:Data_list: 20030918_ace_sis_5m.txt
:Created: 2003 Sep 19 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to sec@sec.noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2003 09 18  0000    52900       0      0    8.96e-01    0    6.26e-01
2003 09 18  0005    52900     300      0    8.82e-01    0    6.20e-01
2003 09 18  0010    52900     600      0    8.96e-01    0    6.30e-01
2003 09 18  0015    52900     900      0    8.94e-01    0    6.30e-01
2003 09 18  0020    52900    1200      0    8.54e-01    0    5.90e-01
2003 09 18  0025    52900    1500      0    8.65e-01    0    6.07e-01
2003 09 18  0030    52900    1800      0    8.53e-01    0    6.01e-01
2003 09 18  0035    52900    2100      0    8.91e-01    0    6.21e-01
2003 09 18  0040    52900    2400      0    8.68e-01    0    6.06e-01
2003 09 18  0045    52900    2700      0    8.72e-01    0    6.18e-01
2003 09 18  0050    52900    3000      0    8.66e-01    0    5.99e-01
2003 09 18  0055    52900    3300      0    8.81e-01    0    6.15e-01
2003 09 18  0100    52900    3600      0    8.99e-01    0    6.29e-01
2003 09 18  0105    52900    3900      0    8.89e-01    0    6.28e-01
2003 09 18  0110    52900    4200      0    8.96e-01    0    6.26e-01
2003 09 18  0115    52900    4500      0    8.64e-01    0    5.99e-01
2003 09 18  0120    52900    4800      0    8.91e-01    0    6.26e-01
2003 09 18  0125    52900    5100      0    8.82e-01    0    6.19e-01
2003 09 18  0130    52900    5400      0    8.76e-01    0    6.12e-01
