:Data_list: 20071005_ace_mag_1m.txt
:Created: 2007 Oct 06 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2007 10 05  0000   54378       0    0    -3.0     0.6     2.1     3.7    34.5   168.0
2007 10 05  0001   54378      60    0    -2.8     1.7     1.9     3.8    30.5   147.7
2007 10 05  0002   54378     120    0    -2.7     1.9     1.9     3.8    29.5   144.3
2007 10 05  0003   54378     180    0    -2.4     2.1     1.8     3.7    29.2   138.8
2007 10 05  0004   54378     240    0    -2.5     2.1     1.6     3.6    26.6   140.7
2007 10 05  0005   54378     300    0    -2.5     2.1     1.5     3.6    25.3   139.9
2007 10 05  0006   54378     360    0    -2.3     2.6     0.9     3.5    14.5   131.3
2007 10 05  0007   54378     420    0    -2.1     2.4     0.7     3.3    11.5   130.7
2007 10 05  0008   54378     480    0    -2.4     2.3     0.9     3.5    15.5   136.5
2007 10 05  0009   54378     540    0    -2.6     2.2     1.0     3.5    16.1   139.0
2007 10 05  0010   54378     600    0    -2.6     2.3     0.8     3.6    13.3   138.9
2007 10 05  0011   54378     660    0    -2.3     2.6     0.6     3.5    10.4   132.0
2007 10 05  0012   54378     720    0    -1.8     2.8     0.3     3.4     4.9   122.4
2007 10 05  0013   54378     780    0    -1.9     2.7     0.5     3.4     8.3   124.9
2007 10 05  0014   54378     840    0    -1.9     2.8     0.3     3.4     5.1   123.9
2007 10 05  0015   54378     900    0    -2.0     2.5     0.4     3.2     7.6   128.6
2007 10 05  0016   54378     960    0    -1.5     2.6     0.4     3.1     8.0   120.6
2007 10 05  0017   54378    1020    0    -1.4     2.6     0.3     2.9     5.7   118.9
2007 10 05  0018   54378    1080    0    -1.2     2.7     0.1     2.9     1.5   113.3
2007 10 05  0019   54378    1140    0    -1.4     2.7     0.0     3.0     0.3   116.6
2007 10 05  0020   54378    1200    0    -1.6     2.9    -0.0     3.3    -0.8   117.9
2007 10 05  0021   54378    1260    0    -1.5     2.9    -0.2     3.2    -3.9   117.0
2007 10 05  0022   54378    1320    0    -1.0     3.0    -0.5     3.2    -8.8   109.0
2007 10 05  0023   54378    1380    0    -1.0     2.9    -0.6     3.2   -10.3   109.2
2007 10 05  0024   54378    1440    0    -1.2     2.9    -0.6     3.2   -11.1   112.3
2007 10 05  0025   54378    1500    0    -1.6     2.8    -0.9     3.4   -15.2   120.1
2007 10 05  0026   54378    1560    0    -1.4     3.0    -0.8     3.4   -13.3   115.2
2007 10 05  0027   54378    1620    0    -1.2     3.0    -0.7     3.3   -12.6   112.6
2007 10 05  0028   54378    1680    0    -1.2     3.1    -0.6     3.3   -10.4   110.7
2007 10 05  0029   54378    1740    0    -1.2     3.1    -0.6     3.4   -10.8   111.7
2007 10 05  0030   54378    1800    0    -1.3     3.0    -0.3     3.3    -5.7   113.0
2007 10 05  0031   54378    1860    0    -1.0     3.1    -0.9     3.4   -15.3   108.7
2007 10 05  0032   54378    1920    0    -1.0     3.0    -1.1     3.4   -19.1   108.2
2007 10 05  0033   54378    1980    0    -0.7     3.1    -0.3     3.2    -6.2   102.8
2007 10 05  0034   54378    2040    0    -0.8     3.1    -0.5     3.2    -8.3   103.7
2007 10 05  0035   54378    2100    0    -0.8     3.1    -0.9     3.4   -16.1   104.6
2007 10 05  0036   54378    2160    0    -0.8     3.1    -0.7     3.3   -12.6   103.6
2007 10 05  0037   54378    2220    0    -0.8     3.2    -0.9     3.4   -16.1   104.5
2007 10 05  0038   54378    2280    0    -0.5     2.9    -0.8     3.1   -15.8   100.6
2007 10 05  0039   54378    2340    0    -1.1     2.6    -1.3     3.1   -25.7   112.8
2007 10 05  0040   54378    2400    0    -1.3     2.4    -1.4     3.0   -27.1   118.3
2007 10 05  0041   54378    2460    0    -1.0     2.5    -1.0     2.8   -21.1   111.3
2007 10 05  0042   54378    2520    0    -1.8     1.9    -1.8     3.2   -34.8   132.3
2007 10 05  0043   54378    2580    0    -2.2     1.2    -2.0     3.2   -38.9   151.9
2007 10 05  0044   54378    2640    0    -2.0     1.5    -1.6     2.9   -33.2   143.3
2007 10 05  0045   54378    2700    0    -1.9     1.3    -1.6     2.8   -35.1   145.0
2007 10 05  0046   54378    2760    0    -2.4     0.4    -2.0     3.2   -39.7   171.2
2007 10 05  0047   54378    2820    0    -2.1     0.7    -2.1     3.0   -43.1   160.9
2007 10 05  0048   54378    2880    0    -2.1     0.5    -2.1     3.0   -43.3   166.8
2007 10 05  0049   54378    2940    0    -1.9     0.8    -1.8     2.7   -41.6   156.1
2007 10 05  0050   54378    3000    0    -1.5     1.7    -1.7     2.9   -36.3   131.9
2007 10 05  0051   54378    3060    0    -1.2     2.0    -1.5     2.8   -31.9   122.3
2007 10 05  0052   54378    3120    0    -1.3     1.9    -1.3     2.6   -30.6   123.8
2007 10 05  0053   54378    3180    0    -1.5     1.7    -1.7     2.8   -37.4   132.9
2007 10 05  0054   54378    3240    0    -1.7     1.7    -1.7     3.0   -35.6   134.1
2007 10 05  0055   54378    3300    0    -1.8     1.9    -1.9     3.2   -36.8   133.3
2007 10 05  0056   54378    3360    0    -1.5     1.4    -1.8     2.7   -39.8   136.6
2007 10 05  0057   54378    3420    0    -1.4     1.4    -1.8     2.7   -42.2   135.5
2007 10 05  0058   54378    3480    0    -1.7     1.0    -1.9     2.7   -43.8   148.5
2007 10 05  0059   54378    3540    0    -0.9     2.2    -0.4     2.4   -10.6   111.0
2007 10 05  0100   54378    3600    0    -0.4     3.1     0.0     3.1     0.2    96.8
2007 10 05  0101   54378    3660    0    -0.8     3.1    -0.4     3.2    -7.6   104.8
2007 10 05  0102   54378    3720    0    -0.6     3.1    -0.5     3.2    -9.2   100.8
2007 10 05  0103   54378    3780    0    -0.6     3.1    -0.4     3.2    -7.7    99.9
2007 10 05  0104   54378    3840    0    -0.4     3.2    -0.2     3.2    -3.5    97.7
2007 10 05  0105   54378    3900    0    -0.3     3.2    -0.1     3.2    -1.7    95.2
2007 10 05  0106   54378    3960    0    -0.2     3.1    -0.1     3.2    -1.3    94.2
2007 10 05  0107   54378    4020    0     0.1     2.9     0.6     2.9    11.4    88.8
2007 10 05  0108   54378    4080    0     0.3     2.6     1.8     3.1    34.2    83.8
2007 10 05  0109   54378    4140    0     0.4     2.8     1.1     3.1    20.8    81.5
