:Data_list: 20080226_ace_swepam_1m.txt
:Created: 2008 Feb 27 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2008 02 26  0000   54522       0    0        6.2      401.0     4.55e+04
2008 02 26  0001   54522      60    0        5.7      401.0     4.53e+04
2008 02 26  0002   54522     120    0        5.4      399.6     3.93e+04
2008 02 26  0003   54522     180    0        5.1      399.1     4.31e+04
2008 02 26  0004   54522     240    0        5.2      398.7     4.04e+04
2008 02 26  0005   54522     300    0        6.0      402.4     4.33e+04
2008 02 26  0006   54522     360    0        6.8      400.5     3.97e+04
2008 02 26  0007   54522     420    0        5.6      401.0     3.80e+04
2008 02 26  0008   54522     480    0        6.3      397.8     3.95e+04
2008 02 26  0009   54522     540    0        5.5      402.0     3.98e+04
2008 02 26  0010   54522     600    0        5.8      401.1     3.84e+04
2008 02 26  0011   54522     660    0        5.6      400.1     4.05e+04
2008 02 26  0012   54522     720    0        5.6      400.1     4.05e+04
2008 02 26  0013   54522     780    0        6.1      401.4     3.99e+04
2008 02 26  0014   54522     840    0        5.5      402.6     3.72e+04
2008 02 26  0015   54522     900    9    -9999.9    -9999.9    -1.00e+05
2008 02 26  0016   54522     960    0        5.9      397.4     4.11e+04
2008 02 26  0017   54522    1020    0        5.1      395.2     4.24e+04
2008 02 26  0018   54522    1080    0        5.6      397.1     4.06e+04
2008 02 26  0019   54522    1140    0        5.7      397.4     4.26e+04
2008 02 26  0020   54522    1200    0        5.9      397.4     4.02e+04
2008 02 26  0021   54522    1260    0        5.2      396.7     4.23e+04
2008 02 26  0022   54522    1320    0        5.7      394.8     4.20e+04
2008 02 26  0023   54522    1380    0        5.2      394.6     3.86e+04
2008 02 26  0024   54522    1440    0        5.8      394.7     3.82e+04
2008 02 26  0025   54522    1500    0        4.8      396.1     3.88e+04
2008 02 26  0026   54522    1560    0        5.4      396.4     3.92e+04
2008 02 26  0027   54522    1620    0        4.6      393.7     3.75e+04
2008 02 26  0028   54522    1680    0        4.6      393.7     3.75e+04
2008 02 26  0029   54522    1740    0        5.1      394.8     3.74e+04
2008 02 26  0030   54522    1800    0        5.3      395.4     3.70e+04
2008 02 26  0031   54522    1860    0        5.4      394.1     3.77e+04
2008 02 26  0032   54522    1920    0        5.2      394.3     3.54e+04
2008 02 26  0033   54522    1980    0        5.6      395.6     3.71e+04
2008 02 26  0034   54522    2040    0        5.4      396.8     4.29e+04
2008 02 26  0035   54522    2100    0        5.6      396.0     4.43e+04
2008 02 26  0036   54522    2160    0        5.2      394.7     4.84e+04
