:Data_list: 20031115_ace_mag_1m.txt
:Created: 2003 Nov 16 0009 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2003 11 15  0000   52958       0    0    -5.2     2.9    -0.2     6.0    -1.7   150.6
2003 11 15  0001   52958      60    0    -5.3     1.7     0.8     5.7     8.2   162.0
2003 11 15  0002   52958     120    0    -5.2     1.8     1.1     5.6    11.0   161.1
2003 11 15  0003   52958     180    0    -5.1    -1.9     0.9     5.5     9.2   200.2
2003 11 15  0004   52958     240    0    -5.0    -2.6     0.2     5.7     1.9   207.6
2003 11 15  0005   52958     300    0    -2.1     4.0     1.6     4.8    19.3   117.1
2003 11 15  0006   52958     360    0    -1.0     4.8     0.9     5.0    10.7   102.0
2003 11 15  0007   52958     420    0    -0.3     5.3     1.2     5.5    12.3    93.7
2003 11 15  0008   52958     480    0    -1.8     5.3     1.9     5.9    19.2   108.9
2003 11 15  0009   52958     540    0    -4.0     3.6    -0.0     5.4    -0.4   138.2
2003 11 15  0010   52958     600    0    -5.3    -0.4    -0.3     5.3    -3.5   184.6
2003 11 15  0011   52958     660    0    -4.3     2.2     0.9     4.9    10.2   152.7
2003 11 15  0012   52958     720    0    -4.2    -0.8     2.2     4.8    26.7   190.2
2003 11 15  0013   52958     780    0    -3.8    -0.8     1.5     4.2    21.5   192.6
2003 11 15  0014   52958     840    0    -5.5     0.0     2.0     5.9    19.9   179.9
2003 11 15  0015   52958     900    0    -5.1     0.9     2.1     5.6    22.2   170.5
2003 11 15  0016   52958     960    0    -5.4     1.0     1.1     5.6    11.0   169.2
2003 11 15  0017   52958    1020    0    -5.5     1.3     0.4     5.7     4.1   166.7
2003 11 15  0018   52958    1080    0    -5.1     0.4    -0.0     5.1    -0.5   175.9
2003 11 15  0019   52958    1140    0    -5.1     0.2     0.6     5.2     7.2   177.7
2003 11 15  0020   52958    1200    0    -5.1     1.1    -0.6     5.2    -6.1   167.2
2003 11 15  0021   52958    1260    0    -5.0     2.0     1.4     5.5    14.3   158.2
2003 11 15  0022   52958    1320    0    -4.5     2.6     0.1     5.2     1.1   149.7
2003 11 15  0023   52958    1380    0    -4.9     2.1     2.1     5.7    21.6   156.8
2003 11 15  0024   52958    1440    0    -4.5     3.8     1.1     6.0    10.1   139.5
2003 11 15  0025   52958    1500    0    -3.8     4.2    -1.4     5.8   -14.0   132.3
2003 11 15  0026   52958    1560    0    -5.4     2.1    -0.0     5.8    -0.4   158.9
2003 11 15  0027   52958    1620    0    -4.9     2.9    -1.3     5.8   -12.5   149.7
2003 11 15  0028   52958    1680    0    -5.4     2.4    -0.4     5.9    -4.3   156.4
2003 11 15  0029   52958    1740    0    -5.4     1.1    -2.3     6.0   -22.2   168.7
2003 11 15  0030   52958    1800    0    -5.0     0.6    -3.1     5.9   -31.6   173.7
2003 11 15  0031   52958    1860    0    -4.7     0.0    -3.4     5.8   -35.4   179.7
2003 11 15  0032   52958    1920    0    -3.9    -1.8    -4.5     6.2   -46.6   204.5
