:Data_list: 20080228_ace_mag_1m.txt
:Created: 2008 Feb 29 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2008 02 28  0000   54524       0    0     2.5    -5.7     2.1     6.6    18.6   293.2
2008 02 28  0001   54524      60    0     2.1    -6.0     1.7     6.6    14.8   289.5
2008 02 28  0002   54524     120    0     1.5    -7.1    -1.5     7.4   -11.8   281.8
2008 02 28  0003   54524     180    0     1.9    -7.6    -1.0     7.8    -7.2   283.9
2008 02 28  0004   54524     240    0     2.3    -7.0     0.5     7.4     3.9   288.0
2008 02 28  0005   54524     300    0     2.3    -6.4     1.1     6.9     9.2   289.5
2008 02 28  0006   54524     360    0     1.5    -7.1    -3.5     8.0   -26.1   281.7
2008 02 28  0007   54524     420    0     0.6    -6.7    -4.3     8.0   -32.7   275.0
2008 02 28  0008   54524     480    0     0.2    -5.7    -5.2     7.7   -42.3   271.6
2008 02 28  0009   54524     540    0    -0.3    -5.6    -5.7     8.0   -45.2   266.7
2008 02 28  0010   54524     600    0    -1.3    -5.1    -6.4     8.2   -50.6   255.9
2008 02 28  0011   54524     660    0    -1.4    -5.2    -6.5     8.4   -50.3   254.4
2008 02 28  0012   54524     720    0    -1.5    -4.2    -7.2     8.5   -58.2   249.8
2008 02 28  0013   54524     780    0    -0.1    -4.8    -6.3     7.9   -52.7   268.4
2008 02 28  0014   54524     840    0     0.4    -4.8    -6.0     7.7   -51.1   275.0
2008 02 28  0015   54524     900    0     0.6    -4.8    -5.8     7.5   -49.8   277.4
2008 02 28  0016   54524     960    0    -0.3    -4.5    -6.1     7.6   -53.9   265.9
