:Data_list: 20071002_ace_swepam_1m.txt
:Created: 2007 Oct 03 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2007 10 02  0000   54375       0    0        2.0      466.5     6.05e+04
2007 10 02  0001   54375      60    0        2.0      466.0     5.93e+04
2007 10 02  0002   54375     120    0        2.1      461.4     5.82e+04
2007 10 02  0003   54375     180    0        3.1      459.2     7.15e+04
2007 10 02  0004   54375     240    0        3.1      459.2     7.15e+04
2007 10 02  0005   54375     300    0        3.0      458.3     7.71e+04
2007 10 02  0006   54375     360    0        3.0      455.7     8.06e+04
2007 10 02  0007   54375     420    0        3.1      459.0     7.39e+04
2007 10 02  0008   54375     480    0        3.2      456.1     8.73e+04
2007 10 02  0009   54375     540    0        3.2      456.6     7.55e+04
2007 10 02  0010   54375     600    0        3.1      457.5     8.32e+04
2007 10 02  0011   54375     660    0        3.0      457.2     9.05e+04
2007 10 02  0012   54375     720    0        3.4      464.5     7.65e+04
2007 10 02  0013   54375     780    0        2.5      462.6     8.07e+04
2007 10 02  0014   54375     840    0        1.7      459.2     8.09e+04
2007 10 02  0015   54375     900    0        2.0      458.9     8.03e+04
2007 10 02  0016   54375     960    1        1.2      455.8     7.22e+04
2007 10 02  0017   54375    1020    0        1.7      459.3     6.59e+04
2007 10 02  0018   54375    1080    0        2.0      460.9     7.45e+04
2007 10 02  0019   54375    1140    0        1.7      461.8     8.08e+04
2007 10 02  0020   54375    1200    0        1.7      461.8     8.08e+04
