:Data_list: 20060301_ace_epam_5m.txt
:Created: 2006 Mar 02 0012 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Units: Differential Flux particles/cm2-s-ster-MeV
# Units: Anisotropy Index 0.0 - 2.0
# Status(S): 0 = nominal, 4,6,7,8 = bad data, unable to process, 9 = no data
# Missing data values: -1.00e+05, index = -1.00
# Source: ACE Satellite - Electron, Proton, and Alpha Monitor
# 2004 Feb 04: see http://www.sec.noaa.gov/ftpdir/lists/ace/README for EPAM channel change notice.
#
#                      5-minute averaged Real-time Differential Electron and Proton Flux 
# 
#                Modified Seconds ---------------------------- Differential Flux --------------------------- 
# UT Date   Time  Julian  of the  ----- Electron -----   ------------------- Protons keV -------------------   Anis.
# YR MO DA  HHMM    Day    Day    S    38-53   175-315   S    47-68   115-195   310-580   761-1220 1060-1900   Ratio
#-------------------------------------------------------------------------------------------------------------------
2006 03 01  0000   53795       0  0  5.64e+02  2.21e+01  0  1.07e+03  1.52e+01  1.74e+00  3.81e-01  1.35e-01   0.63
2006 03 01  0005   53795     300  0  5.69e+02  1.88e+01  0  1.10e+03  1.53e+01  1.47e+00  4.95e-01  7.73e-02   0.84
2006 03 01  0010   53795     600  0  6.84e+02  2.21e+01  0  1.11e+03  1.44e+01  2.07e+00  3.81e-01  9.66e-02   0.65
2006 03 01  0015   53795     900  0  4.32e+02  1.87e+01  0  1.06e+03  1.42e+01  1.31e+00  4.99e-01  1.37e-01   0.45
2006 03 01  0020   53795    1200  0  5.80e+02  2.41e+01  0  1.20e+03  1.56e+01  1.74e+00  6.29e-01  1.06e-01   0.34
2006 03 01  0025   53795    1500  0  3.57e+02  1.79e+01  0  1.12e+03  1.48e+01  1.23e+00  4.95e-01  7.73e-02   0.52
2006 03 01  0030   53795    1800  0  5.05e+02  2.24e+01  0  1.14e+03  1.54e+01  1.57e+00  4.78e-01  1.16e-01   0.55
2006 03 01  0035   53795    2100  0  5.16e+02  1.91e+01  0  1.14e+03  1.58e+01  2.01e+00  4.57e-01  1.06e-01   1.01
2006 03 01  0040   53795    2400  0  4.76e+02  2.29e+01  0  1.11e+03  1.19e+01  1.86e+00  4.57e-01  1.26e-01   0.20
2006 03 01  0045   53795    2700  0  4.35e+02  1.91e+01  0  1.12e+03  1.48e+01  1.11e+00  2.08e-01  1.26e-01   0.29
2006 03 01  0050   53795    3000  0  4.99e+02  2.03e+01  0  1.28e+03  1.88e+01  1.58e+00  4.22e-01  1.16e-01   0.75
2006 03 01  0055   53795    3300  0  5.79e+02  2.03e+01  0  1.76e+03  2.14e+01  1.87e+00  4.16e-01  9.48e-02   0.08
2006 03 01  0100   53795    3600  0  6.76e+02  2.28e+01  0  1.10e+03  1.35e+01  1.80e+00  5.20e-01  1.05e-01   0.80
2006 03 01  0105   53795    3900  0  6.44e+02  2.19e+01  0  1.03e+03  1.60e+01  1.33e+00  5.28e-01  1.69e-01   0.62
2006 03 01  0110   53795    4200  0  7.88e+02  2.71e+01  0  1.12e+03  1.48e+01  1.54e+00  4.99e-01  1.26e-01   0.04
2006 03 01  0115   53795    4500  0  6.04e+02  1.84e+01  0  1.08e+03  1.54e+01  1.48e+00  3.74e-01  1.16e-01   0.23
2006 03 01  0120   53795    4800  0  5.74e+02  2.08e+01  0  1.13e+03  1.37e+01  1.72e+00  4.75e-01  1.43e-01   0.42
2006 03 01  0125   53795    5100  0  6.67e+02  2.24e+01  0  1.10e+03  1.28e+01  2.29e+00  2.91e-01  7.38e-02   0.76
2006 03 01  0130   53795    5400  0  5.52e+02  2.09e+01  0  1.10e+03  1.32e+01  1.58e+00  5.10e-01  1.52e-01   0.43
2006 03 01  0135   53795    5700  0  5.74e+02  1.80e+01  0  1.10e+03  1.45e+01  1.80e+00  4.57e-01  9.48e-02   0.45
2006 03 01  0140   53795    6000  0  4.51e+02  2.45e+01  0  1.05e+03  1.38e+01  2.23e+00  4.57e-01  7.38e-02   0.86
2006 03 01  0145   53795    6300  0  4.85e+02  1.80e+01  0  1.09e+03  1.42e+01  1.94e+00  3.87e-01  1.16e-01   0.29
2006 03 01  0150   53795    6600  0  4.05e+02  2.18e+01  0  1.15e+03  1.47e+01  2.13e+00  4.99e-01  1.26e-01   0.36
2006 03 01  0155   53795    6900  0  4.04e+02  1.91e+01  0  1.11e+03  1.66e+01  1.87e+00  4.57e-01  1.16e-01   0.09
2006 03 01  0200   53795    7200  0  4.91e+02  1.96e+01  0  1.09e+03  1.38e+01  1.86e+00  3.87e-01  1.26e-01   0.70
2006 03 01  0205   53795    7500  0  4.00e+02  2.01e+01  0  1.07e+03  1.42e+01  1.57e+00  4.78e-01  1.26e-01   0.50
2006 03 01  0210   53795    7800  0  4.65e+02  2.06e+01  0  1.17e+03  1.11e+01  1.80e+00  4.19e-01  1.74e-01   0.26
2006 03 01  0215   53795    8100  0  4.96e+02  1.58e+01  0  1.09e+03  1.51e+01  1.53e+00  3.81e-01  1.16e-01   0.45
2006 03 01  0220   53795    8400  0  4.80e+02  2.34e+01  0  1.16e+03  1.38e+01  2.00e+00  5.20e-01  9.48e-02   0.22
2006 03 01  0225   53795    8700  0  4.83e+02  2.29e+01  0  1.10e+03  1.39e+01  1.83e+00  5.14e-01  8.43e-02   0.44
2006 03 01  0230   53795    9000  0  3.90e+02  2.23e+01  0  1.07e+03  1.36e+01  1.71e+00  5.14e-01  1.26e-01   0.37
2006 03 01  0235   53795    9300  0  6.21e+02  2.44e+01  0  1.10e+03  1.26e+01  1.87e+00  5.20e-01  1.58e-01   0.21
2006 03 01  0240   53795    9600  0  4.65e+02  1.95e+01  0  1.09e+03  1.37e+01  1.95e+00  4.00e-01  1.45e-01   0.33
2006 03 01  0245   53795    9900  0  4.91e+02  2.00e+01  0  1.09e+03  1.36e+01  1.89e+00  2.29e-01  1.06e-01   0.29
2006 03 01  0250   53795   10200  0  4.70e+02  2.00e+01  0  1.11e+03  1.58e+01  2.10e+00  5.34e-01  1.55e-01   0.24
2006 03 01  0255   53795   10500  0  4.46e+02  1.89e+01  0  1.13e+03  1.37e+01  1.77e+00  3.33e-01  1.69e-01   0.50
2006 03 01  0300   53795   10800  0  4.02e+02  2.02e+01  0  1.15e+03  1.41e+01  1.80e+00  6.48e-01  5.80e-02   0.58
2006 03 01  0305   53795   11100  0  4.68e+02  2.55e+01  0  1.04e+03  1.53e+01  2.04e+00  6.48e-01  1.74e-01   0.29
2006 03 01  0310   53795   11400  0  4.94e+02  2.26e+01  0  1.15e+03  1.44e+01  1.87e+00  5.20e-01  4.21e-02   0.73
2006 03 01  0315   53795   11700  0  5.00e+02  1.98e+01  0  1.12e+03  1.45e+01  1.65e+00  5.72e-01  8.43e-02   0.08
2006 03 01  0320   53795   12000  0  3.87e+02  2.11e+01  0  1.08e+03  1.59e+01  1.17e+00  4.76e-01  4.35e-02   0.32
2006 03 01  0325   53795   12300  0  4.29e+02  2.32e+01  0  1.12e+03  1.22e+01  1.54e+00  3.33e-01  1.16e-01   1.13
2006 03 01  0330   53795   12600  0  4.47e+02  2.37e+01  0  1.12e+03  1.30e+01  1.80e+00  4.57e-01  9.81e-02   0.44
2006 03 01  0335   53795   12900  0  4.70e+02  1.82e+01  0  1.11e+03  1.58e+01  1.97e+00  5.20e-01  5.80e-02   0.17
2006 03 01  0340   53795   13200  0  3.97e+02  1.87e+01  0  1.06e+03  1.47e+01  2.16e+00  6.65e-01  1.74e-01   0.20
2006 03 01  0345   53795   13500  0  4.96e+02  2.24e+01  0  1.17e+03  1.29e+01  1.69e+00  5.98e-01  9.66e-02   0.12
2006 03 01  0350   53795   13800  0  4.42e+02  1.91e+01  0  1.09e+03  1.48e+01  1.93e+00  6.03e-01  1.79e-01   0.11
2006 03 01  0355   53795   14100  0  4.90e+02  2.34e+01  0  1.13e+03  1.77e+01  2.00e+00  3.33e-01  5.80e-02   0.32
2006 03 01  0400   53795   14400  0  4.89e+02  2.19e+01  0  1.11e+03  1.34e+01  1.69e+00  4.40e-01  3.16e-02   1.05
2006 03 01  0405   53795   14700  0  4.61e+02  2.11e+01  0  1.11e+03  1.60e+01  1.80e+00  5.61e-01  8.11e-02   0.26
2006 03 01  0410   53795   15000  0  4.56e+02  2.11e+01  0  1.08e+03  1.49e+01  2.05e+00  4.40e-01  1.43e-01   0.26
2006 03 01  0415   53795   15300  0  4.55e+02  1.86e+01  0  1.03e+03  1.75e+01  1.57e+00  4.16e-01  1.37e-01   0.60
2006 03 01  0420   53795   15600  0  4.81e+02  1.37e+01  0  1.18e+03  1.36e+01  2.06e+00  5.40e-01  1.05e-01   0.11
2006 03 01  0425   53795   15900  0  4.55e+02  1.95e+01  0  1.17e+03  1.25e+01  2.02e+00  5.10e-01  8.02e-02   0.20
2006 03 01  0430   53795   16200  0  3.73e+02  1.58e+01  0  1.09e+03  1.46e+01  1.77e+00  4.16e-01  4.21e-02   0.27
2006 03 01  0435   53795   16500  0  4.58e+02  2.11e+01  0  1.14e+03  1.59e+01  1.70e+00  4.57e-01  1.26e-01   0.49
2006 03 01  0440   53795   16800  0  4.56e+02  2.10e+01  0  1.14e+03  1.45e+01  2.21e+00  5.72e-01  8.69e-02   0.75
