:Data_list: 20020125_ace_swepam_1m.txt
:Created: 2002 Jan 26 0008 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to sec@sec.noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2002 01 25  0000   52299       0    0        3.7      340.7     7.62e+04
2002 01 25  0001   52299      60    0        4.3      336.1     8.17e+04
2002 01 25  0002   52299     120    0        4.2      340.8     6.97e+04
2002 01 25  0003   52299     180    0        4.1      339.5     7.39e+04
2002 01 25  0004   52299     240    1        4.0      340.4     7.93e+04
2002 01 25  0005   52299     300    0        4.6      337.2     7.56e+04
2002 01 25  0006   52299     360    1        4.2      339.2     5.53e+04
2002 01 25  0007   52299     420    0        4.1      337.4     7.36e+04
2002 01 25  0008   52299     480    1        4.1      335.4     5.91e+04
2002 01 25  0009   52299     540    0        4.1      335.8     5.74e+04
2002 01 25  0010   52299     600    0        4.0      336.4     5.90e+04
2002 01 25  0011   52299     660    0        4.0      337.0     6.06e+04
2002 01 25  0012   52299     720    0        4.3      334.2     5.95e+04
2002 01 25  0013   52299     780    0        4.6      341.6     4.59e+04
2002 01 25  0014   52299     840    1        4.0      336.6     5.34e+04
2002 01 25  0015   52299     900    0        4.3      338.9     5.36e+04
2002 01 25  0016   52299     960    0        4.5      333.5     6.09e+04
2002 01 25  0017   52299    1020    0        4.3      338.6     6.60e+04
2002 01 25  0018   52299    1080    0        3.8      339.6     5.23e+04
2002 01 25  0019   52299    1140    0        4.5      337.9     6.91e+04
2002 01 25  0020   52299    1200    0        4.3      337.3     5.47e+04
2002 01 25  0021   52299    1260    0        4.2      340.2     7.07e+04
2002 01 25  0022   52299    1320    9    -9999.9    -9999.9    -1.00e+05
2002 01 25  0023   52299    1380    0        3.8      340.3     5.35e+04
2002 01 25  0024   52299    1440    0        4.0      339.1     6.91e+04
2002 01 25  0025   52299    1500    0        4.2      338.4     7.17e+04
2002 01 25  0026   52299    1560    1        4.3      336.4     6.94e+04
2002 01 25  0027   52299    1620    1        4.4      334.4     6.72e+04
2002 01 25  0028   52299    1680    0        4.5      339.0     5.53e+04
2002 01 25  0029   52299    1740    0        5.2      342.3     5.07e+04
2002 01 25  0030   52299    1800    9    -9999.9    -9999.9    -1.00e+05
2002 01 25  0031   52299    1860    1        5.1      340.7     5.59e+04
2002 01 25  0032   52299    1920    0        5.9      348.6     4.60e+04
2002 01 25  0033   52299    1980    0        4.8      344.4     4.76e+04
2002 01 25  0034   52299    2040    0        5.1      341.9     4.48e+04
2002 01 25  0035   52299    2100    0        7.0      339.9     3.95e+04
2002 01 25  0036   52299    2160    0        6.6      340.4     4.14e+04
2002 01 25  0037   52299    2220    0        6.8      348.3     3.36e+04
2002 01 25  0038   52299    2280    0        6.0      342.5     4.38e+04
2002 01 25  0039   52299    2340    0        6.3      343.1     4.23e+04
2002 01 25  0040   52299    2400    1        5.2      342.4     4.80e+04
2002 01 25  0041   52299    2460    1        5.3      344.2     4.48e+04
2002 01 25  0042   52299    2520    0        5.3      343.7     4.54e+04
2002 01 25  0043   52299    2580    0        5.3      343.3     4.59e+04
2002 01 25  0044   52299    2640    0        5.3      342.2     5.00e+04
2002 01 25  0045   52299    2700    0        5.5      341.7     4.82e+04
2002 01 25  0046   52299    2760    1        5.3      344.2     4.38e+04
2002 01 25  0047   52299    2820    0        5.1      342.8     4.50e+04
2002 01 25  0048   52299    2880    0        5.6      343.1     4.60e+04
