:Data_list: 20080813_ace_mag_1m.txt
:Created: 2008 Aug 14 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2008 08 13  0000   54691       0    0     1.7     0.7    -1.4     2.3   -37.0    20.7
2008 08 13  0001   54691      60    0     1.7     0.5    -1.6     2.4   -42.3    15.3
2008 08 13  0002   54691     120    0     1.8     0.1    -1.7     2.4   -43.9     3.1
2008 08 13  0003   54691     180    0     1.6    -0.1    -1.7     2.4   -47.1   358.1
2008 08 13  0004   54691     240    0     1.6     0.4    -1.6     2.3   -43.8    12.5
2008 08 13  0005   54691     300    0     1.8     0.1    -1.4     2.3   -36.9     3.4
2008 08 13  0006   54691     360    0     1.7    -0.6    -1.4     2.3   -37.9   341.4
2008 08 13  0007   54691     420    0     1.6    -0.6    -1.5     2.3   -41.5   340.9
2008 08 13  0008   54691     480    0     1.4    -0.7    -1.6     2.2   -46.0   335.3
2008 08 13  0009   54691     540    0     0.3    -1.2    -2.1     2.4   -58.9   286.1
2008 08 13  0010   54691     600    0    -0.8    -1.5    -2.2     2.7   -52.2   242.2
2008 08 13  0011   54691     660    0    -0.5    -1.6    -1.9     2.5   -47.2   253.6
2008 08 13  0012   54691     720    0    -0.1    -1.5    -2.1     2.6   -54.2   266.8
