:Data_list: 20080921_ace_sis_5m.txt
:Created: 2008 Sep 22 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2008 09 21  0000    54730       0      0    2.07e+00    0    1.44e+00
2008 09 21  0005    54730     300      0    2.13e+00    0    1.49e+00
2008 09 21  0010    54730     600      0    2.06e+00    0    1.44e+00
2008 09 21  0015    54730     900      0    2.08e+00    0    1.44e+00
2008 09 21  0020    54730    1200      0    2.10e+00    0    1.46e+00
2008 09 21  0025    54730    1500      0    2.05e+00    0    1.42e+00
2008 09 21  0030    54730    1800      0    2.12e+00    0    1.48e+00
2008 09 21  0035    54730    2100      0    2.11e+00    0    1.48e+00
2008 09 21  0040    54730    2400      0    2.07e+00    0    1.44e+00
2008 09 21  0045    54730    2700      0    2.09e+00    0    1.47e+00
2008 09 21  0050    54730    3000      0    2.08e+00    0    1.46e+00
2008 09 21  0055    54730    3300      0    2.08e+00    0    1.46e+00
2008 09 21  0100    54730    3600      0    2.08e+00    0    1.44e+00
2008 09 21  0105    54730    3900      0    2.07e+00    0    1.43e+00
2008 09 21  0110    54730    4200      0    2.11e+00    0    1.47e+00
2008 09 21  0115    54730    4500      0    2.11e+00    0    1.49e+00
2008 09 21  0120    54730    4800      0    2.05e+00    0    1.43e+00
2008 09 21  0125    54730    5100      0    2.05e+00    0    1.43e+00
2008 09 21  0130    54730    5400      0    2.05e+00    0    1.44e+00
2008 09 21  0135    54730    5700      0    2.08e+00    0    1.46e+00
2008 09 21  0140    54730    6000      0    2.05e+00    0    1.42e+00
2008 09 21  0145    54730    6300      0    2.05e+00    0    1.44e+00
2008 09 21  0150    54730    6600      0    2.07e+00    0    1.45e+00
2008 09 21  0155    54730    6900      0    2.03e+00    0    1.42e+00
2008 09 21  0200    54730    7200      0    2.08e+00    0    1.45e+00
2008 09 21  0205    54730    7500      0    2.06e+00    0    1.43e+00
2008 09 21  0210    54730    7800      0    2.08e+00    0    1.42e+00
2008 09 21  0215    54730    8100      0    2.06e+00    0    1.44e+00
2008 09 21  0220    54730    8400      0    2.07e+00    0    1.44e+00
2008 09 21  0225    54730    8700      0    2.04e+00    0    1.44e+00
2008 09 21  0230    54730    9000      0    2.05e+00    0    1.43e+00
2008 09 21  0235    54730    9300      0    2.06e+00    0    1.44e+00
2008 09 21  0240    54730    9600      0    2.03e+00    0    1.42e+00
2008 09 21  0245    54730    9900      0    2.05e+00    0    1.44e+00
2008 09 21  0250    54730   10200      0    2.05e+00    0    1.44e+00
2008 09 21  0255    54730   10500      0    2.02e+00    0    1.40e+00
2008 09 21  0300    54730   10800      0    2.06e+00    0    1.45e+00
2008 09 21  0305    54730   11100      0    2.07e+00    0    1.45e+00
2008 09 21  0310    54730   11400      0    2.05e+00    0    1.43e+00
2008 09 21  0315    54730   11700      0    2.02e+00    0    1.40e+00
2008 09 21  0320    54730   12000      0    2.04e+00    0    1.43e+00
2008 09 21  0325    54730   12300      0    2.05e+00    0    1.44e+00
2008 09 21  0330    54730   12600      0    2.09e+00    0    1.45e+00
2008 09 21  0335    54730   12900      0    2.05e+00    0    1.44e+00
2008 09 21  0340    54730   13200      0    2.06e+00    0    1.43e+00
2008 09 21  0345    54730   13500      0    2.09e+00    0    1.46e+00
2008 09 21  0350    54730   13800      0    2.04e+00    0    1.43e+00
2008 09 21  0355    54730   14100      0    2.03e+00    0    1.42e+00
2008 09 21  0400    54730   14400      0    2.02e+00    0    1.40e+00
2008 09 21  0405    54730   14700      0    2.02e+00    0    1.41e+00
2008 09 21  0410    54730   15000      0    2.04e+00    0    1.41e+00
2008 09 21  0415    54730   15300      0    2.09e+00    0    1.45e+00
2008 09 21  0420    54730   15600      0    2.06e+00    0    1.44e+00
2008 09 21  0425    54730   15900      0    2.08e+00    0    1.45e+00
2008 09 21  0430    54730   16200      0    2.05e+00    0    1.44e+00
2008 09 21  0435    54730   16500      0    2.08e+00    0    1.45e+00
2008 09 21  0440    54730   16800      0    2.09e+00    0    1.46e+00
2008 09 21  0445    54730   17100      0    2.07e+00    0    1.44e+00
2008 09 21  0450    54730   17400      0    2.04e+00    0    1.44e+00
2008 09 21  0455    54730   17700      0    2.10e+00    0    1.47e+00
2008 09 21  0500    54730   18000      0    2.06e+00    0    1.45e+00
2008 09 21  0505    54730   18300      0    2.09e+00    0    1.44e+00
2008 09 21  0510    54730   18600      0    2.06e+00    0    1.44e+00
2008 09 21  0515    54730   18900      0    2.07e+00    0    1.43e+00
2008 09 21  0520    54730   19200      0    2.05e+00    0    1.42e+00
2008 09 21  0525    54730   19500      0    2.06e+00    0    1.43e+00
2008 09 21  0530    54730   19800      0    2.05e+00    0    1.43e+00
2008 09 21  0535    54730   20100      9   -1.00e+05    9   -1.00e+05
2008 09 21  0540    54730   20400      9   -1.00e+05    9   -1.00e+05
2008 09 21  0545    54730   20700      0    2.11e+00    0    1.48e+00
2008 09 21  0550    54730   21000      0    2.09e+00    0    1.47e+00
2008 09 21  0555    54730   21300      0    2.07e+00    0    1.45e+00
2008 09 21  0600    54730   21600      0    2.22e+00    0    1.55e+00
2008 09 21  0605    54730   21900      9   -1.00e+05    9   -1.00e+05
2008 09 21  0610    54730   22200      0    2.05e+00    0    1.42e+00
2008 09 21  0615    54730   22500      0    2.15e+00    0    1.50e+00
2008 09 21  0620    54730   22800      0    2.06e+00    0    1.43e+00
2008 09 21  0625    54730   23100      0    2.07e+00    0    1.44e+00
2008 09 21  0630    54730   23400      0    2.08e+00    0    1.46e+00
2008 09 21  0635    54730   23700      0    2.05e+00    0    1.41e+00
2008 09 21  0640    54730   24000      0    2.08e+00    0    1.45e+00
2008 09 21  0645    54730   24300      0    2.10e+00    0    1.45e+00
2008 09 21  0650    54730   24600      0    2.10e+00    0    1.49e+00
2008 09 21  0655    54730   24900      0    2.06e+00    0    1.44e+00
2008 09 21  0700    54730   25200      0    2.05e+00    0    1.42e+00
2008 09 21  0705    54730   25500      0    2.06e+00    0    1.45e+00
2008 09 21  0710    54730   25800      0    2.11e+00    0    1.47e+00
2008 09 21  0715    54730   26100      0    2.08e+00    0    1.48e+00
2008 09 21  0720    54730   26400      0    2.09e+00    0    1.47e+00
2008 09 21  0725    54730   26700      0    2.05e+00    0    1.44e+00
2008 09 21  0730    54730   27000      0    2.05e+00    0    1.44e+00
2008 09 21  0735    54730   27300      0    2.07e+00    0    1.43e+00
2008 09 21  0740    54730   27600      0    2.09e+00    0    1.46e+00
2008 09 21  0745    54730   27900      0    2.05e+00    0    1.43e+00
2008 09 21  0750    54730   28200      0    2.07e+00    0    1.43e+00
2008 09 21  0755    54730   28500      0    2.10e+00    0    1.47e+00
2008 09 21  0800    54730   28800      0    2.08e+00    0    1.47e+00
2008 09 21  0805    54730   29100      0    2.13e+00    0    1.49e+00
2008 09 21  0810    54730   29400      0    2.05e+00    0    1.42e+00
2008 09 21  0815    54730   29700      0    2.08e+00    0    1.46e+00
