:Data_list: 20080703_ace_mag_1m.txt
:Created: 2008 Jul 04 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2008 07 03  0000   54650       0    0    -0.2     2.0     1.1     2.3    29.5    96.5
2008 07 03  0001   54650      60    0    -0.2     2.0     1.1     2.3    27.3    94.7
2008 07 03  0002   54650     120    0     0.0     2.0     1.1     2.2    29.3    89.9
2008 07 03  0003   54650     180    0     0.0     1.8     1.3     2.2    34.8    89.4
2008 07 03  0004   54650     240    0     0.2     1.7     1.3     2.2    37.8    84.1
2008 07 03  0005   54650     300    0     0.4     1.6     1.5     2.2    42.6    74.2
2008 07 03  0006   54650     360    0     0.5     1.3     1.7     2.2    49.8    67.4
2008 07 03  0007   54650     420    0     0.2     1.8     1.4     2.3    36.4    82.4
2008 07 03  0008   54650     480    0     0.5     1.8     1.4     2.3    35.6    75.4
2008 07 03  0009   54650     540    0     0.2     2.1     1.2     2.4    30.8    83.6
2008 07 03  0010   54650     600    0     0.3     2.1     1.1     2.4    27.7    83.2
2008 07 03  0011   54650     660    0     0.1     2.1     1.2     2.4    30.0    85.9
2008 07 03  0012   54650     720    0     0.1     2.4     0.9     2.5    20.9    88.7
2008 07 03  0013   54650     780    0     0.1     2.4     0.9     2.6    21.0    87.9
2008 07 03  0014   54650     840    0    -0.1     2.5     0.8     2.6    18.3    93.4
2008 07 03  0015   54650     900    0     0.0     2.4     0.9     2.5    20.2    89.7
2008 07 03  0016   54650     960    0    -0.4     2.4     0.6     2.5    14.5    99.4
2008 07 03  0017   54650    1020    0    -0.6     2.5     0.6     2.6    12.4   103.8
