:Data_list: 20080726_ace_mag_1m.txt
:Created: 2008 Jul 27 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2008 07 26  0000   54673       0    0    -0.7     4.1    -1.5     4.4   -19.3    99.1
2008 07 26  0001   54673      60    0    -0.8     4.2    -1.5     4.5   -19.7   100.5
2008 07 26  0002   54673     120    0    -0.9     4.1    -1.5     4.5   -20.2   101.7
2008 07 26  0003   54673     180    0    -1.0     4.2    -1.3     4.5   -16.8   103.6
2008 07 26  0004   54673     240    0    -1.2     4.1    -1.6     4.5   -20.9   106.3
2008 07 26  0005   54673     300    0    -1.3     4.0    -1.8     4.5   -22.9   108.6
2008 07 26  0006   54673     360    0    -1.5     3.9    -1.8     4.5   -23.4   111.2
2008 07 26  0007   54673     420    0    -1.4     3.7    -2.1     4.5   -28.0   111.2
2008 07 26  0008   54673     480    0    -1.8     3.7    -1.9     4.5   -24.9   116.1
2008 07 26  0009   54673     540    0    -1.6     3.5    -2.2     4.4   -30.3   115.1
2008 07 26  0010   54673     600    0    -2.4     2.8    -1.0     3.8   -15.0   130.8
2008 07 26  0011   54673     660    0    -4.0     2.3     0.9     4.7    11.3   149.9
2008 07 26  0012   54673     720    0    -3.4     3.0    -0.5     4.5    -6.4   138.1
2008 07 26  0013   54673     780    0    -2.6     3.2    -1.2     4.3   -16.7   128.9
2008 07 26  0014   54673     840    0    -2.7     3.1    -1.2     4.3   -16.7   130.6
2008 07 26  0015   54673     900    0    -2.2     3.4    -2.0     4.5   -27.1   122.7
