:Data_list: 20060124_ace_sis_5m.txt
:Created: 2006 Jan 25 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2006 01 24  0000    53759       0      0    1.42e+00    0    1.00e+00
2006 01 24  0005    53759     300      0    1.41e+00    0    9.84e-01
2006 01 24  0010    53759     600      0    1.41e+00    0    9.76e-01
2006 01 24  0015    53759     900      0    1.40e+00    0    9.89e-01
2006 01 24  0020    53759    1200      0    1.38e+00    0    9.67e-01
2006 01 24  0025    53759    1500      0    1.41e+00    0    9.93e-01
2006 01 24  0030    53759    1800      0    1.39e+00    0    9.76e-01
2006 01 24  0035    53759    2100      0    1.41e+00    0    9.90e-01
2006 01 24  0040    53759    2400      0    1.43e+00    0    1.00e+00
2006 01 24  0045    53759    2700      0    1.41e+00    0    9.93e-01
2006 01 24  0050    53759    3000      0    1.41e+00    0    9.82e-01
2006 01 24  0055    53759    3300      0    1.40e+00    0    9.90e-01
2006 01 24  0100    53759    3600      0    1.42e+00    0    9.91e-01
2006 01 24  0105    53759    3900      0    1.42e+00    0    1.00e+00
2006 01 24  0110    53759    4200      0    1.36e+00    0    9.55e-01
2006 01 24  0115    53759    4500      0    1.40e+00    0    9.78e-01
2006 01 24  0120    53759    4800      0    1.39e+00    0    9.72e-01
2006 01 24  0125    53759    5100      0    1.41e+00    0    9.82e-01
2006 01 24  0130    53759    5400      0    1.39e+00    0    9.76e-01
