:Data_list: 20070712_ace_sis_5m.txt
:Created: 2007 Jul 13 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2007 07 12  0000    54293       0      0    1.91e+00    0    1.32e+00
2007 07 12  0005    54293     300      0    1.86e+00    0    1.29e+00
2007 07 12  0010    54293     600      0    1.83e+00    0    1.28e+00
2007 07 12  0015    54293     900      0    1.83e+00    0    1.29e+00
2007 07 12  0020    54293    1200      0    1.88e+00    0    1.32e+00
2007 07 12  0025    54293    1500      0    1.90e+00    0    1.32e+00
2007 07 12  0030    54293    1800      0    1.86e+00    0    1.29e+00
2007 07 12  0035    54293    2100      0    1.88e+00    0    1.31e+00
2007 07 12  0040    54293    2400      0    1.89e+00    0    1.33e+00
2007 07 12  0045    54293    2700      0    1.88e+00    0    1.32e+00
2007 07 12  0050    54293    3000      0    1.87e+00    0    1.31e+00
2007 07 12  0055    54293    3300      0    1.91e+00    0    1.35e+00
2007 07 12  0100    54293    3600      0    1.86e+00    0    1.32e+00
2007 07 12  0105    54293    3900      0    1.87e+00    0    1.30e+00
2007 07 12  0110    54293    4200      0    1.87e+00    0    1.31e+00
2007 07 12  0115    54293    4500      0    1.88e+00    0    1.31e+00
2007 07 12  0120    54293    4800      0    1.86e+00    0    1.30e+00
2007 07 12  0125    54293    5100      0    1.83e+00    0    1.28e+00
2007 07 12  0130    54293    5400      0    1.87e+00    0    1.30e+00
2007 07 12  0135    54293    5700      0    1.93e+00    0    1.35e+00
2007 07 12  0140    54293    6000      0    1.86e+00    0    1.30e+00
2007 07 12  0145    54293    6300      0    1.86e+00    0    1.30e+00
2007 07 12  0150    54293    6600      0    1.86e+00    0    1.29e+00
2007 07 12  0155    54293    6900      0    1.87e+00    0    1.30e+00
2007 07 12  0200    54293    7200      0    1.87e+00    0    1.30e+00
2007 07 12  0205    54293    7500      0    1.91e+00    0    1.33e+00
2007 07 12  0210    54293    7800      0    1.91e+00    0    1.33e+00
2007 07 12  0215    54293    8100      0    1.87e+00    0    1.30e+00
2007 07 12  0220    54293    8400      0    1.86e+00    0    1.30e+00
2007 07 12  0225    54293    8700      0    1.90e+00    0    1.33e+00
2007 07 12  0230    54293    9000      0    1.92e+00    0    1.33e+00
2007 07 12  0235    54293    9300      0    1.88e+00    0    1.32e+00
2007 07 12  0240    54293    9600      0    1.86e+00    0    1.30e+00
2007 07 12  0245    54293    9900      0    1.86e+00    0    1.29e+00
2007 07 12  0250    54293   10200      0    1.90e+00    0    1.34e+00
2007 07 12  0255    54293   10500      0    1.89e+00    0    1.31e+00
2007 07 12  0300    54293   10800      0    1.89e+00    0    1.32e+00
2007 07 12  0305    54293   11100      0    1.83e+00    0    1.28e+00
2007 07 12  0310    54293   11400      0    1.86e+00    0    1.30e+00
