:Data_list: 20080918_ace_epam_5m.txt
:Created: 2008 Sep 19 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Differential Flux particles/cm2-s-ster-MeV
# Units: Anisotropy Index 0.0 - 2.0
# Status(S): 0 = nominal, 4,6,7,8 = bad data, unable to process, 9 = no data
# Missing data values: -1.00e+05, index = -1.00
# Source: ACE Satellite - Electron, Proton, and Alpha Monitor
#
#
#                      5-minute averaged Real-time Differential Electron and Proton Flux 
# 
#                Modified Seconds ---------------------------- Differential Flux ---------------------------
# UT Date   Time  Julian  of the  ----- Electron -----   ------------------- Protons keV -------------------   Anis.
# YR MO DA  HHMM    Day    Day    S    38-53   175-315   S    47-68   115-195   310-580   761-1220 1060-1900   Index
#-------------------------------------------------------------------------------------------------------------------
2008 09 18  0000   54727       0  0  6.40e+02  2.80e+01  0  9.20e+02  2.21e+01  2.88e+00  8.11e-01  2.53e-01   0.39
2008 09 18  0005   54727     300  0  6.32e+02  2.24e+01  0  8.63e+02  1.93e+01  2.97e+00  7.39e-01  1.52e-01   0.36
2008 09 18  0010   54727     600  0  7.04e+02  2.66e+01  0  9.97e+02  2.08e+01  2.85e+00  5.53e-01  2.70e-01   0.27
2008 09 18  0015   54727     900  0  5.65e+02  2.59e+01  0  9.73e+02  1.95e+01  2.72e+00  6.24e-01  1.58e-01   0.31
2008 09 18  0020   54727    1200  0  5.75e+02  2.98e+01  0  9.09e+02  2.10e+01  2.83e+00  6.33e-01  1.69e-01   0.17
2008 09 18  0025   54727    1500  0  7.07e+02  3.13e+01  0  9.11e+02  1.77e+01  2.98e+00  7.48e-01  2.11e-01   0.26
2008 09 18  0030   54727    1800  0  5.48e+02  2.74e+01  0  9.29e+02  2.12e+01  2.85e+00  9.56e-01  1.79e-01   0.24
2008 09 18  0035   54727    2100  0  4.61e+02  2.78e+01  0  9.28e+02  2.02e+01  2.41e+00  7.21e-01  2.50e-01   0.62
2008 09 18  0040   54727    2400  0  5.16e+02  2.47e+01  0  8.52e+02  2.06e+01  2.29e+00  7.28e-01  2.42e-01   0.49
2008 09 18  0045   54727    2700  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2008 09 18  0050   54727    3000  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2008 09 18  0055   54727    3300  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2008 09 18  0100   54727    3600  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2008 09 18  0105   54727    3900  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2008 09 18  0110   54727    4200  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2008 09 18  0115   54727    4500  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
