:Data_list: 20040301_ace_swepam_1m.txt
:Created: 2004 Mar 02 0008 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2004 03 01  0000   53065       0    0        1.0      651.1     1.93e+05
2004 03 01  0001   53065      60    0        0.8      653.6     2.12e+05
2004 03 01  0002   53065     120    0        0.6      669.5     2.57e+05
2004 03 01  0003   53065     180    0        0.9      656.6     1.96e+05
2004 03 01  0004   53065     240    0        1.4      649.0     2.61e+05
2004 03 01  0005   53065     300    0        0.8      678.4     2.21e+05
2004 03 01  0006   53065     360    0        0.5      687.8     3.02e+05
2004 03 01  0007   53065     420    0        1.0      663.4     3.21e+05
2004 03 01  0008   53065     480    0        2.1      648.0     1.94e+05
2004 03 01  0009   53065     540    0        2.1      648.0     1.94e+05
2004 03 01  0010   53065     600    0        2.1      666.6     2.29e+05
2004 03 01  0011   53065     660    0        2.3      670.9     2.52e+05
2004 03 01  0012   53065     720    0        2.1      676.7     2.39e+05
2004 03 01  0013   53065     780    0        2.0      655.9     2.12e+05
2004 03 01  0014   53065     840    0        2.3      661.1     2.15e+05
2004 03 01  0015   53065     900    0        2.1      651.7     1.83e+05
2004 03 01  0016   53065     960    0        2.1      638.8     1.68e+05
2004 03 01  0017   53065    1020    0        2.1      648.6     2.06e+05
2004 03 01  0018   53065    1080    0        2.1      655.4     2.19e+05
2004 03 01  0019   53065    1140    9    -9999.9    -9999.9    -1.00e+05
2004 03 01  0020   53065    1200    0        2.1      650.9     1.70e+05
2004 03 01  0021   53065    1260    0        2.0      637.5     1.62e+05
2004 03 01  0022   53065    1320    1        2.2      638.3     1.70e+05
2004 03 01  0023   53065    1380    0        1.8      642.7     1.67e+05
2004 03 01  0024   53065    1440    0        2.2      634.0     1.32e+05
2004 03 01  0025   53065    1500    0        2.2      634.0     1.32e+05
2004 03 01  0026   53065    1560    0        1.2      623.8     1.56e+05
2004 03 01  0027   53065    1620    0        2.1      629.1     1.46e+05
2004 03 01  0028   53065    1680    0        1.9      626.8     1.28e+05
2004 03 01  0029   53065    1740    0        1.3      616.7     1.29e+05
2004 03 01  0030   53065    1800    0        0.7      617.4     2.11e+05
2004 03 01  0031   53065    1860    0        1.0      621.6     2.01e+05
2004 03 01  0032   53065    1920    1        0.9      625.9     2.16e+05
2004 03 01  0033   53065    1980    0        1.3      616.2     1.41e+05
2004 03 01  0034   53065    2040    0        1.8      637.1     1.40e+05
2004 03 01  0035   53065    2100    0        1.1      615.6     1.66e+05
2004 03 01  0036   53065    2160    0        1.0      622.0     1.85e+05
2004 03 01  0037   53065    2220    0        0.7      674.6     3.49e+05
2004 03 01  0038   53065    2280    0        0.9      675.2     2.74e+05
2004 03 01  0039   53065    2340    0        0.8      684.9     2.45e+05
2004 03 01  0040   53065    2400    0        0.8      688.0     2.38e+05
2004 03 01  0041   53065    2460    0        0.8      688.0     2.38e+05
2004 03 01  0042   53065    2520    0        1.0      684.4     2.52e+05
2004 03 01  0043   53065    2580    0        0.4      694.0     2.82e+05
2004 03 01  0044   53065    2640    0        0.5      677.3     2.74e+05
2004 03 01  0045   53065    2700    0        0.9      687.6     1.87e+05
2004 03 01  0046   53065    2760    0        1.0      678.7     2.67e+05
2004 03 01  0047   53065    2820    0        1.1      680.0     2.13e+05
2004 03 01  0048   53065    2880    0        1.0      690.5     2.31e+05
2004 03 01  0049   53065    2940    0        1.1      727.1     2.88e+05
2004 03 01  0050   53065    3000    0        0.4      696.0     3.16e+05
2004 03 01  0051   53065    3060    0        0.6      688.2     3.08e+05
2004 03 01  0052   53065    3120    9    -9999.9    -9999.9    -1.00e+05
2004 03 01  0053   53065    3180    0        0.6      674.6     2.48e+05
2004 03 01  0054   53065    3240    0        0.9      688.9     4.21e+05
2004 03 01  0055   53065    3300    0        0.8      707.3     2.40e+05
2004 03 01  0056   53065    3360    0        0.5      692.9     2.41e+05
2004 03 01  0057   53065    3420    0        0.5      692.9     2.41e+05
2004 03 01  0058   53065    3480    0        0.6      677.0     3.05e+05
2004 03 01  0059   53065    3540    0        0.7      675.6     2.54e+05
2004 03 01  0100   53065    3600    0        0.6      678.9     2.92e+05
2004 03 01  0101   53065    3660    0        0.6      703.4     2.65e+05
2004 03 01  0102   53065    3720    0        1.1      675.7     2.18e+05
2004 03 01  0103   53065    3780    0        0.8      652.0     2.29e+05
2004 03 01  0104   53065    3840    0        0.7      638.0     1.96e+05
2004 03 01  0105   53065    3900    0        0.9      637.7     2.06e+05
2004 03 01  0106   53065    3960    0        0.9      619.2     1.87e+05
2004 03 01  0107   53065    4020    0        0.9      613.5     1.80e+05
2004 03 01  0108   53065    4080    0        0.8      615.4     2.01e+05
2004 03 01  0109   53065    4140    0        0.8      626.4     2.04e+05
2004 03 01  0110   53065    4200    0        0.8      629.0     2.30e+05
2004 03 01  0111   53065    4260    0        1.0      627.5     2.05e+05
2004 03 01  0112   53065    4320    0        0.8      640.2     2.55e+05
2004 03 01  0113   53065    4380    0        0.8      640.2     2.55e+05
2004 03 01  0114   53065    4440    0        1.1      617.6     1.97e+05
2004 03 01  0115   53065    4500    0        0.7      656.1     2.30e+05
2004 03 01  0116   53065    4560    0        0.6      659.9     2.63e+05
2004 03 01  0117   53065    4620    0        0.7      650.9     2.11e+05
2004 03 01  0118   53065    4680    0        0.6      642.9     2.28e+05
2004 03 01  0119   53065    4740    0        0.7      656.6     2.46e+05
2004 03 01  0120   53065    4800    0        0.5      641.0     2.05e+05
2004 03 01  0121   53065    4860    0        1.0      637.9     2.01e+05
2004 03 01  0122   53065    4920    0        0.5      671.2     2.30e+05
2004 03 01  0123   53065    4980    0        1.1      676.3     1.87e+05
2004 03 01  0124   53065    5040    0        2.3      669.4     3.90e+05
2004 03 01  0125   53065    5100    9    -9999.9    -9999.9    -1.00e+05
2004 03 01  0126   53065    5160    0        1.8      624.2     2.01e+05
2004 03 01  0127   53065    5220    1        1.4      613.0     1.76e+05
2004 03 01  0128   53065    5280    1        0.8      612.5     2.36e+05
2004 03 01  0129   53065    5340    1        0.8      612.5     2.36e+05
2004 03 01  0130   53065    5400    0        1.0      635.1     1.87e+05
2004 03 01  0131   53065    5460    0        2.4      669.0     2.65e+05
2004 03 01  0132   53065    5520    0        2.2      632.5     1.71e+05
2004 03 01  0133   53065    5580    0        2.1      644.0     1.72e+05
2004 03 01  0134   53065    5640    1        1.6      633.7     1.78e+05
2004 03 01  0135   53065    5700    0        2.3      642.7     1.86e+05
2004 03 01  0136   53065    5760    0        1.5      642.3     1.71e+05
2004 03 01  0137   53065    5820    0        1.5      619.2     1.45e+05
2004 03 01  0138   53065    5880    0        1.2      620.9     1.71e+05
2004 03 01  0139   53065    5940    0        1.4      620.0     1.44e+05
2004 03 01  0140   53065    6000    0        1.3      614.7     1.31e+05
2004 03 01  0141   53065    6060    1        1.2      616.5     1.63e+05
2004 03 01  0142   53065    6120    0        1.4      617.0     1.51e+05
2004 03 01  0143   53065    6180    0        1.4      619.4     1.50e+05
2004 03 01  0144   53065    6240    0        1.5      620.1     1.31e+05
2004 03 01  0145   53065    6300    0        1.5      620.1     1.31e+05
2004 03 01  0146   53065    6360    0        1.1      616.5     1.39e+05
2004 03 01  0147   53065    6420    0        1.2      624.5     1.70e+05
2004 03 01  0148   53065    6480    0        1.3      636.0     1.67e+05
2004 03 01  0149   53065    6540    0        1.2      619.2     1.60e+05
2004 03 01  0150   53065    6600    6    -9999.9    -9999.9    -1.00e+05
2004 03 01  0151   53065    6660    0        1.9      636.0     1.77e+05
2004 03 01  0152   53065    6720    0        1.9      631.4     1.59e+05
2004 03 01  0153   53065    6780    0        1.9      636.7     1.66e+05
2004 03 01  0154   53065    6840    0        1.1      626.0     1.82e+05
2004 03 01  0155   53065    6900    0        1.2      624.1     1.89e+05
2004 03 01  0156   53065    6960    0        1.1      619.1     1.86e+05
2004 03 01  0157   53065    7020    0        2.4      645.0     2.41e+05
2004 03 01  0158   53065    7080    9    -9999.9    -9999.9    -1.00e+05
2004 03 01  0159   53065    7140    0        1.1      631.1     1.88e+05
2004 03 01  0200   53065    7200    0        0.9      617.5     2.10e+05
2004 03 01  0201   53065    7260    0        0.9      617.5     2.10e+05
2004 03 01  0202   53065    7320    0        1.3      623.3     1.57e+05
2004 03 01  0203   53065    7380    0        0.7      663.4     2.15e+05
2004 03 01  0204   53065    7440    0        0.8      658.0     2.01e+05
2004 03 01  0205   53065    7500    1        0.8      633.0     2.11e+05
2004 03 01  0206   53065    7560    0        1.2      630.0     2.08e+05
2004 03 01  0207   53065    7620    0        1.1      641.8     2.48e+05
2004 03 01  0208   53065    7680    0        1.0      659.9     3.02e+05
2004 03 01  0209   53065    7740    0        1.2      651.5     2.35e+05
2004 03 01  0210   53065    7800    0        0.9      623.8     2.35e+05
2004 03 01  0211   53065    7860    0        0.9      622.1     2.33e+05
2004 03 01  0212   53065    7920    0        1.1      625.2     1.72e+05
2004 03 01  0213   53065    7980    1        0.9      618.9     2.13e+05
2004 03 01  0214   53065    8040    1        0.7      625.0     2.28e+05
2004 03 01  0215   53065    8100    0        0.7      640.4     2.37e+05
2004 03 01  0216   53065    8160    0        0.8      635.7     1.93e+05
2004 03 01  0217   53065    8220    0        0.8      635.7     1.93e+05
2004 03 01  0218   53065    8280    0        1.0      623.4     1.85e+05
2004 03 01  0219   53065    8340    0        0.9      626.4     1.86e+05
2004 03 01  0220   53065    8400    0        0.9      633.5     1.95e+05
2004 03 01  0221   53065    8460    0        0.7      621.0     2.48e+05
2004 03 01  0222   53065    8520    0        0.7      621.9     2.20e+05
2004 03 01  0223   53065    8580    0        0.7      623.2     2.61e+05
2004 03 01  0224   53065    8640    0        0.5      622.6     2.11e+05
2004 03 01  0225   53065    8700    0        0.8      612.8     2.19e+05
2004 03 01  0226   53065    8760    0        0.7      631.6     2.79e+05
2004 03 01  0227   53065    8820    0        0.7      647.4     2.65e+05
2004 03 01  0228   53065    8880    0        0.6      645.7     2.48e+05
2004 03 01  0229   53065    8940    0        0.6      651.9     2.60e+05
