:Data_list: 20080505_ace_swepam_1m.txt
:Created: 2008 May 06 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2008 05 05  0000   54591       0    0        2.1      596.0     1.68e+05
2008 05 05  0001   54591      60    0        2.1      599.8     2.12e+05
2008 05 05  0002   54591     120    0        2.4      597.3     2.10e+05
2008 05 05  0003   54591     180    0        2.2      592.1     2.05e+05
2008 05 05  0004   54591     240    0        2.5      600.1     1.98e+05
2008 05 05  0005   54591     300    0        2.3      594.0     2.05e+05
2008 05 05  0006   54591     360    9    -9999.9    -9999.9    -1.00e+05
2008 05 05  0007   54591     420    0        2.5      592.6     2.17e+05
2008 05 05  0008   54591     480    0        2.4      594.6     1.74e+05
2008 05 05  0009   54591     540    0        2.4      590.5     2.02e+05
2008 05 05  0010   54591     600    0        2.6      588.3     1.93e+05
2008 05 05  0011   54591     660    0        2.5      587.5     2.22e+05
2008 05 05  0012   54591     720    0        2.5      587.5     2.22e+05
2008 05 05  0013   54591     780    0        2.5      589.5     2.21e+05
2008 05 05  0014   54591     840    0        2.9      595.2     2.02e+05
2008 05 05  0015   54591     900    0        3.2      596.8     1.92e+05
2008 05 05  0016   54591     960    0        2.5      588.7     2.18e+05
2008 05 05  0017   54591    1020    0        2.6      588.5     2.16e+05
2008 05 05  0018   54591    1080    0        2.6      586.8     2.06e+05
2008 05 05  0019   54591    1140    0        2.6      585.1     2.27e+05
2008 05 05  0020   54591    1200    0        2.7      585.8     2.13e+05
2008 05 05  0021   54591    1260    0        2.4      580.8     2.31e+05
2008 05 05  0022   54591    1320    0        2.8      584.8     2.20e+05
2008 05 05  0023   54591    1380    0        2.6      581.5     2.19e+05
2008 05 05  0024   54591    1440    0        2.7      584.9     1.97e+05
2008 05 05  0025   54591    1500    0        2.7      599.2     1.87e+05
2008 05 05  0026   54591    1560    0        2.5      599.8     1.94e+05
2008 05 05  0027   54591    1620    0        2.8      589.1     2.14e+05
2008 05 05  0028   54591    1680    0        2.8      589.1     2.14e+05
2008 05 05  0029   54591    1740    0        2.6      602.5     1.96e+05
2008 05 05  0030   54591    1800    0        2.9      597.4     1.80e+05
2008 05 05  0031   54591    1860    0        2.8      596.2     2.06e+05
2008 05 05  0032   54591    1920    0        2.6      593.2     1.94e+05
2008 05 05  0033   54591    1980    0        2.4      591.2     1.96e+05
2008 05 05  0034   54591    2040    0        2.5      584.2     1.96e+05
2008 05 05  0035   54591    2100    1        2.7      583.3     1.96e+05
2008 05 05  0036   54591    2160    0        2.6      581.4     1.92e+05
2008 05 05  0037   54591    2220    0        2.6      584.3     1.88e+05
2008 05 05  0038   54591    2280    0        2.9      595.8     2.03e+05
2008 05 05  0039   54591    2340    9    -9999.9    -9999.9    -1.00e+05
2008 05 05  0040   54591    2400    0        2.2      580.5     2.09e+05
2008 05 05  0041   54591    2460    0        2.5      594.7     1.67e+05
2008 05 05  0042   54591    2520    0        2.6      599.1     1.70e+05
2008 05 05  0043   54591    2580    0        2.5      591.7     2.00e+05
2008 05 05  0044   54591    2640    0        2.5      591.7     2.00e+05
2008 05 05  0045   54591    2700    0        2.7      590.3     1.93e+05
2008 05 05  0046   54591    2760    0        2.7      585.4     1.85e+05
2008 05 05  0047   54591    2820    0        2.9      590.9     1.76e+05
2008 05 05  0048   54591    2880    0        3.0      598.0     2.00e+05
2008 05 05  0049   54591    2940    0        2.7      588.0     1.85e+05
2008 05 05  0050   54591    3000    0        3.0      593.0     1.67e+05
2008 05 05  0051   54591    3060    0        2.5      583.0     1.68e+05
2008 05 05  0052   54591    3120    0        2.9      590.0     1.50e+05
2008 05 05  0053   54591    3180    0        2.8      588.2     1.57e+05
2008 05 05  0054   54591    3240    0        2.8      586.3     1.47e+05
2008 05 05  0055   54591    3300    0        2.6      583.5     1.61e+05
2008 05 05  0056   54591    3360    0        2.7      586.5     1.48e+05
2008 05 05  0057   54591    3420    0        2.7      583.5     1.63e+05
2008 05 05  0058   54591    3480    0        2.8      585.2     1.62e+05
2008 05 05  0059   54591    3540    0        2.6      585.8     1.61e+05
2008 05 05  0100   54591    3600    0        2.6      585.8     1.61e+05
2008 05 05  0101   54591    3660    0        3.5      585.7     1.47e+05
2008 05 05  0102   54591    3720    0        2.7      587.3     1.64e+05
2008 05 05  0103   54591    3780    0        2.7      583.8     1.45e+05
2008 05 05  0104   54591    3840    0        2.6      584.9     1.48e+05
2008 05 05  0105   54591    3900    0        2.7      579.8     1.50e+05
2008 05 05  0106   54591    3960    0        2.9      579.3     1.44e+05
2008 05 05  0107   54591    4020    0        2.8      578.7     1.37e+05
2008 05 05  0108   54591    4080    0        2.5      580.8     1.47e+05
2008 05 05  0109   54591    4140    0        2.7      580.9     1.60e+05
2008 05 05  0110   54591    4200    0        2.5      584.0     1.56e+05
2008 05 05  0111   54591    4260    0        2.8      584.6     1.50e+05
