:Data_list: 20020512_ace_mag_1m.txt
:Created: 2002 May 13 0009 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to sec@sec.noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2002 05 12  0000   52406       0    0     5.9    -1.8     4.2     7.4    34.1   343.3
2002 05 12  0001   52406      60    0     5.9    -2.2     2.8     6.9    23.8   339.9
2002 05 12  0002   52406     120    0     6.8    -2.7     1.8     7.5    13.8   338.3
2002 05 12  0003   52406     180    0     7.2    -3.2     0.9     7.9     6.7   335.6
2002 05 12  0004   52406     240    0     7.5    -2.6    -0.2     7.9    -1.5   340.6
2002 05 12  0005   52406     300    0     7.0    -3.8    -0.3     7.9    -2.4   331.5
2002 05 12  0006   52406     360    0     7.5    -3.0    -0.1     8.1    -1.0   338.1
2002 05 12  0007   52406     420    0     7.6    -2.4    -0.3     7.9    -2.2   342.3
2002 05 12  0008   52406     480    0     7.5    -1.1    -0.5     7.6    -3.4   351.7
2002 05 12  0009   52406     540    0     7.1    -0.3    -0.5     7.1    -4.2   357.6
2002 05 12  0010   52406     600    0     6.7     0.9    -0.5     6.8    -4.0     7.7
2002 05 12  0011   52406     660    0     6.0     1.3    -0.7     6.2    -6.3    12.4
2002 05 12  0012   52406     720    0     5.0     2.4    -1.5     5.7   -14.8    25.8
2002 05 12  0013   52406     780    0     1.7     5.2    -0.4     5.5    -4.5    71.5
2002 05 12  0014   52406     840    0     0.3     5.2    -1.3     5.4   -14.1    86.3
2002 05 12  0015   52406     900    0    -0.0     2.7    -3.0     4.0   -47.8    90.1
2002 05 12  0016   52406     960    0     4.1     0.8    -2.3     4.8   -29.0    11.2
2002 05 12  0017   52406    1020    0     4.4     2.3    -1.9     5.3   -21.5    27.0
2002 05 12  0018   52406    1080    0     3.8     3.0    -2.0     5.3   -22.8    37.8
2002 05 12  0019   52406    1140    0     2.5     2.3    -5.8     6.7   -59.7    42.9
2002 05 12  0020   52406    1200    0     2.0     2.9    -6.3     7.2   -60.7    56.1
2002 05 12  0021   52406    1260    0     2.6     4.0    -3.8     6.1   -38.4    56.8
2002 05 12  0022   52406    1320    0     3.0     4.9    -0.8     5.8    -7.7    58.4
2002 05 12  0023   52406    1380    0     2.4     5.5     1.2     6.1    11.1    66.5
2002 05 12  0024   52406    1440    0     1.9     3.7     0.1     4.2     1.7    63.4
2002 05 12  0025   52406    1500    0     2.3    -1.5    -4.7     5.4   -59.3   326.1
2002 05 12  0026   52406    1560    0     1.9    -3.6    -4.4     6.0   -47.0   297.3
2002 05 12  0027   52406    1620    0     0.3    -5.4    -3.2     6.3   -30.2   273.5
2002 05 12  0028   52406    1680    0     0.8    -4.7    -2.9     5.6   -31.3   279.4
2002 05 12  0029   52406    1740    0     1.2    -5.0    -0.3     5.1    -3.7   282.9
2002 05 12  0030   52406    1800    0     1.3    -4.5    -2.5     5.3   -27.9   285.7
2002 05 12  0031   52406    1860    0     1.6    -3.9    -2.7     5.0   -32.2   292.8
2002 05 12  0032   52406    1920    0    -1.1    -4.6    -1.9     5.1   -22.2   256.8
2002 05 12  0033   52406    1980    0     0.1    -4.4    -4.5     6.3   -45.9   271.1
2002 05 12  0034   52406    2040    0    -0.0    -3.4    -4.7     5.8   -53.9   269.2
2002 05 12  0035   52406    2100    0    -0.6    -2.7    -4.9     5.7   -60.5   256.9
2002 05 12  0036   52406    2160    0    -0.1    -3.6    -4.4     5.7   -51.1   269.1
2002 05 12  0037   52406    2220    0    -1.3    -3.6    -4.8     6.1   -52.1   250.5
2002 05 12  0038   52406    2280    0    -1.4    -4.2    -4.0     5.9   -41.9   251.9
2002 05 12  0039   52406    2340    0    -1.1    -3.6    -4.4     5.8   -49.1   252.8
2002 05 12  0040   52406    2400    0     1.7    -5.4    -0.2     5.6    -2.5   287.6
2002 05 12  0041   52406    2460    0     2.4    -2.7    -3.8     5.2   -46.9   311.9
2002 05 12  0042   52406    2520    0     1.2    -2.2    -4.9     5.5   -62.8   297.4
2002 05 12  0043   52406    2580    0     1.9    -4.4    -2.5     5.4   -27.4   293.4
2002 05 12  0044   52406    2640    0     1.5    -4.4    -2.9     5.4   -31.8   289.5
2002 05 12  0045   52406    2700    0     0.4    -4.0    -4.2     5.8   -45.7   275.6
2002 05 12  0046   52406    2760    0    -0.2    -3.9    -4.7     6.1   -50.3   267.7
2002 05 12  0047   52406    2820    0    -0.3    -3.3    -4.2     5.4   -51.5   264.5
2002 05 12  0048   52406    2880    0    -0.2    -3.3    -4.0     5.2   -51.1   267.0
2002 05 12  0049   52406    2940    0    -0.1    -4.2    -3.9     5.7   -43.3   268.3
2002 05 12  0050   52406    3000    0    -1.2    -4.4    -2.4     5.2   -27.9   254.9
2002 05 12  0051   52406    3060    0    -1.2    -3.9    -2.0     4.6   -26.2   253.6
2002 05 12  0052   52406    3120    0    -0.1    -1.5    -1.9     2.4   -51.6   267.0
2002 05 12  0053   52406    3180    0     1.2     0.6    -2.4     2.8   -60.8    28.4
2002 05 12  0054   52406    3240    0     1.1    -0.7    -2.2     2.5   -60.0   326.7
2002 05 12  0055   52406    3300    0     2.0    -0.1    -1.3     2.4   -33.3   357.8
2002 05 12  0056   52406    3360    0     2.3    -0.6    -0.8     2.5   -18.1   344.4
2002 05 12  0057   52406    3420    0     2.3     0.7     0.5     2.5    11.9    17.2
2002 05 12  0058   52406    3480    0     1.7     2.0     1.4     2.9    28.0    49.2
2002 05 12  0059   52406    3540    0     2.1     1.4     1.5     2.9    30.8    33.9
2002 05 12  0100   52406    3600    0     2.3    -1.6     2.1     3.5    37.4   325.4
2002 05 12  0101   52406    3660    0     2.0    -1.5     2.1     3.3    40.5   322.0
2002 05 12  0102   52406    3720    0     1.7    -3.0     0.6     3.5     9.7   298.9
2002 05 12  0103   52406    3780    0     1.4    -3.3     1.1     3.8    17.2   293.3
2002 05 12  0104   52406    3840    0     0.5    -2.2     1.4     2.7    32.3   283.3
2002 05 12  0105   52406    3900    0    -1.6    -3.3     3.1     4.8    40.3   243.2
2002 05 12  0106   52406    3960    0    -0.4    -3.6     2.0     4.1    28.8   263.0
2002 05 12  0107   52406    4020    0    -0.4    -3.5     2.8     4.5    39.2   264.2
2002 05 12  0108   52406    4080    0     0.7    -1.9     2.1     2.9    46.7   289.7
2002 05 12  0109   52406    4140    0    -1.8     2.1    -3.9     4.8   -54.8   129.7
2002 05 12  0110   52406    4200    0    -1.9     2.0    -4.6     5.4   -58.7   133.4
2002 05 12  0111   52406    4260    0    -1.0     2.2    -4.6     5.2   -61.9   115.5
2002 05 12  0112   52406    4320    0    -1.2     2.2    -4.7     5.3   -62.2   118.5
2002 05 12  0113   52406    4380    0    -0.7     0.8    -5.3     5.4   -78.4   129.8
2002 05 12  0114   52406    4440    0    -0.8     0.0    -5.1     5.1   -80.9   179.7
2002 05 12  0115   52406    4500    0    -0.2    -0.2    -3.9     3.9   -85.7   221.0
2002 05 12  0116   52406    4560    0     1.3    -0.5    -2.7     3.0   -62.2   338.1
2002 05 12  0117   52406    4620    0     1.5    -0.6    -2.3     2.8   -54.4   339.9
2002 05 12  0118   52406    4680    0     1.5     0.4    -2.4     2.9   -58.2    13.4
2002 05 12  0119   52406    4740    0     1.9    -0.7    -1.8     2.7   -43.0   340.4
2002 05 12  0120   52406    4800    0     2.0    -1.2    -0.1     2.3    -1.9   329.5
2002 05 12  0121   52406    4860    0     0.3    -0.8    -2.6     2.8   -70.9   291.5
2002 05 12  0122   52406    4920    0    -1.2    -0.1    -4.3     4.4   -74.1   182.9
2002 05 12  0123   52406    4980    0    -1.4     0.0    -4.5     4.7   -73.0   178.2
2002 05 12  0124   52406    5040    0    -1.3    -0.3    -4.5     4.7   -73.7   191.2
2002 05 12  0125   52406    5100    0    -1.2     0.0    -4.3     4.4   -74.7   179.6
2002 05 12  0126   52406    5160    0    -0.7    -0.6    -3.8     3.9   -75.8   219.3
2002 05 12  0127   52406    5220    0     0.2    -0.1    -3.6     3.6   -86.2   336.6
2002 05 12  0128   52406    5280    0     0.3    -0.0    -3.8     3.8   -86.1   348.9
2002 05 12  0129   52406    5340    0     0.8     0.1    -3.6     3.7   -77.5     4.8
2002 05 12  0130   52406    5400    0     0.9     0.0    -3.4     3.5   -75.4     1.1
2002 05 12  0131   52406    5460    0     0.7    -0.7    -3.4     3.5   -73.7   314.2
2002 05 12  0132   52406    5520    0    -0.2    -1.2    -4.0     4.1   -73.1   258.6
2002 05 12  0133   52406    5580    0    -0.6    -1.0    -4.2     4.4   -74.1   240.4
