:Data_list: 20020318_ace_epam_5m.txt
:Created: 2002 Mar 19 0012 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to sec@sec.noaa.gov 
# 
# Units: Differential Flux particles/cm2-s-ster-MeV
# Units: Anisotropy Index 0.0 - 2.0
# Status(S): 0 = nominal, 4,6,7,8 = bad data, unable to process, 9 = no data
# Missing data values: -1.00e+05, index = -1.00
# Source: ACE Satellite - Electron, Proton, and Alpha Monitor
# Note: 2002 Mar 18: First Proton channel changed from 47-65 to 65-112keV.
#
#                      5-minute averaged Real-time Differential Electron and Proton Flux 
# 
#                Modified Seconds ---------------------------- Differential Flux --------------------------- 
# UT Date   Time  Julian  of the  ----- Electron -----   ------------------- Protons keV -------------------   Anis.
# YR MO DA  HHMM    Day    Day    S    38-53   175-315   S   65-112   112-187   310-580   761-1220 060-1910   Ratio
#-------------------------------------------------------------------------------------------------------------------
2002 03 18  0000   52351       0  0  6.71e+04  3.32e+02  0  8.93e+03  1.09e+04  5.29e+03  4.29e+03  1.45e+03   0.28
2002 03 18  0005   52351     300  0  6.65e+04  3.23e+02  0  8.83e+03  1.07e+04  5.02e+03  3.90e+03  1.34e+03   0.40
2002 03 18  0010   52351     600  0  6.78e+04  3.32e+02  0  1.15e+04  1.40e+04  6.34e+03  4.31e+03  1.63e+03   0.43
2002 03 18  0015   52351     900  0  6.91e+04  3.26e+02  0  1.24e+04  1.54e+04  6.99e+03  4.69e+03  1.76e+03   0.25
2002 03 18  0020   52351    1200  0  6.64e+04  3.18e+02  0  8.54e+03  1.07e+04  5.35e+03  4.55e+03  1.48e+03   0.33
2002 03 18  0025   52351    1500  0  6.33e+04  3.32e+02  0  7.49e+03  9.46e+03  4.84e+03  4.29e+03  1.35e+03   0.32
2002 03 18  0030   52351    1800  0  6.56e+04  3.10e+02  0  8.80e+03  1.09e+04  5.49e+03  4.50e+03  1.46e+03   0.30
2002 03 18  0035   52351    2100  0  6.26e+04  3.05e+02  0  8.52e+03  1.07e+04  5.51e+03  4.53e+03  1.53e+03   0.28
2002 03 18  0040   52351    2400  0  6.54e+04  3.06e+02  0  1.23e+04  1.52e+04  6.91e+03  4.31e+03  1.68e+03   0.19
2002 03 18  0045   52351    2700  0  6.95e+04  3.11e+02  0  1.58e+04  1.95e+04  8.62e+03  4.82e+03  2.01e+03   0.17
2002 03 18  0050   52351    3000  0  6.96e+04  3.05e+02  0  1.61e+04  1.97e+04  8.49e+03  4.87e+03  1.97e+03   0.10
2002 03 18  0055   52351    3300  0  6.98e+04  3.08e+02  0  1.64e+04  2.01e+04  8.79e+03  4.84e+03  2.03e+03   0.10
2002 03 18  0100   52351    3600  0  6.82e+04  3.16e+02  0  1.59e+04  1.98e+04  8.85e+03  5.19e+03  2.07e+03   0.08
2002 03 18  0105   52351    3900  0  6.60e+04  2.91e+02  0  1.58e+04  1.99e+04  9.01e+03  5.11e+03  2.13e+03   0.23
2002 03 18  0110   52351    4200  0  6.58e+04  2.95e+02  0  1.62e+04  2.00e+04  8.99e+03  5.05e+03  2.17e+03   0.21
2002 03 18  0115   52351    4500  0  6.57e+04  2.91e+02  0  1.63e+04  2.03e+04  9.15e+03  5.14e+03  2.18e+03   0.23
2002 03 18  0120   52351    4800  0  6.33e+04  2.76e+02  0  1.56e+04  1.96e+04  9.00e+03  4.81e+03  2.13e+03   0.21
2002 03 18  0125   52351    5100  0  6.13e+04  2.70e+02  0  1.50e+04  1.87e+04  8.61e+03  4.95e+03  2.04e+03   0.09
2002 03 18  0130   52351    5400  0  6.27e+04  2.79e+02  0  1.84e+04  2.22e+04  9.45e+03  5.16e+03  2.07e+03   0.12
2002 03 18  0135   52351    5700  0  6.10e+04  2.61e+02  0  1.85e+04  2.21e+04  9.52e+03  5.03e+03  2.05e+03   0.13
2002 03 18  0140   52351    6000  0  6.14e+04  2.71e+02  0  1.80e+04  2.17e+04  9.51e+03  5.04e+03  2.06e+03   0.10
2002 03 18  0145   52351    6300  0  6.12e+04  2.64e+02  0  1.77e+04  2.19e+04  9.77e+03  5.05e+03  1.99e+03   0.09
2002 03 18  0150   52351    6600  0  6.03e+04  2.75e+02  0  1.54e+04  1.87e+04  8.29e+03  4.77e+03  1.81e+03   0.01
2002 03 18  0155   52351    6900  0  5.93e+04  2.55e+02  0  1.58e+04  1.98e+04  9.14e+03  4.87e+03  1.98e+03   0.11
2002 03 18  0200   52351    7200  0  5.79e+04  2.49e+02  0  1.50e+04  1.93e+04  8.69e+03  5.02e+03  1.98e+03   0.16
2002 03 18  0205   52351    7500  0  5.82e+04  2.55e+02  0  1.58e+04  1.96e+04  8.83e+03  5.02e+03  1.96e+03   0.16
2002 03 18  0210   52351    7800  0  5.86e+04  2.45e+02  0  1.64e+04  2.00e+04  8.86e+03  4.97e+03  1.99e+03   0.17
2002 03 18  0215   52351    8100  0  5.90e+04  2.46e+02  0  1.72e+04  2.11e+04  9.37e+03  4.95e+03  1.99e+03   0.20
2002 03 18  0220   52351    8400  0  5.78e+04  2.49e+02  0  1.72e+04  2.11e+04  9.35e+03  4.91e+03  2.03e+03   0.23
2002 03 18  0225   52351    8700  0  5.76e+04  2.38e+02  0  1.57e+04  1.94e+04  8.69e+03  4.76e+03  1.96e+03   0.21
2002 03 18  0230   52351    9000  0  5.75e+04  2.45e+02  0  1.75e+04  2.17e+04  9.49e+03  5.05e+03  2.12e+03   0.24
2002 03 18  0235   52351    9300  0  5.67e+04  2.50e+02  0  1.79e+04  2.24e+04  9.67e+03  4.99e+03  2.08e+03   0.30
2002 03 18  0240   52351    9600  0  5.66e+04  2.41e+02  0  1.72e+04  2.12e+04  9.29e+03  4.84e+03  1.99e+03   0.22
2002 03 18  0245   52351    9900  0  5.69e+04  2.32e+02  0  1.77e+04  2.20e+04  9.54e+03  5.10e+03  2.00e+03   0.13
2002 03 18  0250   52351   10200  0  5.64e+04  2.30e+02  0  1.68e+04  2.11e+04  9.48e+03  5.00e+03  1.99e+03   0.07
2002 03 18  0255   52351   10500  0  5.66e+04  2.40e+02  0  1.52e+04  1.94e+04  8.99e+03  5.23e+03  1.99e+03   0.19
2002 03 18  0300   52351   10800  0  5.62e+04  2.30e+02  0  1.58e+04  2.04e+04  9.28e+03  5.80e+03  2.01e+03   0.25
2002 03 18  0305   52351   11100  0  5.64e+04  2.32e+02  0  1.60e+04  2.07e+04  9.33e+03  6.03e+03  1.93e+03   0.21
2002 03 18  0310   52351   11400  0  5.69e+04  2.35e+02  0  1.75e+04  2.19e+04  1.00e+04  6.05e+03  2.16e+03   0.12
2002 03 18  0315   52351   11700  0  5.66e+04  2.20e+02  0  1.95e+04  2.39e+04  1.03e+04  5.60e+03  2.09e+03   0.06
2002 03 18  0320   52351   12000  0  5.54e+04  2.04e+02  0  1.84e+04  2.25e+04  1.01e+04  5.36e+03  2.07e+03   0.11
2002 03 18  0325   52351   12300  0  5.53e+04  2.09e+02  0  1.89e+04  2.32e+04  1.04e+04  5.41e+03  2.08e+03   0.13
2002 03 18  0330   52351   12600  0  5.49e+04  2.20e+02  0  1.92e+04  2.40e+04  1.05e+04  5.44e+03  2.06e+03   0.15
2002 03 18  0335   52351   12900  0  5.44e+04  2.18e+02  0  1.92e+04  2.37e+04  1.04e+04  5.45e+03  2.12e+03   0.13
2002 03 18  0340   52351   13200  0  5.53e+04  2.11e+02  0  2.06e+04  2.50e+04  1.06e+04  5.59e+03  2.16e+03   0.10
2002 03 18  0345   52351   13500  0  5.50e+04  2.19e+02  0  1.95e+04  2.38e+04  1.02e+04  5.76e+03  2.07e+03   0.05
2002 03 18  0350   52351   13800  0  5.40e+04  2.09e+02  0  1.97e+04  2.41e+04  1.05e+04  5.52e+03  2.15e+03   0.10
2002 03 18  0355   52351   14100  0  5.27e+04  2.06e+02  0  1.51e+04  1.92e+04  8.86e+03  5.57e+03  1.86e+03   0.34
2002 03 18  0400   52351   14400  0  5.11e+04  1.96e+02  0  1.45e+04  1.91e+04  9.00e+03  6.09e+03  1.96e+03   0.38
2002 03 18  0405   52351   14700  0  5.12e+04  1.99e+02  0  1.49e+04  1.95e+04  9.34e+03  6.23e+03  2.06e+03   0.31
2002 03 18  0410   52351   15000  0  5.21e+04  2.03e+02  0  1.52e+04  1.96e+04  9.15e+03  5.97e+03  1.95e+03   0.30
2002 03 18  0415   52351   15300  0  5.23e+04  1.96e+02  0  1.59e+04  2.02e+04  9.29e+03  5.92e+03  1.97e+03   0.29
2002 03 18  0420   52351   15600  0  5.25e+04  1.90e+02  0  1.66e+04  2.13e+04  9.46e+03  5.83e+03  2.00e+03   0.26
2002 03 18  0425   52351   15900  0  5.33e+04  2.00e+02  0  1.54e+04  2.01e+04  9.05e+03  5.92e+03  1.92e+03   0.25
2002 03 18  0430   52351   16200  0  5.34e+04  1.96e+02  0  1.63e+04  2.06e+04  9.23e+03  5.84e+03  1.97e+03   0.22
2002 03 18  0435   52351   16500  0  5.30e+04  2.07e+02  0  1.82e+04  2.26e+04  1.00e+04  6.14e+03  2.07e+03   0.22
2002 03 18  0440   52351   16800  0  5.28e+04  2.04e+02  0  2.00e+04  2.57e+04  1.16e+04  6.42e+03  2.32e+03   0.21
2002 03 18  0445   52351   17100  0  5.27e+04  2.00e+02  0  2.23e+04  2.79e+04  1.20e+04  6.29e+03  2.34e+03   0.16
2002 03 18  0450   52351   17400  0  5.33e+04  1.95e+02  0  2.16e+04  2.72e+04  1.19e+04  6.22e+03  2.30e+03   0.21
2002 03 18  0455   52351   17700  0  5.25e+04  2.06e+02  0  2.03e+04  2.55e+04  1.12e+04  6.35e+03  2.20e+03   0.19
2002 03 18  0500   52351   18000  0  5.27e+04  2.07e+02  0  2.18e+04  2.71e+04  1.15e+04  6.45e+03  2.19e+03   0.19
2002 03 18  0505   52351   18300  0  5.18e+04  2.07e+02  0  2.02e+04  2.55e+04  1.12e+04  6.32e+03  2.23e+03   0.18
2002 03 18  0510   52351   18600  0  5.54e+04  2.26e+02  0  2.31e+04  2.85e+04  1.22e+04  6.40e+03  2.33e+03   0.17
2002 03 18  0515   52351   18900  0  5.57e+04  2.43e+02  0  2.39e+04  3.01e+04  1.33e+04  6.96e+03  2.57e+03   0.13
2002 03 18  0520   52351   19200  0  5.37e+04  2.56e+02  0  2.59e+04  3.21e+04  1.26e+04  6.54e+03  2.46e+03   0.10
2002 03 18  0525   52351   19500  0  5.75e+04  2.75e+02  0  2.71e+04  3.36e+04  1.43e+04  6.82e+03  2.71e+03   0.11
2002 03 18  0530   52351   19800  0  5.61e+04  2.68e+02  0  2.48e+04  3.13e+04  1.33e+04  6.55e+03  2.57e+03   0.14
2002 03 18  0535   52351   20100  0  5.61e+04  2.93e+02  0  2.62e+04  3.32e+04  1.39e+04  6.92e+03  2.51e+03   0.16
2002 03 18  0540   52351   20400  0  5.80e+04  3.11e+02  0  2.85e+04  3.56e+04  1.46e+04  7.05e+03  2.59e+03   0.15
2002 03 18  0545   52351   20700  0  6.35e+04  3.44e+02  0  2.83e+04  3.58e+04  1.58e+04  7.75e+03  2.84e+03   0.13
2002 03 18  0550   52351   21000  0  5.79e+04  3.11e+02  0  2.74e+04  3.42e+04  1.40e+04  7.06e+03  2.63e+03   0.11
2002 03 18  0555   52351   21300  0  5.66e+04  3.06e+02  0  2.64e+04  3.30e+04  1.37e+04  6.80e+03  2.58e+03   0.13
2002 03 18  0600   52351   21600  0  5.81e+04  3.17e+02  0  2.79e+04  3.45e+04  1.40e+04  6.73e+03  2.65e+03   0.13
2002 03 18  0605   52351   21900  0  5.77e+04  3.46e+02  0  2.68e+04  3.42e+04  1.39e+04  6.91e+03  2.69e+03   0.16
2002 03 18  0610   52351   22200  0  5.96e+04  3.72e+02  0  2.52e+04  3.07e+04  1.27e+04  6.78e+03  2.48e+03   0.16
2002 03 18  0615   52351   22500  0  6.00e+04  3.74e+02  0  2.15e+04  2.77e+04  1.30e+04  7.47e+03  2.65e+03   0.12
2002 03 18  0620   52351   22800  0  5.92e+04  3.81e+02  0  2.79e+04  3.54e+04  1.49e+04  7.52e+03  2.81e+03   0.06
2002 03 18  0625   52351   23100  0  6.31e+04  4.43e+02  0  3.14e+04  3.92e+04  1.57e+04  7.22e+03  2.88e+03   0.11
2002 03 18  0630   52351   23400  0  6.47e+04  4.49e+02  0  3.26e+04  4.06e+04  1.66e+04  8.15e+03  3.03e+03   0.11
2002 03 18  0635   52351   23700  0  6.49e+04  4.46e+02  0  3.16e+04  3.92e+04  1.60e+04  7.48e+03  2.87e+03   0.19
2002 03 18  0640   52351   24000  0  6.51e+04  4.68e+02  0  2.83e+04  3.53e+04  1.48e+04  7.31e+03  2.61e+03   0.18
2002 03 18  0645   52351   24300  0  5.88e+04  4.08e+02  0  2.34e+04  3.00e+04  1.26e+04  7.09e+03  2.36e+03   0.13
2002 03 18  0650   52351   24600  0  6.03e+04  4.21e+02  0  2.44e+04  3.06e+04  1.33e+04  7.47e+03  2.45e+03   0.13
2002 03 18  0655   52351   24900  0  5.51e+04  3.63e+02  0  2.07e+04  2.66e+04  1.15e+04  6.87e+03  2.12e+03   0.23
2002 03 18  0700   52351   25200  0  5.48e+04  3.73e+02  0  2.14e+04  2.75e+04  1.18e+04  7.07e+03  2.32e+03   0.22
2002 03 18  0705   52351   25500  0  5.85e+04  3.86e+02  0  2.37e+04  2.98e+04  1.30e+04  7.87e+03  2.42e+03   0.23
2002 03 18  0710   52351   25800  0  5.95e+04  4.12e+02  0  2.48e+04  3.12e+04  1.29e+04  7.83e+03  2.37e+03   0.25
2002 03 18  0715   52351   26100  0  5.69e+04  4.05e+02  0  2.39e+04  3.03e+04  1.30e+04  8.16e+03  2.48e+03   0.27
2002 03 18  0720   52351   26400  0  5.78e+04  3.96e+02  0  2.40e+04  3.01e+04  1.30e+04  8.07e+03  2.50e+03   0.26
2002 03 18  0725   52351   26700  0  5.75e+04  4.01e+02  0  2.31e+04  2.97e+04  1.27e+04  8.01e+03  2.41e+03   0.27
2002 03 18  0730   52351   27000  0  5.68e+04  3.98e+02  0  2.34e+04  3.02e+04  1.27e+04  7.95e+03  2.37e+03   0.27
2002 03 18  0735   52351   27300  0  5.76e+04  3.81e+02  0  2.59e+04  3.31e+04  1.40e+04  7.95e+03  2.59e+03   0.19
2002 03 18  0740   52351   27600  0  6.04e+04  4.19e+02  0  3.04e+04  3.84e+04  1.56e+04  8.13e+03  2.76e+03   0.17
2002 03 18  0745   52351   27900  0  6.28e+04  4.48e+02  0  3.38e+04  4.27e+04  1.68e+04  8.36e+03  2.95e+03   0.13
2002 03 18  0750   52351   28200  0  6.14e+04  4.25e+02  0  3.52e+04  4.41e+04  1.74e+04  8.50e+03  2.94e+03   0.17
2002 03 18  0755   52351   28500  0  6.35e+04  4.48e+02  0  3.80e+04  4.68e+04  1.87e+04  8.73e+03  3.08e+03   0.13
