:Data_list: 20080331_ace_sis_5m.txt
:Created: 2008 Apr 01 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2008 03 31  0000    54556       0      0    1.92e+00    0    1.34e+00
2008 03 31  0005    54556     300      0    1.89e+00    0    1.33e+00
2008 03 31  0010    54556     600      0    1.88e+00    0    1.32e+00
2008 03 31  0015    54556     900      0    1.83e+00    0    1.29e+00
2008 03 31  0020    54556    1200      0    1.88e+00    0    1.31e+00
2008 03 31  0025    54556    1500      0    1.87e+00    0    1.31e+00
2008 03 31  0030    54556    1800      0    1.87e+00    0    1.31e+00
2008 03 31  0035    54556    2100      0    1.95e+00    0    1.38e+00
2008 03 31  0040    54556    2400      0    1.89e+00    0    1.33e+00
2008 03 31  0045    54556    2700      9   -1.00e+05    9   -1.00e+05
2008 03 31  0050    54556    3000      9   -1.00e+05    9   -1.00e+05
2008 03 31  0055    54556    3300      9   -1.00e+05    9   -1.00e+05
2008 03 31  0100    54556    3600      9   -1.00e+05    9   -1.00e+05
2008 03 31  0105    54556    3900      9   -1.00e+05    9   -1.00e+05
2008 03 31  0110    54556    4200      9   -1.00e+05    9   -1.00e+05
2008 03 31  0115    54556    4500      0    1.89e+00    0    1.32e+00
2008 03 31  0120    54556    4800      0    1.92e+00    0    1.35e+00
2008 03 31  0125    54556    5100      9   -1.00e+05    9   -1.00e+05
2008 03 31  0130    54556    5400      9   -1.00e+05    9   -1.00e+05
2008 03 31  0135    54556    5700      9   -1.00e+05    9   -1.00e+05
2008 03 31  0140    54556    6000      9   -1.00e+05    9   -1.00e+05
2008 03 31  0145    54556    6300      0    1.88e+00    0    1.32e+00
2008 03 31  0150    54556    6600      0    1.89e+00    0    1.31e+00
2008 03 31  0155    54556    6900      9   -1.00e+05    9   -1.00e+05
2008 03 31  0200    54556    7200      9   -1.00e+05    9   -1.00e+05
2008 03 31  0205    54556    7500      9   -1.00e+05    9   -1.00e+05
2008 03 31  0210    54556    7800      9   -1.00e+05    9   -1.00e+05
2008 03 31  0215    54556    8100      9   -1.00e+05    9   -1.00e+05
2008 03 31  0220    54556    8400      9   -1.00e+05    9   -1.00e+05
2008 03 31  0225    54556    8700      9   -1.00e+05    9   -1.00e+05
2008 03 31  0230    54556    9000      0    1.90e+00    0    1.36e+00
2008 03 31  0235    54556    9300      0    1.88e+00    0    1.31e+00
2008 03 31  0240    54556    9600      0    1.88e+00    0    1.30e+00
2008 03 31  0245    54556    9900      0    1.88e+00    0    1.32e+00
2008 03 31  0250    54556   10200      0    1.84e+00    0    1.28e+00
2008 03 31  0255    54556   10500      0    1.89e+00    0    1.31e+00
2008 03 31  0300    54556   10800      0    1.91e+00    0    1.34e+00
2008 03 31  0305    54556   11100      0    1.86e+00    0    1.29e+00
2008 03 31  0310    54556   11400      0    1.87e+00    0    1.32e+00
2008 03 31  0315    54556   11700      0    1.87e+00    0    1.30e+00
2008 03 31  0320    54556   12000      0    1.86e+00    0    1.31e+00
2008 03 31  0325    54556   12300      0    1.89e+00    0    1.34e+00
2008 03 31  0330    54556   12600      0    1.86e+00    0    1.31e+00
2008 03 31  0335    54556   12900      0    1.92e+00    0    1.35e+00
2008 03 31  0340    54556   13200      0    1.89e+00    0    1.31e+00
2008 03 31  0345    54556   13500      0    1.91e+00    0    1.35e+00
2008 03 31  0350    54556   13800      0    1.95e+00    0    1.36e+00
2008 03 31  0355    54556   14100      0    1.90e+00    0    1.34e+00
2008 03 31  0400    54556   14400      0    1.93e+00    0    1.36e+00
2008 03 31  0405    54556   14700      9   -1.00e+05    9   -1.00e+05
2008 03 31  0410    54556   15000      9   -1.00e+05    9   -1.00e+05
2008 03 31  0415    54556   15300      9   -1.00e+05    9   -1.00e+05
2008 03 31  0420    54556   15600      9   -1.00e+05    9   -1.00e+05
2008 03 31  0425    54556   15900      9   -1.00e+05    9   -1.00e+05
2008 03 31  0430    54556   16200      9   -1.00e+05    9   -1.00e+05
2008 03 31  0435    54556   16500      9   -1.00e+05    9   -1.00e+05
2008 03 31  0440    54556   16800      9   -1.00e+05    9   -1.00e+05
2008 03 31  0445    54556   17100      9   -1.00e+05    9   -1.00e+05
2008 03 31  0450    54556   17400      0    1.88e+00    0    1.30e+00
2008 03 31  0455    54556   17700      0    1.91e+00    0    1.33e+00
2008 03 31  0500    54556   18000      9   -1.00e+05    9   -1.00e+05
2008 03 31  0505    54556   18300      9   -1.00e+05    9   -1.00e+05
2008 03 31  0510    54556   18600      9   -1.00e+05    9   -1.00e+05
2008 03 31  0515    54556   18900      9   -1.00e+05    9   -1.00e+05
2008 03 31  0520    54556   19200      9   -1.00e+05    9   -1.00e+05
2008 03 31  0525    54556   19500      9   -1.00e+05    9   -1.00e+05
2008 03 31  0530    54556   19800      9   -1.00e+05    9   -1.00e+05
2008 03 31  0535    54556   20100      9   -1.00e+05    9   -1.00e+05
2008 03 31  0540    54556   20400      9   -1.00e+05    9   -1.00e+05
2008 03 31  0545    54556   20700      9   -1.00e+05    9   -1.00e+05
2008 03 31  0550    54556   21000      9   -1.00e+05    9   -1.00e+05
2008 03 31  0555    54556   21300      9   -1.00e+05    9   -1.00e+05
2008 03 31  0600    54556   21600      9   -1.00e+05    9   -1.00e+05
2008 03 31  0605    54556   21900      9   -1.00e+05    9   -1.00e+05
2008 03 31  0610    54556   22200      9   -1.00e+05    9   -1.00e+05
2008 03 31  0615    54556   22500      9   -1.00e+05    9   -1.00e+05
2008 03 31  0620    54556   22800      9   -1.00e+05    9   -1.00e+05
2008 03 31  0625    54556   23100      9   -1.00e+05    9   -1.00e+05
2008 03 31  0630    54556   23400      0    1.92e+00    0    1.34e+00
2008 03 31  0635    54556   23700      0    1.90e+00    0    1.32e+00
2008 03 31  0640    54556   24000      0    1.92e+00    0    1.33e+00
2008 03 31  0645    54556   24300      0    1.88e+00    0    1.33e+00
2008 03 31  0650    54556   24600      0    1.89e+00    0    1.33e+00
2008 03 31  0655    54556   24900      0    1.93e+00    0    1.34e+00
2008 03 31  0700    54556   25200      0    1.91e+00    0    1.33e+00
2008 03 31  0705    54556   25500      0    1.89e+00    0    1.32e+00
2008 03 31  0710    54556   25800      0    1.91e+00    0    1.32e+00
2008 03 31  0715    54556   26100      0    1.94e+00    0    1.35e+00
2008 03 31  0720    54556   26400      0    1.89e+00    0    1.32e+00
2008 03 31  0725    54556   26700      0    1.88e+00    0    1.32e+00
2008 03 31  0730    54556   27000      0    1.91e+00    0    1.33e+00
2008 03 31  0735    54556   27300      0    1.77e+00    0    1.23e+00
2008 03 31  0740    54556   27600      0    1.93e+00    0    1.36e+00
2008 03 31  0745    54556   27900      0    1.91e+00    0    1.33e+00
2008 03 31  0750    54556   28200      0    1.94e+00    0    1.36e+00
2008 03 31  0755    54556   28500      0    1.95e+00    0    1.35e+00
2008 03 31  0800    54556   28800      0    1.94e+00    0    1.34e+00
2008 03 31  0805    54556   29100      0    1.90e+00    0    1.34e+00
2008 03 31  0810    54556   29400      0    1.91e+00    0    1.33e+00
2008 03 31  0815    54556   29700      0    1.92e+00    0    1.35e+00
