:Data_list: 20060917_ace_sis_5m.txt
:Created: 2006 Sep 18 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2006 09 17  0000    53995       0      0    1.66e+00    0    1.15e+00
2006 09 17  0005    53995     300      0    1.68e+00    0    1.19e+00
2006 09 17  0010    53995     600      0    1.67e+00    0    1.17e+00
2006 09 17  0015    53995     900      0    1.73e+00    0    1.21e+00
2006 09 17  0020    53995    1200      0    1.73e+00    0    1.19e+00
2006 09 17  0025    53995    1500      0    1.70e+00    0    1.18e+00
2006 09 17  0030    53995    1800      0    1.67e+00    0    1.17e+00
2006 09 17  0035    53995    2100      0    1.69e+00    0    1.19e+00
2006 09 17  0040    53995    2400      0    1.71e+00    0    1.20e+00
2006 09 17  0045    53995    2700      0    1.70e+00    0    1.19e+00
2006 09 17  0050    53995    3000      0    1.75e+00    0    1.23e+00
2006 09 17  0055    53995    3300      0    1.68e+00    0    1.18e+00
2006 09 17  0100    53995    3600      0    1.70e+00    0    1.18e+00
2006 09 17  0105    53995    3900      0    1.73e+00    0    1.23e+00
2006 09 17  0110    53995    4200      0    1.72e+00    0    1.21e+00
2006 09 17  0115    53995    4500      0    1.72e+00    0    1.22e+00
2006 09 17  0120    53995    4800      0    1.72e+00    0    1.20e+00
2006 09 17  0125    53995    5100      0    1.71e+00    0    1.19e+00
2006 09 17  0130    53995    5400      0    1.71e+00    0    1.19e+00
2006 09 17  0135    53995    5700      0    1.72e+00    0    1.22e+00
2006 09 17  0140    53995    6000      0    1.69e+00    0    1.18e+00
2006 09 17  0145    53995    6300      0    1.68e+00    0    1.18e+00
2006 09 17  0150    53995    6600      0    1.70e+00    0    1.19e+00
2006 09 17  0155    53995    6900      0    1.71e+00    0    1.20e+00
2006 09 17  0200    53995    7200      0    1.69e+00    0    1.18e+00
2006 09 17  0205    53995    7500      0    1.69e+00    0    1.18e+00
2006 09 17  0210    53995    7800      0    1.67e+00    0    1.17e+00
2006 09 17  0215    53995    8100      0    1.73e+00    0    1.20e+00
2006 09 17  0220    53995    8400      0    1.72e+00    0    1.20e+00
2006 09 17  0225    53995    8700      0    1.70e+00    0    1.19e+00
2006 09 17  0230    53995    9000      0    1.72e+00    0    1.21e+00
2006 09 17  0235    53995    9300      0    1.69e+00    0    1.16e+00
2006 09 17  0240    53995    9600      0    1.71e+00    0    1.20e+00
2006 09 17  0245    53995    9900      0    1.72e+00    0    1.20e+00
