:Data_list: 20030327_ace_sis_5m.txt
:Created: 2003 Mar 28 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to sec@sec.noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2003 03 27  0000    52725       0      0    8.30e-01    0    5.86e-01
2003 03 27  0005    52725     300      0    8.53e-01    0    5.97e-01
2003 03 27  0010    52725     600      0    8.32e-01    0    5.79e-01
2003 03 27  0015    52725     900      0    8.61e-01    0    6.03e-01
2003 03 27  0020    52725    1200      0    8.44e-01    0    5.90e-01
2003 03 27  0025    52725    1500      0    8.29e-01    0    5.78e-01
2003 03 27  0030    52725    1800      0    8.50e-01    0    6.00e-01
2003 03 27  0035    52725    2100      0    8.34e-01    0    5.88e-01
2003 03 27  0040    52725    2400      9   -1.00e+05    9   -1.00e+05
2003 03 27  0045    52725    2700      0    8.28e-01    0    5.85e-01
2003 03 27  0050    52725    3000      0    8.55e-01    0    5.92e-01
2003 03 27  0055    52725    3300      0    8.47e-01    0    5.93e-01
2003 03 27  0100    52725    3600      0    8.33e-01    0    5.85e-01
2003 03 27  0105    52725    3900      0    8.53e-01    0    6.00e-01
2003 03 27  0110    52725    4200      0    8.49e-01    0    5.92e-01
2003 03 27  0115    52725    4500      0    8.38e-01    0    5.82e-01
2003 03 27  0120    52725    4800      0    8.41e-01    0    5.92e-01
2003 03 27  0125    52725    5100      0    8.45e-01    0    5.90e-01
2003 03 27  0130    52725    5400      0    8.42e-01    0    5.86e-01
2003 03 27  0135    52725    5700      0    8.33e-01    0    5.84e-01
2003 03 27  0140    52725    6000      0    8.29e-01    0    5.89e-01
2003 03 27  0145    52725    6300      0    8.41e-01    0    5.91e-01
2003 03 27  0150    52725    6600      0    8.40e-01    0    5.98e-01
2003 03 27  0155    52725    6900      0    8.37e-01    0    5.92e-01
2003 03 27  0200    52725    7200      0    8.33e-01    0    5.83e-01
2003 03 27  0205    52725    7500      0    8.54e-01    0    5.94e-01
2003 03 27  0210    52725    7800      0    8.29e-01    0    5.84e-01
2003 03 27  0215    52725    8100      0    8.27e-01    0    5.82e-01
2003 03 27  0220    52725    8400      0    8.50e-01    0    6.00e-01
2003 03 27  0225    52725    8700      0    8.31e-01    0    5.83e-01
2003 03 27  0230    52725    9000      0    8.39e-01    0    5.84e-01
2003 03 27  0235    52725    9300      0    8.54e-01    0    6.03e-01
2003 03 27  0240    52725    9600      0    8.31e-01    0    5.83e-01
2003 03 27  0245    52725    9900      0    8.41e-01    0    5.83e-01
2003 03 27  0250    52725   10200      0    8.45e-01    0    5.94e-01
2003 03 27  0255    52725   10500      0    8.29e-01    0    5.78e-01
2003 03 27  0300    52725   10800      0    8.30e-01    0    5.81e-01
2003 03 27  0305    52725   11100      0    8.27e-01    0    5.80e-01
2003 03 27  0310    52725   11400      0    8.53e-01    0    5.99e-01
