:Data_list: 20010826_ace_mag_1m.txt
:Created: 2001 Aug 27 0009 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to sec@sec.noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2001 08 26  0000   52147       0    0    -9.9     3.8    -5.3    11.9   -26.7   158.8
2001 08 26  0001   52147      60    0    -9.9     4.0    -5.4    11.9   -26.7   157.9
2001 08 26  0002   52147     120    0   -10.1     4.0    -5.3    12.1   -26.3   158.3
2001 08 26  0003   52147     180    0    -9.9     4.0    -5.4    12.0   -26.9   158.1
2001 08 26  0004   52147     240    0    -9.9     4.0    -5.6    12.1   -27.7   158.0
2001 08 26  0005   52147     300    0    -9.9     4.1    -5.6    12.1   -27.7   157.3
2001 08 26  0006   52147     360    0    -9.4     3.1    -6.2    11.7   -32.2   161.6
2001 08 26  0007   52147     420    0    -9.6     3.5    -5.8    11.8   -29.6   159.9
2001 08 26  0008   52147     480    0    -9.6     4.0    -5.6    11.8   -28.4   157.6
2001 08 26  0009   52147     540    0    -9.5     4.0    -5.8    11.8   -29.3   157.0
2001 08 26  0010   52147     600    0    -9.0     5.3    -4.4    11.3   -22.9   149.7
2001 08 26  0011   52147     660    0    -9.2     4.8    -4.6    11.4   -23.9   152.3
2001 08 26  0012   52147     720    0    -9.1     4.9    -4.6    11.4   -24.1   151.7
2001 08 26  0013   52147     780    0    -9.2     4.2    -5.0    11.3   -26.1   155.2
2001 08 26  0014   52147     840    0    -9.4     3.7    -5.0    11.3   -26.2   158.5
2001 08 26  0015   52147     900    0   -10.0     2.9    -4.6    11.4   -24.1   163.7
2001 08 26  0016   52147     960    0    -7.7     5.9    -4.1    10.5   -22.7   142.6
