:Data_list: 20060221_ace_sis_5m.txt
:Created: 2006 Feb 22 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2006 02 21  0000    53787       0      0    1.43e+00    0    1.00e+00
2006 02 21  0005    53787     300      0    1.43e+00    0    1.00e+00
2006 02 21  0010    53787     600      0    1.46e+00    0    1.03e+00
2006 02 21  0015    53787     900      0    1.47e+00    0    1.04e+00
2006 02 21  0020    53787    1200      0    1.46e+00    0    1.02e+00
2006 02 21  0025    53787    1500      0    1.51e+00    0    1.07e+00
2006 02 21  0030    53787    1800      0    1.47e+00    0    1.04e+00
2006 02 21  0035    53787    2100      0    1.46e+00    0    1.02e+00
2006 02 21  0040    53787    2400      0    1.44e+00    0    1.01e+00
2006 02 21  0045    53787    2700      0    1.48e+00    0    1.04e+00
2006 02 21  0050    53787    3000      0    1.44e+00    0    1.01e+00
2006 02 21  0055    53787    3300      0    1.48e+00    0    1.03e+00
2006 02 21  0100    53787    3600      0    1.43e+00    0    1.01e+00
2006 02 21  0105    53787    3900      0    1.46e+00    0    1.03e+00
2006 02 21  0110    53787    4200      0    1.47e+00    0    1.03e+00
2006 02 21  0115    53787    4500      0    1.45e+00    0    1.01e+00
2006 02 21  0120    53787    4800      0    1.44e+00    0    1.00e+00
2006 02 21  0125    53787    5100      0    1.45e+00    0    1.04e+00
2006 02 21  0130    53787    5400      0    1.46e+00    0    1.04e+00
2006 02 21  0135    53787    5700      0    1.46e+00    0    1.02e+00
2006 02 21  0140    53787    6000      0    1.46e+00    0    1.03e+00
2006 02 21  0145    53787    6300      0    1.44e+00    0    1.01e+00
2006 02 21  0150    53787    6600      0    1.43e+00    0    1.00e+00
2006 02 21  0155    53787    6900      0    1.43e+00    0    1.01e+00
2006 02 21  0200    53787    7200      0    1.46e+00    0    1.02e+00
2006 02 21  0205    53787    7500      0    1.46e+00    0    1.03e+00
2006 02 21  0210    53787    7800      0    1.48e+00    0    1.04e+00
2006 02 21  0215    53787    8100      0    1.47e+00    0    1.03e+00
2006 02 21  0220    53787    8400      0    1.46e+00    0    1.02e+00
2006 02 21  0225    53787    8700      0    1.46e+00    0    1.02e+00
2006 02 21  0230    53787    9000      0    1.44e+00    0    1.02e+00
2006 02 21  0235    53787    9300      0    1.48e+00    0    1.05e+00
2006 02 21  0240    53787    9600      0    1.49e+00    0    1.05e+00
2006 02 21  0245    53787    9900      0    1.46e+00    0    1.02e+00
2006 02 21  0250    53787   10200      0    1.47e+00    0    1.03e+00
2006 02 21  0255    53787   10500      0    1.45e+00    0    1.02e+00
2006 02 21  0300    53787   10800      0    1.46e+00    0    1.02e+00
2006 02 21  0305    53787   11100      0    1.49e+00    0    1.03e+00
2006 02 21  0310    53787   11400      0    1.48e+00    0    1.05e+00
2006 02 21  0315    53787   11700      0    1.48e+00    0    1.04e+00
2006 02 21  0320    53787   12000      0    1.46e+00    0    1.02e+00
2006 02 21  0325    53787   12300      0    1.48e+00    0    1.04e+00
2006 02 21  0330    53787   12600      0    1.47e+00    0    1.04e+00
2006 02 21  0335    53787   12900      0    1.42e+00    0    9.92e-01
2006 02 21  0340    53787   13200      0    1.47e+00    0    1.04e+00
2006 02 21  0345    53787   13500      0    1.45e+00    0    1.01e+00
2006 02 21  0350    53787   13800      0    1.46e+00    0    1.03e+00
2006 02 21  0355    53787   14100      0    1.44e+00    0    1.01e+00
2006 02 21  0400    53787   14400      0    1.45e+00    0    1.02e+00
2006 02 21  0405    53787   14700      0    1.49e+00    0    1.06e+00
2006 02 21  0410    53787   15000      0    1.48e+00    0    1.05e+00
2006 02 21  0415    53787   15300      0    1.48e+00    0    1.04e+00
2006 02 21  0420    53787   15600      0    1.50e+00    0    1.05e+00
2006 02 21  0425    53787   15900      0    1.47e+00    0    1.03e+00
2006 02 21  0430    53787   16200      0    1.45e+00    0    1.00e+00
2006 02 21  0435    53787   16500      0    1.47e+00    0    1.03e+00
2006 02 21  0440    53787   16800      0    1.46e+00    0    1.04e+00
2006 02 21  0445    53787   17100      0    1.43e+00    0    1.00e+00
2006 02 21  0450    53787   17400      0    1.47e+00    0    1.04e+00
2006 02 21  0455    53787   17700      0    1.48e+00    0    1.03e+00
2006 02 21  0500    53787   18000      0    1.46e+00    0    1.04e+00
2006 02 21  0505    53787   18300      0    1.46e+00    0    1.02e+00
2006 02 21  0510    53787   18600      0    1.44e+00    0    1.00e+00
2006 02 21  0515    53787   18900      0    1.43e+00    0    1.01e+00
2006 02 21  0520    53787   19200      0    1.47e+00    0    1.04e+00
2006 02 21  0525    53787   19500      0    1.47e+00    0    1.03e+00
2006 02 21  0530    53787   19800      0    1.47e+00    0    1.04e+00
2006 02 21  0535    53787   20100      0    1.45e+00    0    1.01e+00
2006 02 21  0540    53787   20400      0    1.44e+00    0    1.02e+00
2006 02 21  0545    53787   20700      0    1.49e+00    0    1.05e+00
2006 02 21  0550    53787   21000      0    1.47e+00    0    1.02e+00
2006 02 21  0555    53787   21300      0    1.48e+00    0    1.04e+00
2006 02 21  0600    53787   21600      0    1.50e+00    0    1.07e+00
2006 02 21  0605    53787   21900      0    1.46e+00    0    1.03e+00
2006 02 21  0610    53787   22200      0    1.51e+00    0    1.06e+00
2006 02 21  0615    53787   22500      0    1.38e+00    0    9.68e-01
2006 02 21  0620    53787   22800      0    1.40e+00    0    9.73e-01
2006 02 21  0625    53787   23100      0    1.43e+00    0    1.01e+00
2006 02 21  0630    53787   23400      0    1.45e+00    0    1.01e+00
2006 02 21  0635    53787   23700      0    1.43e+00    0    1.00e+00
2006 02 21  0640    53787   24000      0    1.45e+00    0    1.02e+00
2006 02 21  0645    53787   24300      0    1.44e+00    0    1.00e+00
2006 02 21  0650    53787   24600      0    1.44e+00    0    1.01e+00
2006 02 21  0655    53787   24900      0    1.45e+00    0    1.01e+00
2006 02 21  0700    53787   25200      0    1.47e+00    0    1.04e+00
2006 02 21  0705    53787   25500      0    1.46e+00    0    1.03e+00
2006 02 21  0710    53787   25800      0    1.44e+00    0    1.00e+00
2006 02 21  0715    53787   26100      0    1.44e+00    0    1.03e+00
2006 02 21  0720    53787   26400      0    1.49e+00    0    1.03e+00
2006 02 21  0725    53787   26700      0    1.45e+00    0    1.01e+00
2006 02 21  0730    53787   27000      0    1.43e+00    0    1.01e+00
2006 02 21  0735    53787   27300      0    1.48e+00    0    1.05e+00
2006 02 21  0740    53787   27600      0    1.44e+00    0    1.02e+00
2006 02 21  0745    53787   27900      0    1.43e+00    0    1.01e+00
2006 02 21  0750    53787   28200      0    1.46e+00    0    1.02e+00
2006 02 21  0755    53787   28500      0    1.44e+00    0    1.00e+00
2006 02 21  0800    53787   28800      0    1.41e+00    0    1.00e+00
2006 02 21  0805    53787   29100      0    1.43e+00    0    1.00e+00
2006 02 21  0810    53787   29400      0    1.48e+00    0    1.05e+00
2006 02 21  0815    53787   29700      0    1.43e+00    0    1.01e+00
2006 02 21  0820    53787   30000      0    1.44e+00    0    1.01e+00
2006 02 21  0825    53787   30300      0    1.45e+00    0    1.02e+00
2006 02 21  0830    53787   30600      0    1.46e+00    0    1.01e+00
2006 02 21  0835    53787   30900      0    1.48e+00    0    1.04e+00
2006 02 21  0840    53787   31200      0    1.48e+00    0    1.05e+00
2006 02 21  0845    53787   31500      0    1.44e+00    0    1.01e+00
2006 02 21  0850    53787   31800      0    1.44e+00    0    1.02e+00
2006 02 21  0855    53787   32100      0    1.45e+00    0    1.01e+00
2006 02 21  0900    53787   32400      0    1.46e+00    0    1.04e+00
2006 02 21  0905    53787   32700      0    1.45e+00    0    1.01e+00
2006 02 21  0910    53787   33000      0    1.46e+00    0    1.02e+00
2006 02 21  0915    53787   33300      0    1.46e+00    0    1.03e+00
2006 02 21  0920    53787   33600      0    1.46e+00    0    1.03e+00
2006 02 21  0925    53787   33900      0    1.44e+00    0    1.01e+00
2006 02 21  0930    53787   34200      0    1.46e+00    0    1.02e+00
2006 02 21  0935    53787   34500      0    1.43e+00    0    1.01e+00
2006 02 21  0940    53787   34800      0    1.48e+00    0    1.03e+00
2006 02 21  0945    53787   35100      0    1.45e+00    0    1.02e+00
2006 02 21  0950    53787   35400      0    1.48e+00    0    1.04e+00
2006 02 21  0955    53787   35700      0    1.45e+00    0    1.01e+00
2006 02 21  1000    53787   36000      0    1.44e+00    0    1.01e+00
2006 02 21  1005    53787   36300      0    1.43e+00    0    9.98e-01
2006 02 21  1010    53787   36600      0    1.46e+00    0    1.02e+00
2006 02 21  1015    53787   36900      0    1.45e+00    0    1.02e+00
2006 02 21  1020    53787   37200      0    1.43e+00    0    1.00e+00
2006 02 21  1025    53787   37500      0    1.42e+00    0    1.01e+00
2006 02 21  1030    53787   37800      0    1.46e+00    0    1.03e+00
2006 02 21  1035    53787   38100      0    1.45e+00    0    1.02e+00
2006 02 21  1040    53787   38400      0    1.44e+00    0    1.01e+00
