:Data_list: 20030722_ace_sis_5m.txt
:Created: 2003 Jul 23 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to sec@sec.noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2003 07 22  0000    52842       0      0    8.23e-01    0    5.91e-01
2003 07 22  0005    52842     300      0    8.13e-01    0    5.69e-01
2003 07 22  0010    52842     600      0    8.02e-01    0    5.68e-01
2003 07 22  0015    52842     900      0    8.13e-01    0    5.72e-01
2003 07 22  0020    52842    1200      0    7.97e-01    0    5.61e-01
2003 07 22  0025    52842    1500      0    8.19e-01    0    5.79e-01
2003 07 22  0030    52842    1800      0    8.22e-01    0    5.74e-01
2003 07 22  0035    52842    2100      0    8.13e-01    0    5.72e-01
2003 07 22  0040    52842    2400      0    8.22e-01    0    5.79e-01
2003 07 22  0045    52842    2700      0    8.13e-01    0    5.76e-01
2003 07 22  0050    52842    3000      0    8.04e-01    0    5.73e-01
2003 07 22  0055    52842    3300      0    8.24e-01    0    5.82e-01
2003 07 22  0100    52842    3600      0    8.13e-01    0    5.73e-01
2003 07 22  0105    52842    3900      0    8.00e-01    0    5.66e-01
2003 07 22  0110    52842    4200      0    8.21e-01    0    5.79e-01
2003 07 22  0115    52842    4500      0    8.19e-01    0    5.80e-01
2003 07 22  0120    52842    4800      0    8.08e-01    0    5.70e-01
2003 07 22  0125    52842    5100      0    8.07e-01    0    5.63e-01
2003 07 22  0130    52842    5400      0    8.09e-01    0    5.74e-01
2003 07 22  0135    52842    5700      0    7.89e-01    0    5.53e-01
2003 07 22  0140    52842    6000      0    8.16e-01    0    5.76e-01
2003 07 22  0145    52842    6300      0    8.38e-01    0    5.91e-01
2003 07 22  0150    52842    6600      0    8.09e-01    0    5.68e-01
2003 07 22  0155    52842    6900      0    8.04e-01    0    5.72e-01
2003 07 22  0200    52842    7200      0    8.22e-01    0    5.77e-01
2003 07 22  0205    52842    7500      0    8.23e-01    0    5.76e-01
2003 07 22  0210    52842    7800      0    8.26e-01    0    5.79e-01
2003 07 22  0215    52842    8100      0    8.24e-01    0    5.86e-01
2003 07 22  0220    52842    8400      0    8.33e-01    0    5.87e-01
2003 07 22  0225    52842    8700      0    8.33e-01    0    5.91e-01
2003 07 22  0230    52842    9000      0    8.06e-01    0    5.70e-01
2003 07 22  0235    52842    9300      0    8.11e-01    0    5.77e-01
2003 07 22  0240    52842    9600      0    8.26e-01    0    5.80e-01
2003 07 22  0245    52842    9900      0    8.12e-01    0    5.63e-01
2003 07 22  0250    52842   10200      0    8.03e-01    0    5.66e-01
2003 07 22  0255    52842   10500      0    7.75e-01    0    5.43e-01
2003 07 22  0300    52842   10800      0    8.10e-01    0    5.67e-01
2003 07 22  0305    52842   11100      0    8.04e-01    0    5.70e-01
2003 07 22  0310    52842   11400      0    8.25e-01    0    5.77e-01
2003 07 22  0315    52842   11700      0    8.32e-01    0    5.91e-01
2003 07 22  0320    52842   12000      0    8.14e-01    0    5.74e-01
2003 07 22  0325    52842   12300      0    8.14e-01    0    5.74e-01
2003 07 22  0330    52842   12600      0    8.14e-01    0    5.71e-01
2003 07 22  0335    52842   12900      0    8.17e-01    0    5.80e-01
2003 07 22  0340    52842   13200      0    8.18e-01    0    5.77e-01
2003 07 22  0345    52842   13500      0    8.01e-01    0    5.69e-01
2003 07 22  0350    52842   13800      0    8.07e-01    0    5.65e-01
2003 07 22  0355    52842   14100      0    8.30e-01    0    5.88e-01
2003 07 22  0400    52842   14400      0    8.15e-01    0    5.73e-01
2003 07 22  0405    52842   14700      0    8.00e-01    0    5.64e-01
2003 07 22  0410    52842   15000      0    7.84e-01    0    5.53e-01
2003 07 22  0415    52842   15300      0    8.46e-01    0    5.93e-01
2003 07 22  0420    52842   15600      0    8.12e-01    0    5.66e-01
2003 07 22  0425    52842   15900      0    8.08e-01    0    5.73e-01
2003 07 22  0430    52842   16200      0    8.32e-01    0    5.94e-01
2003 07 22  0435    52842   16500      0    8.23e-01    0    5.82e-01
2003 07 22  0440    52842   16800      0    8.13e-01    0    5.69e-01
2003 07 22  0445    52842   17100      0    7.90e-01    0    5.51e-01
2003 07 22  0450    52842   17400      0    8.29e-01    0    5.77e-01
2003 07 22  0455    52842   17700      0    7.88e-01    0    5.57e-01
2003 07 22  0500    52842   18000      0    7.99e-01    0    5.67e-01
2003 07 22  0505    52842   18300      0    8.00e-01    0    5.67e-01
2003 07 22  0510    52842   18600      0    8.14e-01    0    5.73e-01
2003 07 22  0515    52842   18900      0    8.12e-01    0    5.72e-01
2003 07 22  0520    52842   19200      0    7.88e-01    0    5.60e-01
2003 07 22  0525    52842   19500      0    8.06e-01    0    5.66e-01
2003 07 22  0530    52842   19800      0    7.97e-01    0    5.70e-01
2003 07 22  0535    52842   20100      0    7.94e-01    0    5.63e-01
2003 07 22  0540    52842   20400      0    8.07e-01    0    5.72e-01
2003 07 22  0545    52842   20700      0    7.89e-01    0    5.58e-01
2003 07 22  0550    52842   21000      0    7.90e-01    0    5.53e-01
2003 07 22  0555    52842   21300      0    8.19e-01    0    5.76e-01
2003 07 22  0600    52842   21600      0    8.20e-01    0    5.78e-01
2003 07 22  0605    52842   21900      0    8.20e-01    0    5.84e-01
2003 07 22  0610    52842   22200      0    8.14e-01    0    5.68e-01
2003 07 22  0615    52842   22500      0    7.77e-01    0    5.53e-01
2003 07 22  0620    52842   22800      0    7.95e-01    0    5.55e-01
2003 07 22  0625    52842   23100      0    8.24e-01    0    5.87e-01
2003 07 22  0630    52842   23400      0    7.94e-01    0    5.66e-01
2003 07 22  0635    52842   23700      0    7.83e-01    0    5.53e-01
2003 07 22  0640    52842   24000      0    8.08e-01    0    5.71e-01
2003 07 22  0645    52842   24300      0    8.02e-01    0    5.67e-01
2003 07 22  0650    52842   24600      0    8.04e-01    0    5.67e-01
2003 07 22  0655    52842   24900      0    8.28e-01    0    5.78e-01
2003 07 22  0700    52842   25200      0    7.84e-01    0    5.60e-01
2003 07 22  0705    52842   25500      0    7.91e-01    0    5.61e-01
2003 07 22  0710    52842   25800      0    8.06e-01    0    5.66e-01
2003 07 22  0715    52842   26100      0    7.87e-01    0    5.49e-01
2003 07 22  0720    52842   26400      0    8.09e-01    0    5.65e-01
2003 07 22  0725    52842   26700      0    8.08e-01    0    5.73e-01
2003 07 22  0730    52842   27000      0    8.29e-01    0    5.81e-01
2003 07 22  0735    52842   27300      0    8.11e-01    0    5.77e-01
2003 07 22  0740    52842   27600      0    8.11e-01    0    5.66e-01
2003 07 22  0745    52842   27900      0    8.01e-01    0    5.67e-01
2003 07 22  0750    52842   28200      0    8.10e-01    0    5.76e-01
2003 07 22  0755    52842   28500      0    7.92e-01    0    5.60e-01
2003 07 22  0800    52842   28800      0    8.13e-01    0    5.74e-01
2003 07 22  0805    52842   29100      0    8.21e-01    0    5.79e-01
2003 07 22  0810    52842   29400      0    8.09e-01    0    5.74e-01
2003 07 22  0815    52842   29700      0    8.28e-01    0    5.87e-01
2003 07 22  0820    52842   30000      0    8.17e-01    0    5.87e-01
2003 07 22  0825    52842   30300      0    8.22e-01    0    5.77e-01
2003 07 22  0830    52842   30600      0    7.90e-01    0    5.52e-01
2003 07 22  0835    52842   30900      0    7.98e-01    0    5.62e-01
2003 07 22  0840    52842   31200      0    8.13e-01    0    5.73e-01
2003 07 22  0845    52842   31500      0    7.92e-01    0    5.54e-01
2003 07 22  0850    52842   31800      0    8.06e-01    0    5.70e-01
2003 07 22  0855    52842   32100      0    8.12e-01    0    5.70e-01
2003 07 22  0900    52842   32400      0    7.94e-01    0    5.58e-01
2003 07 22  0905    52842   32700      0    7.81e-01    0    5.46e-01
2003 07 22  0910    52842   33000      0    7.94e-01    0    5.59e-01
2003 07 22  0915    52842   33300      0    8.00e-01    0    5.63e-01
2003 07 22  0920    52842   33600      0    8.24e-01    0    5.77e-01
2003 07 22  0925    52842   33900      0    8.09e-01    0    5.69e-01
2003 07 22  0930    52842   34200      0    8.07e-01    0    5.66e-01
2003 07 22  0935    52842   34500      0    8.16e-01    0    5.78e-01
2003 07 22  0940    52842   34800      0    8.04e-01    0    5.74e-01
2003 07 22  0945    52842   35100      0    7.86e-01    0    5.52e-01
2003 07 22  0950    52842   35400      0    8.02e-01    0    5.69e-01
2003 07 22  0955    52842   35700      0    8.02e-01    0    5.64e-01
2003 07 22  1000    52842   36000      9   -1.00e+05    9   -1.00e+05
2003 07 22  1005    52842   36300      9   -1.00e+05    9   -1.00e+05
2003 07 22  1010    52842   36600      0    7.93e-01    0    5.58e-01
2003 07 22  1015    52842   36900      0    7.96e-01    0    5.68e-01
2003 07 22  1020    52842   37200      0    8.03e-01    0    5.61e-01
2003 07 22  1025    52842   37500      0    8.19e-01    0    5.72e-01
2003 07 22  1030    52842   37800      0    7.80e-01    0    5.51e-01
2003 07 22  1035    52842   38100      0    7.97e-01    0    5.57e-01
2003 07 22  1040    52842   38400      0    8.03e-01    0    5.62e-01
2003 07 22  1045    52842   38700      0    8.20e-01    0    5.76e-01
2003 07 22  1050    52842   39000      0    8.13e-01    0    5.79e-01
2003 07 22  1055    52842   39300      0    8.13e-01    0    5.76e-01
2003 07 22  1100    52842   39600      0    8.22e-01    0    5.77e-01
2003 07 22  1105    52842   39900      0    7.96e-01    0    5.58e-01
2003 07 22  1110    52842   40200      0    8.19e-01    0    5.79e-01
2003 07 22  1115    52842   40500      0    7.99e-01    0    5.64e-01
2003 07 22  1120    52842   40800      0    8.18e-01    0    5.76e-01
2003 07 22  1125    52842   41100      0    8.11e-01    0    5.78e-01
