:Data_list: 20080310_ace_epam_5m.txt
:Created: 2008 Mar 11 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Differential Flux particles/cm2-s-ster-MeV
# Units: Anisotropy Index 0.0 - 2.0
# Status(S): 0 = nominal, 4,6,7,8 = bad data, unable to process, 9 = no data
# Missing data values: -1.00e+05, index = -1.00
# Source: ACE Satellite - Electron, Proton, and Alpha Monitor
#
#
#                      5-minute averaged Real-time Differential Electron and Proton Flux 
# 
#                Modified Seconds ---------------------------- Differential Flux ---------------------------
# UT Date   Time  Julian  of the  ----- Electron -----   ------------------- Protons keV -------------------   Anis.
# YR MO DA  HHMM    Day    Day    S    38-53   175-315   S    47-68   115-195   310-580   761-1220 1060-1900   Index
#-------------------------------------------------------------------------------------------------------------------
2008 03 10  0000   54535       0 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2008 03 10  0005   54535     300 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2008 03 10  0010   54535     600 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2008 03 10  0015   54535     900 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2008 03 10  0020   54535    1200  0  5.72e+02  2.44e+01  0  1.28e+03  3.35e+01  3.67e+00  9.91e-01  9.66e-02   0.38
2008 03 10  0025   54535    1500  0  7.25e+02  2.57e+01  0  6.09e+03  3.83e+02  9.83e+00  9.15e-01  2.42e-01   0.15
2008 03 10  0030   54535    1800  0  5.59e+02  2.64e+01  0  1.27e+04  8.16e+02  1.35e+01  8.38e-01  3.96e-01   0.27
2008 03 10  0035   54535    2100  0  5.79e+02  2.78e+01  0  1.34e+04  5.06e+02  1.08e+01  8.19e-01  2.99e-01   0.51
2008 03 10  0040   54535    2400  0  6.27e+02  2.62e+01  0  1.55e+04  6.96e+02  1.34e+01  1.07e+00  2.99e-01   0.54
2008 03 10  0045   54535    2700  0  6.02e+02  2.69e+01  0  2.70e+03  1.11e+02  5.67e+00  8.31e-01  2.95e-01   0.40
2008 03 10  0050   54535    3000  0  5.48e+02  2.57e+01  0  3.19e+03  1.51e+02  5.23e+00  9.15e-01  2.03e-01   0.36
2008 03 10  0055   54535    3300  0  5.44e+02  2.37e+01  0  1.59e+03  5.37e+01  3.79e+00  8.76e-01  2.70e-01   0.10
2008 03 10  0100   54535    3600  0  6.63e+02  2.45e+01  0  1.67e+03  4.10e+01  4.10e+00  9.35e-01  1.26e-01   0.55
2008 03 10  0105   54535    3900  0  6.12e+02  2.59e+01  0  1.47e+03  3.82e+01  3.79e+00  7.24e-01  3.48e-01   0.38
2008 03 10  0110   54535    4200  0  5.64e+02  2.44e+01  0  1.27e+03  3.59e+01  3.82e+00  9.91e-01  2.61e-01   0.22
2008 03 10  0115   54535    4500  0  6.26e+02  2.67e+01  0  1.24e+03  3.53e+01  3.80e+00  8.32e-01  2.00e-01   0.38
2008 03 10  0120   54535    4800  0  5.54e+02  2.42e+01  0  1.34e+03  3.21e+01  4.08e+00  9.32e-01  1.55e-01   0.27
2008 03 10  0125   54535    5100  0  5.84e+02  2.49e+01  0  1.28e+03  3.36e+01  4.23e+00  1.06e+00  3.06e-01   0.18
2008 03 10  0130   54535    5400  0  5.52e+02  2.59e+01  0  1.74e+03  7.83e+01  4.88e+00  8.31e-01  2.21e-01   0.24
2008 03 10  0135   54535    5700  0  6.14e+02  2.27e+01  0  2.13e+03  9.65e+01  5.27e+00  1.06e+00  3.48e-01   0.50
2008 03 10  0140   54535    6000  0  4.92e+02  2.34e+01  0  3.57e+03  1.51e+02  9.01e+00  7.07e-01  2.21e-01   0.31
2008 03 10  0145   54535    6300  0  5.47e+02  2.49e+01  0  3.82e+03  1.66e+02  6.49e+00  8.52e-01  2.32e-01   0.11
2008 03 10  0150   54535    6600  0  6.32e+02  2.76e+01  0  4.97e+03  1.93e+02  7.52e+00  9.32e-01  2.41e-01   0.09
2008 03 10  0155   54535    6900  0  5.57e+02  2.82e+01  0  2.14e+03  7.59e+01  4.88e+00  8.52e-01  2.11e-01   0.49
