:Data_list: 20080602_ace_swepam_1m.txt
:Created: 2008 Jun 03 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2008 06 02  0000   54619       0    0        1.6      595.2     1.11e+05
2008 06 02  0001   54619      60    0        1.7      599.3     1.16e+05
2008 06 02  0002   54619     120    0        1.8      603.3     1.21e+05
2008 06 02  0003   54619     180    9    -9999.9    -9999.9    -1.00e+05
2008 06 02  0004   54619     240    0        1.7      581.3     1.20e+05
2008 06 02  0005   54619     300    0        1.6      602.6     1.15e+05
2008 06 02  0006   54619     360    0        1.5      610.5     1.03e+05
2008 06 02  0007   54619     420    0        1.6      605.7     1.11e+05
2008 06 02  0008   54619     480    0        1.6      599.2     1.10e+05
2008 06 02  0009   54619     540    0        1.6      600.5     1.17e+05
2008 06 02  0010   54619     600    0        1.5      590.6     1.02e+05
2008 06 02  0011   54619     660    0        1.5      609.1     1.06e+05
2008 06 02  0012   54619     720    0        1.8      597.1     1.24e+05
2008 06 02  0013   54619     780    0        1.5      585.6     1.09e+05
2008 06 02  0014   54619     840    0        1.9      591.7     1.12e+05
2008 06 02  0015   54619     900    0        1.8      596.6     1.17e+05
2008 06 02  0016   54619     960    0        1.8      596.0     1.16e+05
2008 06 02  0017   54619    1020    0        1.8      594.9     1.22e+05
2008 06 02  0018   54619    1080    0        1.7      593.8     1.28e+05
2008 06 02  0019   54619    1140    0        1.5      587.5     1.32e+05
2008 06 02  0020   54619    1200    0        1.6      589.4     1.24e+05
2008 06 02  0021   54619    1260    0        1.7      597.9     1.24e+05
2008 06 02  0022   54619    1320    0        1.4      604.1     1.39e+05
2008 06 02  0023   54619    1380    0        1.6      609.6     1.27e+05
2008 06 02  0024   54619    1440    0        1.5      603.9     1.34e+05
2008 06 02  0025   54619    1500    0        1.4      613.6     1.34e+05
2008 06 02  0026   54619    1560    0        1.5      613.0     1.23e+05
2008 06 02  0027   54619    1620    0        1.5      612.5     1.09e+05
2008 06 02  0028   54619    1680    0        1.4      619.5     1.29e+05
2008 06 02  0029   54619    1740    0        1.4      618.3     1.19e+05
2008 06 02  0030   54619    1800    0        1.3      619.2     1.19e+05
2008 06 02  0031   54619    1860    0        1.4      613.6     1.19e+05
2008 06 02  0032   54619    1920    0        1.4      616.4     1.17e+05
2008 06 02  0033   54619    1980    0        1.3      614.8     1.19e+05
2008 06 02  0034   54619    2040    0        1.2      613.1     1.22e+05
2008 06 02  0035   54619    2100    0        1.5      610.9     1.16e+05
2008 06 02  0036   54619    2160    9    -9999.9    -9999.9    -1.00e+05
2008 06 02  0037   54619    2220    0        1.6      619.5     1.26e+05
2008 06 02  0038   54619    2280    0        1.7      624.8     1.32e+05
2008 06 02  0039   54619    2340    0        1.7      627.4     1.31e+05
2008 06 02  0040   54619    2400    0        1.7      594.3     1.32e+05
2008 06 02  0041   54619    2460    0        1.7      597.7     1.40e+05
2008 06 02  0042   54619    2520    0        1.6      598.3     1.45e+05
2008 06 02  0043   54619    2580    0        1.7      598.9     1.54e+05
2008 06 02  0044   54619    2640    0        1.7      600.9     1.40e+05
2008 06 02  0045   54619    2700    0        1.8      601.1     1.73e+05
2008 06 02  0046   54619    2760    0        1.7      599.2     1.39e+05
2008 06 02  0047   54619    2820    0        1.7      602.3     1.79e+05
2008 06 02  0048   54619    2880    0        1.8      602.3     1.49e+05
2008 06 02  0049   54619    2940    0        1.7      601.6     1.56e+05
