:Data_list: 20020219_ace_sis_5m.txt
:Created: 2002 Feb 20 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to sec@sec.noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2002 02 19  0000    52324       0      0    8.66e-01    0    6.10e-01
2002 02 19  0005    52324     300      0    8.53e-01    0    6.08e-01
2002 02 19  0010    52324     600      0    8.80e-01    0    6.11e-01
2002 02 19  0015    52324     900      0    8.61e-01    0    6.01e-01
2002 02 19  0020    52324    1200      0    8.66e-01    0    5.99e-01
2002 02 19  0025    52324    1500      0    8.63e-01    0    6.00e-01
2002 02 19  0030    52324    1800      0    8.62e-01    0    6.06e-01
2002 02 19  0035    52324    2100      0    8.63e-01    0    6.07e-01
2002 02 19  0040    52324    2400      0    8.71e-01    0    6.09e-01
2002 02 19  0045    52324    2700      0    8.81e-01    0    6.19e-01
2002 02 19  0050    52324    3000      0    8.47e-01    0    5.92e-01
2002 02 19  0055    52324    3300      0    8.61e-01    0    6.03e-01
2002 02 19  0100    52324    3600      0    8.74e-01    0    6.29e-01
2002 02 19  0105    52324    3900      0    8.59e-01    0    6.05e-01
2002 02 19  0110    52324    4200      0    8.76e-01    0    6.22e-01
2002 02 19  0115    52324    4500      0    8.56e-01    0    6.01e-01
2002 02 19  0120    52324    4800      0    8.62e-01    0    6.06e-01
2002 02 19  0125    52324    5100      0    8.62e-01    0    6.04e-01
2002 02 19  0130    52324    5400      0    8.58e-01    0    5.99e-01
2002 02 19  0135    52324    5700      0    8.76e-01    0    6.14e-01
2002 02 19  0140    52324    6000      0    8.60e-01    0    6.01e-01
2002 02 19  0145    52324    6300      0    8.47e-01    0    6.04e-01
2002 02 19  0150    52324    6600      0    8.56e-01    0    6.02e-01
2002 02 19  0155    52324    6900      0    8.50e-01    0    5.97e-01
2002 02 19  0200    52324    7200      0    8.62e-01    0    6.05e-01
2002 02 19  0205    52324    7500      0    8.50e-01    0    5.98e-01
2002 02 19  0210    52324    7800      0    8.63e-01    0    6.04e-01
2002 02 19  0215    52324    8100      0    8.66e-01    0    6.10e-01
2002 02 19  0220    52324    8400      0    8.72e-01    0    6.16e-01
2002 02 19  0225    52324    8700      0    8.73e-01    0    6.10e-01
2002 02 19  0230    52324    9000      0    8.67e-01    0    6.06e-01
2002 02 19  0235    52324    9300      0    8.64e-01    0    6.12e-01
2002 02 19  0240    52324    9600      0    8.50e-01    0    5.90e-01
2002 02 19  0245    52324    9900      0    8.54e-01    0    5.94e-01
2002 02 19  0250    52324   10200      0    8.68e-01    0    6.16e-01
2002 02 19  0255    52324   10500      0    8.72e-01    0    6.14e-01
