:Data_list: 20080730_ace_mag_1m.txt
:Created: 2008 Jul 31 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2008 07 30  0000   54677       0    0    -2.5     2.4    -0.4     3.5    -6.4   136.0
2008 07 30  0001   54677      60    0    -2.4     2.6    -0.3     3.5    -5.5   133.0
2008 07 30  0002   54677     120    0    -2.3     2.7    -0.3     3.6    -5.2   130.8
2008 07 30  0003   54677     180    0    -2.7     2.6    -0.8     3.8   -11.4   135.9
2008 07 30  0004   54677     240    0    -2.1     2.5     0.5     3.3     8.1   130.6
2008 07 30  0005   54677     300    0    -1.5     2.6     1.4     3.3    24.7   120.0
2008 07 30  0006   54677     360    0    -1.5     2.6     1.3     3.3    23.2   119.5
2008 07 30  0007   54677     420    0    -1.4     2.5     1.5     3.2    27.5   120.1
2008 07 30  0008   54677     480    0    -1.2     2.4     1.0     2.9    20.5   117.3
2008 07 30  0009   54677     540    0    -1.4     2.6     0.9     3.1    17.1   119.0
2008 07 30  0010   54677     600    0    -1.5     2.3     1.4     3.0    27.0   123.0
2008 07 30  0011   54677     660    0    -1.4     2.1     1.7     3.0    33.8   122.9
2008 07 30  0012   54677     720    0    -1.4     1.9     1.9     3.0    38.6   126.8
2008 07 30  0013   54677     780    0    -1.5     1.6     2.2     3.1    44.7   134.1
2008 07 30  0014   54677     840    0    -1.6     1.5     2.6     3.4    49.5   136.7
2008 07 30  0015   54677     900    0    -1.5     2.1     2.4     3.5    42.0   125.6
2008 07 30  0016   54677     960    0    -1.5     2.5     1.9     3.5    33.1   120.6
2008 07 30  0017   54677    1020    0    -1.0     1.8     1.3     2.4    32.0   118.7
2008 07 30  0018   54677    1080    0    -1.0     2.3     0.1     2.5     1.3   113.4
2008 07 30  0019   54677    1140    0    -1.3     2.5    -0.5     2.8   -10.6   118.6
2008 07 30  0020   54677    1200    0    -1.5     2.6    -1.0     3.1   -19.5   119.8
2008 07 30  0021   54677    1260    0    -1.9     2.2    -2.0     3.6   -34.9   131.3
2008 07 30  0022   54677    1320    0    -2.2     1.2    -1.7     3.0   -34.1   151.4
2008 07 30  0023   54677    1380    0    -1.6     1.4    -1.8     2.8   -40.5   138.6
2008 07 30  0024   54677    1440    0    -1.7     1.3    -1.8     2.8   -40.8   142.5
2008 07 30  0025   54677    1500    0    -1.8     1.0    -1.8     2.8   -41.1   150.1
2008 07 30  0026   54677    1560    0    -1.7     0.7    -1.4     2.3   -36.8   156.5
2008 07 30  0027   54677    1620    0    -1.5     0.8    -1.2     2.1   -34.9   152.6
2008 07 30  0028   54677    1680    0    -1.8     0.9    -1.5     2.5   -37.4   153.6
2008 07 30  0029   54677    1740    0    -1.8     0.8    -1.0     2.2   -25.9   155.5
2008 07 30  0030   54677    1800    0    -1.6     0.8    -1.0     2.0   -28.2   154.8
2008 07 30  0031   54677    1860    0    -2.0     0.7    -1.0     2.3   -25.8   160.6
2008 07 30  0032   54677    1920    0    -1.9     0.8    -0.8     2.3   -21.8   156.4
2008 07 30  0033   54677    1980    0    -1.8     0.8    -1.2     2.3   -31.4   156.4
2008 07 30  0034   54677    2040    0    -1.4     1.0    -0.0     1.7    -1.6   144.2
2008 07 30  0035   54677    2100    0    -1.0     0.7    -0.9     1.5   -37.7   144.9
2008 07 30  0036   54677    2160    0    -0.7     0.1    -1.1     1.3   -55.7   170.6
2008 07 30  0037   54677    2220    0    -1.6     0.8    -1.0     2.0   -29.2   153.5
2008 07 30  0038   54677    2280    0    -2.1     1.0    -1.2     2.6   -27.6   154.7
2008 07 30  0039   54677    2340    0    -2.0     1.2    -1.7     2.9   -35.4   149.8
2008 07 30  0040   54677    2400    0    -2.1     1.3    -0.8     2.6   -16.9   147.9
2008 07 30  0041   54677    2460    0    -2.1     1.4    -1.1     2.8   -22.6   146.1
2008 07 30  0042   54677    2520    0    -1.6     1.1    -1.5     2.4   -37.4   144.6
2008 07 30  0043   54677    2580    0    -1.7     0.7    -0.7     2.0   -21.7   157.4
2008 07 30  0044   54677    2640    0    -1.9     0.8    -1.0     2.3   -26.2   157.7
2008 07 30  0045   54677    2700    0    -2.5     1.2    -1.5     3.2   -28.4   153.8
2008 07 30  0046   54677    2760    0    -2.9     1.2    -1.7     3.5   -28.5   158.1
2008 07 30  0047   54677    2820    0    -3.6     0.7    -1.8     4.1   -25.6   169.1
2008 07 30  0048   54677    2880    0    -3.5     0.5    -1.9     4.0   -28.0   171.6
2008 07 30  0049   54677    2940    0    -3.2     1.2    -2.7     4.3   -38.4   158.7
2008 07 30  0050   54677    3000    0    -3.1     1.4    -3.0     4.6   -41.5   155.9
2008 07 30  0051   54677    3060    0    -3.1     1.4    -3.0     4.5   -40.7   155.9
2008 07 30  0052   54677    3120    0    -3.3     1.5    -2.5     4.4   -34.6   155.4
2008 07 30  0053   54677    3180    0    -3.2     2.0    -2.3     4.4   -31.1   148.2
2008 07 30  0054   54677    3240    0    -3.4     2.0    -2.3     4.6   -29.7   149.1
2008 07 30  0055   54677    3300    0    -3.4     1.9    -2.2     4.5   -29.2   150.7
2008 07 30  0056   54677    3360    0    -3.5     2.0    -1.9     4.4   -25.9   149.6
2008 07 30  0057   54677    3420    0    -3.5     1.9    -2.1     4.5   -28.3   151.2
2008 07 30  0058   54677    3480    0    -3.6     1.9    -1.9     4.5   -25.5   152.0
