:Data_list: 20040203_ace_epam_5m.txt
:Created: 2004 Feb 04 1617 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Units: Differential Flux particles/cm2-s-ster-MeV
# Units: Anisotropy Index 0.0 - 2.0
# Status(S): 0 = nominal, 4,6,7,8 = bad data, unable to process, 9 = no data
# Missing data values: -1.00e+05, index = -1.00
# Source: ACE Satellite - Electron, Proton, and Alpha Monitor
# 2003 Nov 12: see http://www.sec.noaa.gov/ftpdir/lists/ace/README for EPAM proton notice.
#
#                      5-minute averaged Real-time Differential Electron and Proton Flux 
# 
#                Modified Seconds ---------------------------- Differential Flux --------------------------- 
# UT Date   Time  Julian  of the  ----- Electron -----   ------------------- Protons keV -------------------   Anis.
# YR MO DA  HHMM    Day    Day    S    38-53   175-315   S    47-68   115-195   310-580   761-1220 1060-1900   Ratio
#-------------------------------------------------------------------------------------------------------------------
2004 02 03  0000   53038       0  0  1.52e+03  1.41e+01  0  1.20e+03  1.69e+01  1.60e+00  8.62e-01  2.23e-01   0.49
2004 02 03  0005   53038     300  0  1.54e+03  1.37e+01  0  1.06e+03  1.34e+01  2.20e+00  6.86e-01  2.95e-01   0.16
2004 02 03  0010   53038     600  0  1.44e+03  1.70e+01  0  1.00e+03  1.13e+01  2.30e+00  9.35e-01  2.32e-01   0.58
2004 02 03  0015   53038     900  0  1.50e+03  1.46e+01  0  9.40e+02  1.20e+01  2.03e+00  8.62e-01  3.03e-01   0.31
2004 02 03  0020   53038    1200  0  1.55e+03  1.14e+01  0  1.03e+03  1.07e+01  1.76e+00  8.11e-01  3.27e-01   0.19
2004 02 03  0025   53038    1500  0  1.46e+03  1.29e+01  0  9.83e+02  1.03e+01  2.50e+00  7.27e-01  2.11e-01   0.17
2004 02 03  0030   53038    1800  0  1.34e+03  1.41e+01  0  1.01e+03  1.18e+01  1.94e+00  8.79e-01  2.32e-01   0.50
2004 02 03  0035   53038    2100  0  1.57e+03  1.45e+01  0  1.54e+03  3.13e+01  2.23e+00  7.48e-01  3.06e-01   0.56
2004 02 03  0040   53038    2400  0  1.44e+03  1.45e+01  0  1.17e+03  1.57e+01  1.52e+00  8.58e-01  2.70e-01   0.47
2004 02 03  0045   53038    2700  0  1.43e+03  1.61e+01  0  1.77e+03  3.75e+01  2.38e+00  8.57e-01  2.99e-01   0.68
2004 02 03  0050   53038    3000  0  1.41e+03  1.28e+01  0  3.11e+03  9.28e+01  2.86e+00  8.11e-01  2.32e-01   0.11
2004 02 03  0055   53038    3300  0  1.46e+03  1.51e+01  0  2.46e+03  5.81e+01  2.53e+00  9.91e-01  2.41e-01   0.64
2004 02 03  0100   53038    3600  0  1.49e+03  1.43e+01  0  2.02e+03  4.46e+01  1.92e+00  8.58e-01  2.95e-01   0.07
2004 02 03  0105   53038    3900  0  1.46e+03  1.22e+01  0  1.24e+03  2.15e+01  1.83e+00  6.44e-01  2.74e-01   0.14
2004 02 03  0110   53038    4200  0  1.57e+03  1.31e+01  0  1.05e+03  1.15e+01  1.68e+00  8.38e-01  2.32e-01   0.60
2004 02 03  0115   53038    4500  0  1.43e+03  1.58e+01  0  1.03e+03  1.25e+01  2.44e+00  7.05e-01  1.93e-01   0.42
2004 02 03  0120   53038    4800  0  1.45e+03  1.47e+01  0  1.05e+03  1.28e+01  1.80e+00  7.05e-01  2.03e-01   0.13
