:Data_list: 20040304_ace_mag_1m.txt
:Created: 2004 Mar 05 0009 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2004 03 04  0000   53068       0    0     2.5     1.8     5.1     6.0    58.6    35.5
2004 03 04  0001   53068      60    0     2.3     1.4     5.3     5.9    62.7    32.0
2004 03 04  0002   53068     120    0     2.5     1.4     5.1     5.8    60.7    29.0
2004 03 04  0003   53068     180    0     2.2     1.2     5.2     5.8    64.3    28.5
2004 03 04  0004   53068     240    0     2.1     0.3     5.2     5.7    68.0     7.8
2004 03 04  0005   53068     300    0     2.6    -0.0     5.1     5.7    63.2   359.4
2004 03 04  0006   53068     360    0     2.1    -0.2     5.2     5.6    67.3   355.5
2004 03 04  0007   53068     420    0     1.8     1.0     5.2     5.6    68.1    30.2
2004 03 04  0008   53068     480    0     1.5     1.0     5.3     5.6    70.8    33.3
2004 03 04  0009   53068     540    0     1.7     0.3     5.2     5.5    71.4     9.7
2004 03 04  0010   53068     600    0     1.9    -0.6     4.8     5.2    67.8   342.7
2004 03 04  0011   53068     660    0     1.2    -2.4     4.1     4.9    57.1   296.0
2004 03 04  0012   53068     720    0     1.3    -2.6     3.9     4.9    52.9   296.0
2004 03 04  0013   53068     780    0     1.1    -2.8     4.0     5.0    53.2   290.7
2004 03 04  0014   53068     840    0     0.4    -4.2     3.0     5.2    34.9   275.3
2004 03 04  0015   53068     900    0     0.6    -3.5     3.3     4.8    43.2   279.4
