:Data_list: 20051225_ace_mag_1m.txt
:Created: 2005 Dec 26 0009 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2005 12 25  0000   53729       0    0     1.3    -3.8    -1.4     4.3   -19.5   288.6
2005 12 25  0001   53729      60    0     1.4    -3.7    -1.3     4.2   -18.2   290.9
2005 12 25  0002   53729     120    0     1.2    -3.8    -1.7     4.4   -22.5   287.3
2005 12 25  0003   53729     180    0     1.4    -3.8    -1.5     4.3   -19.8   290.4
2005 12 25  0004   53729     240    0     1.7    -3.7    -1.2     4.3   -16.4   294.8
2005 12 25  0005   53729     300    0     1.8    -3.8    -1.1     4.3   -14.1   295.2
2005 12 25  0006   53729     360    0     2.0    -3.9    -0.6     4.4    -8.3   296.8
2005 12 25  0007   53729     420    0     2.0    -4.0    -0.8     4.5   -10.2   296.3
2005 12 25  0008   53729     480    0     1.9    -4.0    -0.9     4.6   -11.8   295.1
2005 12 25  0009   53729     540    0     1.7    -4.1    -0.9     4.5   -12.0   293.1
2005 12 25  0010   53729     600    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2005 12 25  0011   53729     660    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2005 12 25  0012   53729     720    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2005 12 25  0013   53729     780    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2005 12 25  0014   53729     840    0     1.7    -3.6    -0.9     4.1   -12.2   294.9
2005 12 25  0015   53729     900    0     1.8    -3.7    -1.0     4.2   -13.4   296.0
2005 12 25  0016   53729     960    0     1.8    -3.7    -1.0     4.3   -13.5   295.8
2005 12 25  0017   53729    1020    0     1.9    -3.8    -1.1     4.4   -14.1   296.1
2005 12 25  0018   53729    1080    0     1.9    -3.4    -2.2     4.5   -28.8   299.4
2005 12 25  0019   53729    1140    0     1.9    -3.3    -2.5     4.5   -33.2   299.9
2005 12 25  0020   53729    1200    0     2.0    -3.3    -2.4     4.6   -31.6   300.8
2005 12 25  0021   53729    1260    0     2.0    -3.2    -2.5     4.6   -33.4   302.5
2005 12 25  0022   53729    1320    0     2.1    -3.1    -2.4     4.5   -32.7   303.4
2005 12 25  0023   53729    1380    0     2.1    -3.2    -2.4     4.5   -32.5   303.1
2005 12 25  0024   53729    1440    0     2.0    -3.5    -2.5     4.7   -31.5   300.2
2005 12 25  0025   53729    1500    0     2.0    -3.7    -2.3     4.8   -28.4   298.5
2005 12 25  0026   53729    1560    0     1.9    -4.0    -2.1     4.8   -25.3   295.1
2005 12 25  0027   53729    1620    0     1.3    -4.3    -1.8     4.8   -22.5   287.0
2005 12 25  0028   53729    1680    0     1.3    -4.3    -1.8     4.8   -21.8   286.6
2005 12 25  0029   53729    1740    0     1.3    -4.3    -1.7     4.8   -20.4   287.3
2005 12 25  0030   53729    1800    0     1.2    -4.4    -1.6     4.8   -19.8   285.9
2005 12 25  0031   53729    1860    0     1.1    -4.5    -1.5     4.8   -18.2   284.3
2005 12 25  0032   53729    1920    0     1.1    -4.5    -1.5     4.9   -18.2   283.9
2005 12 25  0033   53729    1980    0     1.1    -4.5    -1.4     4.9   -17.0   283.2
2005 12 25  0034   53729    2040    0     1.1    -4.5    -1.3     4.8   -15.3   283.5
2005 12 25  0035   53729    2100    0     0.9    -4.5    -1.2     4.8   -14.7   281.4
2005 12 25  0036   53729    2160    0     0.9    -4.5    -1.3     4.7   -16.0   281.0
2005 12 25  0037   53729    2220    0     0.9    -4.5    -1.2     4.8   -15.0   281.1
2005 12 25  0038   53729    2280    0     0.9    -4.6    -1.1     4.8   -12.9   280.9
2005 12 25  0039   53729    2340    0     0.9    -4.7    -1.0     4.9   -12.1   281.4
2005 12 25  0040   53729    2400    0     1.0    -4.5    -0.9     4.7   -11.4   282.2
