:Data_list: 20040819_ace_mag_1m.txt
:Created: 2004 Aug 20 0009 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2004 08 19  0000   53236       0    0    -0.8     1.7     0.5     1.9    16.7   114.2
2004 08 19  0001   53236      60    0    -0.6     1.5     0.7     1.8    24.8   110.8
2004 08 19  0002   53236     120    0    -0.8     2.2     0.6     2.4    13.6   109.2
2004 08 19  0003   53236     180    0    -0.7     1.7     0.1     1.9     1.8   112.7
2004 08 19  0004   53236     240    0    -1.1     2.3     0.2     2.6     3.7   115.8
2004 08 19  0005   53236     300    0    -1.1     2.2    -0.1     2.5    -1.8   115.3
2004 08 19  0006   53236     360    0    -1.5     2.9    -0.2     3.3    -4.1   117.2
2004 08 19  0007   53236     420    0    -1.7     2.2    -0.4     2.8    -7.9   127.7
2004 08 19  0008   53236     480    0    -2.0     1.9    -0.3     2.8    -5.9   136.4
2004 08 19  0009   53236     540    0    -1.1     1.5    -1.9     2.7   -44.6   125.5
2004 08 19  0010   53236     600    0    -2.0     0.9    -1.6     2.7   -35.8   154.5
2004 08 19  0011   53236     660    0    -2.8     1.0    -1.1     3.2   -20.5   161.2
2004 08 19  0012   53236     720    0    -2.8     0.2    -1.3     3.1   -24.6   176.4
2004 08 19  0013   53236     780    0    -2.5    -0.3    -1.4     2.9   -28.9   187.7
2004 08 19  0014   53236     840    0    -1.9    -0.9    -1.1     2.4   -26.5   206.0
2004 08 19  0015   53236     900    0    -1.5    -1.0    -0.6     1.9   -18.7   214.2
2004 08 19  0016   53236     960    0    -1.4    -0.7    -0.6     1.7   -21.9   205.5
2004 08 19  0017   53236    1020    0    -0.7     0.4    -0.6     1.0   -40.6   150.6
2004 08 19  0018   53236    1080    0    -0.2     1.1    -0.8     1.4   -33.6    99.2
2004 08 19  0019   53236    1140    0    -1.0     0.3    -1.9     2.2   -60.3   163.6
2004 08 19  0020   53236    1200    0    -2.1    -0.4    -1.6     2.6   -37.6   190.9
2004 08 19  0021   53236    1260    0    -1.8    -0.5    -1.9     2.7   -46.2   196.2
2004 08 19  0022   53236    1320    0    -1.6    -0.3    -1.5     2.2   -42.3   189.8
2004 08 19  0023   53236    1380    0    -1.5     0.0    -1.6     2.1   -46.5   179.3
2004 08 19  0024   53236    1440    0    -1.3    -0.0    -1.6     2.1   -51.1   180.8
2004 08 19  0025   53236    1500    0    -1.3     0.1    -1.4     1.9   -47.6   174.8
2004 08 19  0026   53236    1560    0    -1.5     0.3    -1.0     1.8   -34.8   170.2
