:Data_list: 20070912_ace_epam_5m.txt
:Created: 2007 Sep 13 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Units: Differential Flux particles/cm2-s-ster-MeV
# Units: Anisotropy Index 0.0 - 2.0
# Status(S): 0 = nominal, 4,6,7,8 = bad data, unable to process, 9 = no data
# Missing data values: -1.00e+05, index = -1.00
# Source: ACE Satellite - Electron, Proton, and Alpha Monitor
#
#
#                      5-minute averaged Real-time Differential Electron and Proton Flux 
# 
#                Modified Seconds ---------------------------- Differential Flux ---------------------------
# UT Date   Time  Julian  of the  ----- Electron -----   ------------------- Protons keV -------------------   Anis.
# YR MO DA  HHMM    Day    Day    S    38-53   175-315   S    47-68   115-195   310-580   761-1220 1060-1900   Index
#-------------------------------------------------------------------------------------------------------------------
2007 09 12  0000   54355       0  0  4.02e+02  2.40e+01  0  8.13e+02  1.72e+01  2.58e+00  5.55e-01  1.16e-01   0.23
2007 09 12  0005   54355     300 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 09 12  0010   54355     600 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 09 12  0015   54355     900 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 09 12  0020   54355    1200  0  4.56e+02  2.55e+01  0  9.85e+02  2.14e+01  2.58e+00  9.15e-01  5.80e-02   0.73
2007 09 12  0025   54355    1500  0  4.11e+02  2.55e+01  0  8.29e+02  1.76e+01  2.38e+00  5.34e-01  7.05e-02   0.19
2007 09 12  0030   54355    1800  0  4.72e+02  2.98e+01  0  8.08e+02  1.67e+01  2.43e+00  5.40e-01  1.90e-01   0.13
2007 09 12  0035   54355    2100  0  5.01e+02  3.03e+01  0  8.29e+02  1.65e+01  1.84e+00  6.03e-01  1.16e-01   0.05
2007 09 12  0040   54355    2400  0  3.62e+02  2.71e+01  0  8.43e+02  1.78e+01  2.47e+00  4.57e-01  1.60e-01   0.06
2007 09 12  0045   54355    2700  0  3.54e+02  2.24e+01  0  8.61e+02  1.55e+01  2.00e+00  4.37e-01  9.48e-02   0.63
2007 09 12  0050   54355    3000  0  4.00e+02  2.80e+01  0  8.57e+02  1.52e+01  2.36e+00  5.20e-01  1.37e-01   0.70
2007 09 12  0055   54355    3300  0  3.86e+02  2.63e+01  0  7.98e+02  1.89e+01  2.00e+00  2.81e-01  1.16e-01   0.93
2007 09 12  0100   54355    3600  0  3.00e+02  2.80e+01  0  8.13e+02  1.89e+01  2.39e+00  5.82e-01  1.79e-01   0.24
2007 09 12  0105   54355    3900  0  3.25e+02  2.63e+01  0  7.71e+02  1.56e+01  2.66e+00  4.57e-01  1.25e-01   0.77
2007 09 12  0110   54355    4200  0  4.22e+02  2.65e+01  0  8.48e+02  2.08e+01  2.29e+00  4.57e-01  1.16e-01   0.40
2007 09 12  0115   54355    4500  0  4.44e+02  2.44e+01  0  8.17e+02  1.54e+01  2.26e+00  5.20e-01  1.47e-01   0.21
2007 09 12  0120   54355    4800  0  3.74e+02  2.39e+01  0  7.88e+02  1.83e+01  2.83e+00  5.80e-01  1.45e-01   0.79
2007 09 12  0125   54355    5100  0  4.86e+02  2.34e+01  0  8.78e+02  1.87e+01  2.20e+00  6.63e-01  2.32e-01   0.28
2007 09 12  0130   54355    5400  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 09 12  0135   54355    5700  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 09 12  0140   54355    6000  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 09 12  0145   54355    6300  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 09 12  0150   54355    6600  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
