:Data_list: 20020522_ace_mag_1m.txt
:Created: 2002 May 23 0009 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to sec@sec.noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2002 05 22  0000   52416       0    0   -10.2     3.2    -4.1    11.4   -20.8   162.8
2002 05 22  0001   52416      60    0   -10.2     2.6    -4.5    11.4   -23.2   165.7
2002 05 22  0002   52416     120    0    -9.9     3.1    -4.7    11.4   -24.4   162.6
2002 05 22  0003   52416     180    0    -9.9     3.6    -4.3    11.4   -22.4   159.9
2002 05 22  0004   52416     240    0    -9.4     2.4    -5.7    11.2   -30.6   165.5
2002 05 22  0005   52416     300    0    -8.9     5.1    -0.4    10.3    -2.2   150.3
2002 05 22  0006   52416     360    0    -8.8     5.9     3.0    11.0    16.0   146.4
2002 05 22  0007   52416     420    0    -9.0     5.8     1.5    10.8     8.2   147.3
2002 05 22  0008   52416     480    0   -10.2     4.5     0.3    11.2     1.4   156.2
2002 05 22  0009   52416     540    0   -10.2     4.9    -0.3    11.3    -1.5   154.5
2002 05 22  0010   52416     600    0   -10.5     3.6    -2.8    11.5   -14.1   161.3
2002 05 22  0011   52416     660    0   -10.1     1.8    -4.8    11.4   -25.2   169.8
2002 05 22  0012   52416     720    0    -9.2     0.7    -6.5    11.3   -35.3   175.7
2002 05 22  0013   52416     780    0    -9.3     1.0    -6.7    11.5   -35.7   174.0
2002 05 22  0014   52416     840    0    -8.9     0.7    -7.2    11.5   -38.7   175.6
2002 05 22  0015   52416     900    0    -9.1     1.2    -6.8    11.5   -36.7   172.4
2002 05 22  0016   52416     960    0    -8.7     0.5    -7.6    11.6   -40.8   176.7
2002 05 22  0017   52416    1020    0    -8.2    -0.1    -7.8    11.4   -43.5   180.8
2002 05 22  0018   52416    1080    0    -9.2     0.9    -6.7    11.4   -35.9   174.5
2002 05 22  0019   52416    1140    0    -8.9     0.9    -6.9    11.3   -37.7   174.2
2002 05 22  0020   52416    1200    0    -8.5     0.5    -7.4    11.3   -40.8   176.6
2002 05 22  0021   52416    1260    0    -8.8    -0.0    -7.0    11.3   -38.8   180.2
2002 05 22  0022   52416    1320    0    -8.8     0.1    -7.0    11.2   -38.7   179.1
2002 05 22  0023   52416    1380    0    -9.0     0.6    -6.7    11.2   -36.8   176.3
2002 05 22  0024   52416    1440    0    -8.8    -0.4    -7.0    11.2   -38.8   182.6
2002 05 22  0025   52416    1500    0    -9.1    -0.3    -6.8    11.4   -36.8   181.8
2002 05 22  0026   52416    1560    0    -9.2     0.3    -6.7    11.4   -35.8   178.1
2002 05 22  0027   52416    1620    0    -9.2     0.4    -6.8    11.4   -36.6   177.7
2002 05 22  0028   52416    1680    0    -9.4     0.8    -6.6    11.5   -35.2   174.9
2002 05 22  0029   52416    1740    0    -8.0     2.0    -7.5    11.1   -42.3   166.1
2002 05 22  0030   52416    1800    0    -7.0     2.9    -7.9    10.9   -46.2   157.3
2002 05 22  0031   52416    1860    0    -7.5     3.4    -7.0    10.9   -40.5   155.9
2002 05 22  0032   52416    1920    0    -7.8     3.3    -6.8    10.9   -38.7   156.9
2002 05 22  0033   52416    1980    0    -7.7     2.9    -7.1    10.8   -40.8   159.2
2002 05 22  0034   52416    2040    0    -7.8     4.9    -5.8    10.9   -32.3   147.8
2002 05 22  0035   52416    2100    0    -7.8     4.6    -6.0    10.9   -33.4   149.6
2002 05 22  0036   52416    2160    0    -8.3     3.6    -6.3    11.0   -34.8   156.6
2002 05 22  0037   52416    2220    0    -8.5     3.6    -6.0    11.0   -32.8   157.3
2002 05 22  0038   52416    2280    0    -8.7     3.7    -5.5    11.0   -30.0   156.8
2002 05 22  0039   52416    2340    0    -8.2     3.8    -5.8    10.7   -32.8   155.1
2002 05 22  0040   52416    2400    0    -7.8     3.5    -6.2    10.6   -36.2   155.9
2002 05 22  0041   52416    2460    0    -7.9     3.1    -6.1    10.5   -36.0   158.7
2002 05 22  0042   52416    2520    0    -7.6     3.3    -6.6    10.6   -38.7   156.8
2002 05 22  0043   52416    2580    0    -7.4     3.5    -6.5    10.4   -38.2   154.9
2002 05 22  0044   52416    2640    0    -7.3     5.3    -4.1     9.9   -24.3   144.0
2002 05 22  0045   52416    2700    0    -8.3     3.8    -4.8    10.3   -27.7   155.2
2002 05 22  0046   52416    2760    0    -7.9     5.0    -4.5    10.4   -25.7   147.9
2002 05 22  0047   52416    2820    0    -7.9     3.7    -5.9    10.6   -34.1   154.9
2002 05 22  0048   52416    2880    0    -7.9     2.1    -7.1    10.8   -41.3   165.1
2002 05 22  0049   52416    2940    0    -6.3     4.3    -5.3     9.3   -34.5   145.8
2002 05 22  0050   52416    3000    0    -3.9     8.2    -1.1     9.2    -7.0   115.2
2002 05 22  0051   52416    3060    0    -4.6     8.3    -2.0     9.7   -12.1   119.0
2002 05 22  0052   52416    3120    0    -5.1     8.1    -2.0     9.8   -12.0   122.4
2002 05 22  0053   52416    3180    0    -5.5     7.6    -2.0     9.6   -12.0   125.7
2002 05 22  0054   52416    3240    0    -5.8     7.5    -2.6     9.8   -15.4   127.6
2002 05 22  0055   52416    3300    0    -4.8     7.9    -0.7     9.3    -4.3   121.0
2002 05 22  0056   52416    3360    0    -3.6     8.6     1.2     9.4     7.5   112.6
2002 05 22  0057   52416    3420    0    -5.3     8.0    -1.8     9.8   -10.6   123.6
2002 05 22  0058   52416    3480    0    -5.7     5.2    -6.5    10.1   -40.2   137.3
2002 05 22  0059   52416    3540    0    -5.7     5.9    -5.7    10.0   -34.8   134.2
2002 05 22  0100   52416    3600    0    -6.0     6.8    -4.2    10.0   -25.0   131.3
2002 05 22  0101   52416    3660    0    -5.9     7.6    -2.7    10.0   -15.7   127.7
2002 05 22  0102   52416    3720    0    -6.4     6.4    -3.9     9.8   -23.4   134.9
2002 05 22  0103   52416    3780    0    -7.3     4.6    -5.7    10.3   -33.6   147.8
2002 05 22  0104   52416    3840    0    -7.3     5.5    -4.3    10.1   -25.2   143.2
2002 05 22  0105   52416    3900    0    -7.5     5.5    -4.2    10.2   -24.2   143.8
2002 05 22  0106   52416    3960    0    -7.2     7.1    -2.2    10.3   -12.2   135.4
2002 05 22  0107   52416    4020    0    -7.2     6.8    -2.6    10.3   -14.8   136.7
2002 05 22  0108   52416    4080    0    -7.3     6.3    -3.5    10.3   -19.7   139.2
2002 05 22  0109   52416    4140    0    -7.7     6.6    -2.7    10.5   -14.9   139.3
2002 05 22  0110   52416    4200    0    -8.0     6.6    -2.1    10.6   -11.3   140.7
2002 05 22  0111   52416    4260    0    -8.0     6.5    -2.4    10.6   -13.3   140.7
2002 05 22  0112   52416    4320    0    -8.0     6.6    -2.2    10.6   -11.9   140.2
2002 05 22  0113   52416    4380    0    -7.6     6.8    -2.8    10.6   -15.3   138.5
2002 05 22  0114   52416    4440    0    -7.4     7.2    -1.7    10.5    -9.5   135.6
2002 05 22  0115   52416    4500    0    -7.4     7.1    -2.5    10.5   -13.7   136.1
2002 05 22  0116   52416    4560    0    -6.2     7.2    -3.6    10.2   -21.0   130.8
2002 05 22  0117   52416    4620    0    -7.8     6.5    -2.1    10.3   -11.8   140.0
2002 05 22  0118   52416    4680    0    -9.0     6.1    -0.5    10.9    -2.4   146.0
2002 05 22  0119   52416    4740    0    -8.5     6.7    -0.6    10.9    -2.9   142.0
2002 05 22  0120   52416    4800    0    -8.6     6.7    -0.5    10.9    -2.8   142.1
2002 05 22  0121   52416    4860    0    -8.5     6.7    -0.5    10.9    -2.4   141.8
2002 05 22  0122   52416    4920    0    -9.0     6.1    -1.4    11.0    -7.5   146.0
2002 05 22  0123   52416    4980    0    -9.0     6.1    -1.2    11.0    -6.4   145.7
2002 05 22  0124   52416    5040    0    -8.8     6.2    -1.8    10.9    -9.7   144.8
2002 05 22  0125   52416    5100    0    -8.8     5.9    -2.7    10.9   -14.5   146.3
2002 05 22  0126   52416    5160    0    -8.8     5.7    -3.1    11.0   -16.7   147.2
2002 05 22  0127   52416    5220    0    -9.0     5.3    -3.5    11.0   -18.6   149.5
2002 05 22  0128   52416    5280    0    -8.7     5.5    -3.5    10.9   -18.8   147.7
2002 05 22  0129   52416    5340    0    -8.7     5.4    -3.8    10.9   -20.3   148.2
2002 05 22  0130   52416    5400    0    -8.8     5.1    -4.1    11.0   -21.8   150.0
2002 05 22  0131   52416    5460    0    -8.9     5.4    -3.5    11.0   -18.6   148.9
2002 05 22  0132   52416    5520    0    -8.9     5.3    -3.8    11.0   -20.4   149.1
2002 05 22  0133   52416    5580    0    -8.5     5.8    -3.5    10.9   -18.6   145.6
2002 05 22  0134   52416    5640    0    -8.2     6.4    -2.9    10.8   -15.7   142.3
2002 05 22  0135   52416    5700    0    -8.4     6.0    -3.2    10.9   -17.3   144.4
2002 05 22  0136   52416    5760    0    -8.4     6.4    -2.8    10.9   -15.0   142.6
2002 05 22  0137   52416    5820    0    -8.3     6.3    -2.8    10.8   -14.9   142.7
2002 05 22  0138   52416    5880    0    -8.5     6.2    -2.8    10.9   -14.9   143.9
