:Data_list: 20060428_ace_swepam_1m.txt
:Created: 2006 Apr 29 0008 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2006 04 28  0000   53853       0    9    -9999.9    -9999.9    -1.00e+05
2006 04 28  0001   53853      60    9    -9999.9    -9999.9    -1.00e+05
2006 04 28  0002   53853     120    9    -9999.9    -9999.9    -1.00e+05
2006 04 28  0003   53853     180    9    -9999.9    -9999.9    -1.00e+05
2006 04 28  0004   53853     240    9    -9999.9    -9999.9    -1.00e+05
2006 04 28  0005   53853     300    9    -9999.9    -9999.9    -1.00e+05
2006 04 28  0006   53853     360    9    -9999.9    -9999.9    -1.00e+05
2006 04 28  0007   53853     420    9    -9999.9    -9999.9    -1.00e+05
2006 04 28  0008   53853     480    9    -9999.9    -9999.9    -1.00e+05
2006 04 28  0009   53853     540    9    -9999.9    -9999.9    -1.00e+05
2006 04 28  0010   53853     600    9    -9999.9    -9999.9    -1.00e+05
2006 04 28  0011   53853     660    9    -9999.9    -9999.9    -1.00e+05
2006 04 28  0012   53853     720    9    -9999.9    -9999.9    -1.00e+05
2006 04 28  0013   53853     780    9    -9999.9    -9999.9    -1.00e+05
2006 04 28  0014   53853     840    9    -9999.9    -9999.9    -1.00e+05
2006 04 28  0015   53853     900    9    -9999.9    -9999.9    -1.00e+05
2006 04 28  0016   53853     960    9    -9999.9    -9999.9    -1.00e+05
2006 04 28  0017   53853    1020    9    -9999.9    -9999.9    -1.00e+05
2006 04 28  0018   53853    1080    9    -9999.9    -9999.9    -1.00e+05
2006 04 28  0019   53853    1140    9    -9999.9    -9999.9    -1.00e+05
2006 04 28  0020   53853    1200    9    -9999.9    -9999.9    -1.00e+05
2006 04 28  0021   53853    1260    0        5.0      352.2     5.58e+04
2006 04 28  0022   53853    1320    0        5.7      349.8     7.07e+04
2006 04 28  0023   53853    1380    0        6.0      353.5     6.32e+04
2006 04 28  0024   53853    1440    0        6.0      355.0     6.04e+04
2006 04 28  0025   53853    1500    0        5.7      358.2     6.46e+04
2006 04 28  0026   53853    1560    0        4.5      353.5     6.65e+04
2006 04 28  0027   53853    1620    0        5.6      359.3     6.02e+04
2006 04 28  0028   53853    1680    0        6.5      361.0     5.22e+04
2006 04 28  0029   53853    1740    0        6.6      359.3     5.98e+04
2006 04 28  0030   53853    1800    0        4.0      362.0     6.66e+04
2006 04 28  0031   53853    1860    0        4.4      360.7     5.94e+04
2006 04 28  0032   53853    1920    0        4.5      355.9     6.27e+04
2006 04 28  0033   53853    1980    0        3.9      367.7     5.18e+04
2006 04 28  0034   53853    2040    0        3.9      367.7     5.18e+04
2006 04 28  0035   53853    2100    0        4.5      362.1     5.84e+04
2006 04 28  0036   53853    2160    0        5.2      363.6     6.16e+04
2006 04 28  0037   53853    2220    9    -9999.9    -9999.9    -1.00e+05
2006 04 28  0038   53853    2280    0        5.4      365.5     4.45e+04
2006 04 28  0039   53853    2340    0        4.7      366.2     4.83e+04
2006 04 28  0040   53853    2400    0        3.6      363.6     5.12e+04
2006 04 28  0041   53853    2460    0        3.9      361.6     6.54e+04
2006 04 28  0042   53853    2520    0        5.0      354.1     6.13e+04
2006 04 28  0043   53853    2580    0        4.6      354.7     6.41e+04
2006 04 28  0044   53853    2640    0        5.0      359.3     5.84e+04
2006 04 28  0045   53853    2700    0        4.6      357.2     7.00e+04
2006 04 28  0046   53853    2760    0        4.1      359.9     6.88e+04
2006 04 28  0047   53853    2820    0        3.8      358.5     7.17e+04
2006 04 28  0048   53853    2880    0        5.1      360.6     6.92e+04
2006 04 28  0049   53853    2940    0        5.3      362.0     7.11e+04
2006 04 28  0050   53853    3000    0        5.3      362.0     7.11e+04
2006 04 28  0051   53853    3060    0        5.5      364.0     6.48e+04
2006 04 28  0052   53853    3120    0        6.3      366.6     6.54e+04
2006 04 28  0053   53853    3180    0        8.1      372.5     6.68e+04
2006 04 28  0054   53853    3240    0        6.3      371.7     6.62e+04
2006 04 28  0055   53853    3300    0        6.5      372.9     5.39e+04
2006 04 28  0056   53853    3360    0        6.6      371.0     6.44e+04
2006 04 28  0057   53853    3420    0        6.5      372.4     5.38e+04
2006 04 28  0058   53853    3480    0        6.3      371.8     5.93e+04
2006 04 28  0059   53853    3540    0        6.5      372.4     5.60e+04
2006 04 28  0100   53853    3600    0        6.7      372.5     5.78e+04
2006 04 28  0101   53853    3660    0        6.6      373.1     5.39e+04
2006 04 28  0102   53853    3720    0        7.0      373.4     5.95e+04
2006 04 28  0103   53853    3780    0        7.0      371.3     5.58e+04
2006 04 28  0104   53853    3840    0        7.0      373.4     5.75e+04
2006 04 28  0105   53853    3900    0        6.9      370.4     5.88e+04
2006 04 28  0106   53853    3960    0        6.9      370.4     5.88e+04
2006 04 28  0107   53853    4020    0        6.7      370.3     6.06e+04
2006 04 28  0108   53853    4080    0        6.8      372.4     6.58e+04
2006 04 28  0109   53853    4140    0        6.3      372.4     6.01e+04
2006 04 28  0110   53853    4200    9    -9999.9    -9999.9    -1.00e+05
2006 04 28  0111   53853    4260    0        8.1      374.0     6.46e+04
2006 04 28  0112   53853    4320    0        8.3      375.3     6.07e+04
2006 04 28  0113   53853    4380    0        8.7      375.4     6.73e+04
2006 04 28  0114   53853    4440    0        8.8      375.7     6.29e+04
2006 04 28  0115   53853    4500    0        8.8      376.3     5.80e+04
2006 04 28  0116   53853    4560    0        8.3      374.2     6.54e+04
2006 04 28  0117   53853    4620    0        8.4      378.9     5.59e+04
2006 04 28  0118   53853    4680    0        8.8      378.9     5.50e+04
2006 04 28  0119   53853    4740    0        9.3      380.9     5.50e+04
2006 04 28  0120   53853    4800    0        8.9      379.0     5.47e+04
2006 04 28  0121   53853    4860    0        7.5      376.2     5.62e+04
2006 04 28  0122   53853    4920    0        7.5      376.2     5.62e+04
2006 04 28  0123   53853    4980    0        7.9      379.1     5.64e+04
2006 04 28  0124   53853    5040    0        8.9      378.8     5.14e+04
2006 04 28  0125   53853    5100    0        6.0      379.1     5.91e+04
2006 04 28  0126   53853    5160    0        6.3      378.6     6.55e+04
2006 04 28  0127   53853    5220    0        5.8      373.8     6.44e+04
2006 04 28  0128   53853    5280    0        4.4      375.3     6.82e+04
2006 04 28  0129   53853    5340    0        6.0      377.7     6.84e+04
2006 04 28  0130   53853    5400    0        5.1      374.4     6.09e+04
2006 04 28  0131   53853    5460    0        6.1      380.3     5.57e+04
2006 04 28  0132   53853    5520    0        7.0      378.6     6.24e+04
2006 04 28  0133   53853    5580    0        6.5      378.7     6.34e+04
2006 04 28  0134   53853    5640    0        6.4      374.9     6.73e+04
2006 04 28  0135   53853    5700    0        7.0      374.2     6.95e+04
2006 04 28  0136   53853    5760    0        7.9      383.9     6.09e+04
2006 04 28  0137   53853    5820    0        8.8      380.6     6.04e+04
2006 04 28  0138   53853    5880    0        8.8      380.6     6.04e+04
2006 04 28  0139   53853    5940    0        9.9      383.9     6.42e+04
2006 04 28  0140   53853    6000    0       10.3      385.6     7.19e+04
2006 04 28  0141   53853    6060    0       10.7      388.5     6.95e+04
2006 04 28  0142   53853    6120    0       10.6      385.8     6.69e+04
2006 04 28  0143   53853    6180    9    -9999.9    -9999.9    -1.00e+05
2006 04 28  0144   53853    6240    0       10.6      384.3     8.00e+04
2006 04 28  0145   53853    6300    0       10.2      384.4     7.42e+04
2006 04 28  0146   53853    6360    0       10.0      385.2     7.73e+04
2006 04 28  0147   53853    6420    0       10.4      384.8     7.79e+04
2006 04 28  0148   53853    6480    0       10.5      386.5     7.19e+04
2006 04 28  0149   53853    6540    0        9.7      385.9     7.39e+04
2006 04 28  0150   53853    6600    0       10.1      385.1     7.37e+04
2006 04 28  0151   53853    6660    0       10.2      385.2     7.28e+04
2006 04 28  0152   53853    6720    0       10.3      385.5     7.64e+04
2006 04 28  0153   53853    6780    0       10.2      386.6     7.36e+04
2006 04 28  0154   53853    6840    0       10.2      386.6     7.36e+04
2006 04 28  0155   53853    6900    0        9.8      385.2     6.78e+04
2006 04 28  0156   53853    6960    0       10.3      384.0     6.23e+04
2006 04 28  0157   53853    7020    0       10.1      383.4     6.56e+04
2006 04 28  0158   53853    7080    0       10.1      384.0     6.33e+04
2006 04 28  0159   53853    7140    0       10.2      383.6     7.59e+04
2006 04 28  0200   53853    7200    0        9.9      386.0     7.79e+04
2006 04 28  0201   53853    7260    0       10.2      383.8     7.44e+04
2006 04 28  0202   53853    7320    0       10.0      385.0     7.46e+04
2006 04 28  0203   53853    7380    0       10.2      385.5     7.05e+04
2006 04 28  0204   53853    7440    0       10.6      391.1     7.32e+04
2006 04 28  0205   53853    7500    0        8.9      387.6     7.19e+04
2006 04 28  0206   53853    7560    0       10.1      389.4     7.29e+04
2006 04 28  0207   53853    7620    0       10.3      390.0     7.26e+04
2006 04 28  0208   53853    7680    0       10.0      391.8     7.01e+04
2006 04 28  0209   53853    7740    0        9.7      388.2     7.37e+04
2006 04 28  0210   53853    7800    0        9.7      388.2     7.37e+04
