:Data_list: 20060919_ace_mag_1m.txt
:Created: 2006 Sep 20 0009 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2006 09 19  0000   53997       0    0    -3.7    -0.7    -0.8     3.8   -11.9   190.9
2006 09 19  0001   53997      60    0    -3.7    -0.3    -0.6     3.7    -9.5   185.0
2006 09 19  0002   53997     120    0    -3.3    -0.8    -0.7     3.5   -10.9   192.8
2006 09 19  0003   53997     180    0    -2.4    -0.7    -2.1     3.3   -39.6   195.8
2006 09 19  0004   53997     240    0    -3.4    -1.1    -0.9     3.7   -13.6   198.5
2006 09 19  0005   53997     300    0    -3.3    -0.5    -0.8     3.4   -14.0   188.4
2006 09 19  0006   53997     360    0    -1.3    -0.1     0.9     1.6    33.3   186.2
2006 09 19  0007   53997     420    0    -0.5    -0.5     1.4     1.6    61.7   223.7
2006 09 19  0008   53997     480    0     0.0     0.3     0.1     0.4    22.5    82.9
2006 09 19  0009   53997     540    0    -1.3    -0.8     0.3     1.6    12.6   213.6
2006 09 19  0010   53997     600    0    -2.0    -1.8     1.1     2.9    22.0   221.8
2006 09 19  0011   53997     660    0    -2.3    -2.1     0.9     3.3    16.1   222.1
2006 09 19  0012   53997     720    0    -2.0    -1.8     1.1     2.9    23.0   223.3
2006 09 19  0013   53997     780    0    -2.5    -1.4     1.4     3.2    25.2   208.6
2006 09 19  0014   53997     840    0    -2.9     0.1    -0.9     3.1   -17.1   179.0
2006 09 19  0015   53997     900    0    -3.9     0.4    -0.5     4.0    -7.5   174.3
2006 09 19  0016   53997     960    0    -3.7     1.4    -0.9     4.1   -12.1   159.8
2006 09 19  0017   53997    1020    0    -3.3     1.3    -1.5     3.9   -23.0   158.5
2006 09 19  0018   53997    1080    0    -3.2     1.4    -2.0     4.0   -29.3   157.2
2006 09 19  0019   53997    1140    0    -3.1     1.2    -2.0     3.9   -31.3   158.9
2006 09 19  0020   53997    1200    0    -3.3     1.4    -1.9     4.1   -27.6   156.7
2006 09 19  0021   53997    1260    0    -3.2     1.4    -2.2     4.2   -32.2   155.8
2006 09 19  0022   53997    1320    0    -3.5     1.3    -2.0     4.2   -28.5   159.9
