:Data_list: 20080218_ace_mag_1m.txt
:Created: 2008 Feb 19 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2008 02 18  0000   54514       0    0    -2.7     2.2     0.7     3.6    11.8   140.6
2008 02 18  0001   54514      60    0    -2.7     2.0     0.9     3.5    15.6   143.2
2008 02 18  0002   54514     120    0    -2.4     2.3     0.9     3.5    15.2   136.4
2008 02 18  0003   54514     180    0    -2.0     2.8     0.8     3.5    12.6   124.9
2008 02 18  0004   54514     240    0    -2.7     2.3     1.2     3.7    19.2   139.4
2008 02 18  0005   54514     300    0    -3.1     1.7     1.4     3.8    22.2   151.2
2008 02 18  0006   54514     360    0    -3.0     1.3     1.7     3.7    27.5   156.8
2008 02 18  0007   54514     420    0    -3.1     0.9     1.8     3.7    29.4   164.5
2008 02 18  0008   54514     480    0    -3.3     0.7     1.8     3.8    28.4   167.3
2008 02 18  0009   54514     540    0    -3.4     0.7     1.7     3.8    26.8   168.0
2008 02 18  0010   54514     600    0    -2.9     0.4     1.7     3.4    31.0   172.4
2008 02 18  0011   54514     660    0    -2.1    -0.4     2.5     3.3    49.7   191.8
2008 02 18  0012   54514     720    0    -2.1    -0.3     2.2     3.1    46.8   187.0
2008 02 18  0013   54514     780    0    -1.4    -1.1     1.9     2.6    46.6   217.9
2008 02 18  0014   54514     840    0    -2.2    -0.6     1.5     2.7    33.9   195.1
2008 02 18  0015   54514     900    0    -0.7    -0.9     1.4     1.8    51.0   233.3
2008 02 18  0016   54514     960    0     0.5    -1.5     1.3     2.1    40.0   289.4
2008 02 18  0017   54514    1020    0     0.0    -1.2     1.7     2.1    54.3   271.3
2008 02 18  0018   54514    1080    0    -0.3    -1.0     1.8     2.1    60.7   250.4
2008 02 18  0019   54514    1140    0    -0.4    -0.9     1.9     2.2    62.4   243.8
2008 02 18  0020   54514    1200    0    -0.4    -1.0     2.0     2.3    60.7   248.5
2008 02 18  0021   54514    1260    0    -0.5    -0.9     2.2     2.4    64.6   240.6
2008 02 18  0022   54514    1320    0    -0.6    -0.9     2.1     2.4    63.3   236.6
2008 02 18  0023   54514    1380    0    -0.4    -1.0     2.2     2.4    63.1   249.6
2008 02 18  0024   54514    1440    0    -0.7    -1.0     2.3     2.6    62.4   237.8
2008 02 18  0025   54514    1500    0    -0.7    -1.0     2.4     2.7    63.8   234.1
2008 02 18  0026   54514    1560    0    -0.5    -1.3     2.3     2.7    58.9   249.9
2008 02 18  0027   54514    1620    0    -0.6    -1.4     2.3     2.8    55.3   247.4
2008 02 18  0028   54514    1680    0    -0.8    -1.6     2.2     2.8    49.9   242.4
2008 02 18  0029   54514    1740    0    -1.0    -1.8     1.8     2.7    42.2   241.0
2008 02 18  0030   54514    1800    0    -0.0    -1.9     1.6     2.5    39.6   269.7
2008 02 18  0031   54514    1860    0     0.7    -1.8     1.8     2.6    42.8   289.8
2008 02 18  0032   54514    1920    0     0.8    -2.2     1.4     2.8    31.0   288.6
2008 02 18  0033   54514    1980    0     0.8    -2.4     1.0     2.7    22.5   288.6
2008 02 18  0034   54514    2040    0     1.0    -2.2     1.2     2.7    27.1   293.6
2008 02 18  0035   54514    2100    0     0.8    -2.2     1.2     2.7    27.9   289.7
2008 02 18  0036   54514    2160    0    -1.4    -2.6     0.4     3.0     8.0   241.3
2008 02 18  0037   54514    2220    0     0.5    -2.4     0.9     2.6    20.2   281.2
2008 02 18  0038   54514    2280    0     0.9    -2.5     0.5     2.7    10.9   289.2
2008 02 18  0039   54514    2340    0     0.6    -2.7     0.0     2.8     0.2   281.9
2008 02 18  0040   54514    2400    0     0.5    -2.7     0.5     2.8     9.9   280.4
2008 02 18  0041   54514    2460    0     0.8    -2.6     0.5     2.8    10.9   287.6
2008 02 18  0042   54514    2520    0     0.7    -2.6     0.6     2.8    12.1   284.9
2008 02 18  0043   54514    2580    0     0.6    -2.6     0.3     2.7     6.8   283.5
2008 02 18  0044   54514    2640    0     0.6    -2.6     0.7     2.8    14.6   282.8
2008 02 18  0045   54514    2700    0     0.7    -2.5     0.9     2.8    19.7   285.4
2008 02 18  0046   54514    2760    0     0.8    -2.4     0.8     2.7    18.0   289.1
2008 02 18  0047   54514    2820    0     0.5    -2.8     0.3     2.8     5.4   280.8
2008 02 18  0048   54514    2880    0     0.4    -2.8     0.1     2.8     2.8   277.3
2008 02 18  0049   54514    2940    0     0.6    -2.8     0.2     2.8     4.0   282.6
2008 02 18  0050   54514    3000    0     1.2    -2.5     0.7     2.8    14.8   296.2
2008 02 18  0051   54514    3060    0     1.0    -2.7     0.9     3.0    17.0   290.1
2008 02 18  0052   54514    3120    0     1.0    -2.6     1.1     3.0    21.6   290.8
2008 02 18  0053   54514    3180    0     1.2    -2.3     1.2     2.8    25.9   298.0
2008 02 18  0054   54514    3240    0     0.7    -2.6     0.2     2.7     4.0   285.4
2008 02 18  0055   54514    3300    0     0.8    -2.3     1.1     2.7    25.0   289.3
2008 02 18  0056   54514    3360    0     0.7    -1.6     2.3     2.9    51.8   294.2
2008 02 18  0057   54514    3420    0     0.4    -1.1     2.7     2.9    66.5   287.5
2008 02 18  0058   54514    3480    0     0.2    -0.5     2.7     2.8    78.7   287.9
