:Data_list: 20040728_ace_swepam_1m.txt
:Created: 2004 Jul 29 0008 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2004 07 28  0000   53214       0    0        0.3      892.9     5.55e+05
2004 07 28  0001   53214      60    0        0.4      892.5     5.21e+05
2004 07 28  0002   53214     120    0        0.4      898.2     4.64e+05
2004 07 28  0003   53214     180    0        0.3      893.5     5.83e+05
2004 07 28  0004   53214     240    0        0.4      904.5     5.14e+05
2004 07 28  0005   53214     300    0        0.3      903.1     5.14e+05
2004 07 28  0006   53214     360    0        0.3      908.4     4.69e+05
2004 07 28  0007   53214     420    9    -9999.9    -9999.9    -1.00e+05
2004 07 28  0008   53214     480    0        0.3      917.1     5.04e+05
2004 07 28  0009   53214     540    0        0.3      926.9     5.62e+05
2004 07 28  0010   53214     600    0        0.2      916.0     7.02e+05
2004 07 28  0011   53214     660    0        0.3      922.6     7.08e+05
2004 07 28  0012   53214     720    0        0.3      922.6     7.08e+05
2004 07 28  0013   53214     780    0        0.2      921.7     7.00e+05
2004 07 28  0014   53214     840    0        0.3      929.3     6.25e+05
2004 07 28  0015   53214     900    0        0.2      922.1     7.56e+05
2004 07 28  0016   53214     960    0        0.3      924.0     5.04e+05
2004 07 28  0017   53214    1020    0        0.4      912.0     4.63e+05
2004 07 28  0018   53214    1080    0        0.4      918.4     4.11e+05
2004 07 28  0019   53214    1140    0        0.4      910.0     4.61e+05
2004 07 28  0020   53214    1200    0        0.3      931.2     6.08e+05
2004 07 28  0021   53214    1260    0        0.3      920.1     6.12e+05
2004 07 28  0022   53214    1320    0        0.3      927.1     6.11e+05
2004 07 28  0023   53214    1380    0        0.2      922.1     6.31e+05
2004 07 28  0024   53214    1440    0        0.3      924.0     5.36e+05
2004 07 28  0025   53214    1500    0        0.3      917.3     5.34e+05
2004 07 28  0026   53214    1560    0        0.3      926.3     4.89e+05
2004 07 28  0027   53214    1620    0        0.3      921.2     4.58e+05
2004 07 28  0028   53214    1680    0        0.3      921.2     4.58e+05
2004 07 28  0029   53214    1740    0        0.3      924.9     4.73e+05
2004 07 28  0030   53214    1800    0        0.3      920.6     5.48e+05
2004 07 28  0031   53214    1860    0        0.3      921.8     4.70e+05
2004 07 28  0032   53214    1920    0        0.3      918.4     4.17e+05
2004 07 28  0033   53214    1980    0        0.3      922.7     4.62e+05
2004 07 28  0034   53214    2040    0        0.3      912.2     4.20e+05
2004 07 28  0035   53214    2100    0        0.3      914.0     5.33e+05
2004 07 28  0036   53214    2160    0        0.3      907.4     5.24e+05
2004 07 28  0037   53214    2220    0        0.3      903.2     5.01e+05
2004 07 28  0038   53214    2280    0        0.3      915.6     4.22e+05
2004 07 28  0039   53214    2340    0        0.3      915.1     5.32e+05
2004 07 28  0040   53214    2400    9    -9999.9    -9999.9    -1.00e+05
2004 07 28  0041   53214    2460    0        0.2      907.4     5.94e+05
2004 07 28  0042   53214    2520    0        0.3      910.1     6.40e+05
2004 07 28  0043   53214    2580    0        0.2      914.3     5.07e+05
2004 07 28  0044   53214    2640    0        0.2      914.3     5.07e+05
2004 07 28  0045   53214    2700    0        0.2      922.3     5.49e+05
2004 07 28  0046   53214    2760    0        0.3      909.6     5.38e+05
2004 07 28  0047   53214    2820    0        0.2      912.6     6.96e+05
2004 07 28  0048   53214    2880    0        0.2      908.4     7.18e+05
2004 07 28  0049   53214    2940    0        0.2      914.3     6.05e+05
2004 07 28  0050   53214    3000    0        0.2      912.8     4.58e+05
2004 07 28  0051   53214    3060    0        0.3      923.5     4.64e+05
2004 07 28  0052   53214    3120    0        0.2      900.2     5.54e+05
2004 07 28  0053   53214    3180    0        0.3      913.5     4.89e+05
2004 07 28  0054   53214    3240    0        0.3      910.5     4.70e+05
2004 07 28  0055   53214    3300    0        0.3      908.9     4.69e+05
2004 07 28  0056   53214    3360    0        0.3      914.9     3.92e+05
2004 07 28  0057   53214    3420    0        0.3      914.9     4.53e+05
2004 07 28  0058   53214    3480    0        0.4      908.5     3.43e+05
2004 07 28  0059   53214    3540    0        0.4      915.9     3.71e+05
2004 07 28  0100   53214    3600    0        0.4      915.9     3.71e+05
