:Data_list: 20080206_ace_mag_1m.txt
:Created: 2008 Feb 07 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2008 02 06  0000   54502       0    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 02 06  0001   54502      60    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 02 06  0002   54502     120    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 02 06  0003   54502     180    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 02 06  0004   54502     240    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 02 06  0005   54502     300    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 02 06  0006   54502     360    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 02 06  0007   54502     420    0     0.0    -3.5     0.8     3.6    13.3   270.4
2008 02 06  0008   54502     480    0     0.2    -3.4     1.0     3.6    16.0   273.8
2008 02 06  0009   54502     540    0     0.3    -3.4     1.1     3.6    17.8   274.5
2008 02 06  0010   54502     600    0     0.1    -3.4     1.1     3.6    18.5   272.3
2008 02 06  0011   54502     660    0     0.3    -3.4     1.1     3.6    17.4   275.0
2008 02 06  0012   54502     720    0     0.1    -3.4     1.1     3.6    18.4   272.3
2008 02 06  0013   54502     780    0     0.6    -2.9     1.9     3.5    31.9   282.2
2008 02 06  0014   54502     840    0     0.5    -3.3     1.2     3.6    20.6   278.1
2008 02 06  0015   54502     900    0     0.3    -3.1     1.9     3.6    31.3   274.7
2008 02 06  0016   54502     960    0     0.5    -3.0     1.8     3.5    30.5   279.8
2008 02 06  0017   54502    1020    0     0.5    -3.2     1.3     3.5    22.0   278.8
2008 02 06  0018   54502    1080    0     0.8    -3.0     1.4     3.4    24.9   284.9
2008 02 06  0019   54502    1140    0     0.8    -3.2     0.9     3.4    15.8   284.6
2008 02 06  0020   54502    1200    0     1.0    -3.2     0.6     3.4    10.5   287.9
2008 02 06  0021   54502    1260    0     0.9    -3.2     0.8     3.4    13.3   285.3
2008 02 06  0022   54502    1320    0     1.1    -2.7     1.6     3.4    29.3   292.9
2008 02 06  0023   54502    1380    0    -0.1    -3.1     0.1     3.1     1.7   269.0
2008 02 06  0024   54502    1440    0    -0.4    -3.5    -0.5     3.5    -7.5   263.3
2008 02 06  0025   54502    1500    0     0.5    -3.4     0.4     3.5     5.8   278.8
2008 02 06  0026   54502    1560    0     0.8    -2.9     1.0     3.2    17.4   284.3
2008 02 06  0027   54502    1620    0     1.3    -1.7     2.4     3.2    48.4   307.7
2008 02 06  0028   54502    1680    0     1.1    -1.5     2.3     2.9    50.5   307.0
2008 02 06  0029   54502    1740    0     0.3    -2.9     1.2     3.1    22.5   276.8
2008 02 06  0030   54502    1800    0     0.8    -2.9     1.9     3.5    32.7   285.1
2008 02 06  0031   54502    1860    0     0.3    -3.1     1.7     3.6    29.1   275.8
2008 02 06  0032   54502    1920    0     0.7    -2.7     2.0     3.5    36.0   283.6
2008 02 06  0033   54502    1980    0     1.3    -1.5     2.9     3.5    55.2   310.5
2008 02 06  0034   54502    2040    0     1.5    -1.5     2.8     3.6    53.0   315.5
