:Data_list: 20080214_ace_mag_1m.txt
:Created: 2008 Feb 15 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2008 02 14  0000   54510       0    0    -2.6    -1.1    -1.3     3.1   -24.2   203.0
2008 02 14  0001   54510      60    0    -4.0     1.4    -1.1     4.4   -14.2   160.3
2008 02 14  0002   54510     120    0    -3.8    -1.8    -1.0     4.4   -12.6   205.6
2008 02 14  0003   54510     180    0    -3.5    -2.2    -1.8     4.5   -23.1   211.7
2008 02 14  0004   54510     240    0    -3.3    -3.0    -0.2     4.5    -2.4   221.5
2008 02 14  0005   54510     300    0    -3.3    -2.6     1.1     4.4    15.1   218.6
2008 02 14  0006   54510     360    0    -4.0    -0.8     1.2     4.3    16.7   191.1
2008 02 14  0007   54510     420    0    -3.9    -0.8     1.2     4.2    16.2   191.3
2008 02 14  0008   54510     480    0    -3.5     1.8     1.7     4.3    23.0   152.7
2008 02 14  0009   54510     540    0    -1.8     3.3     1.3     4.0    19.1   118.9
2008 02 14  0010   54510     600    0    -3.5     2.2     0.9     4.2    12.0   147.9
2008 02 14  0011   54510     660    0    -3.0     2.9     1.1     4.3    15.3   135.9
2008 02 14  0012   54510     720    0    -2.5     3.3     1.4     4.4    18.0   127.3
2008 02 14  0013   54510     780    0    -2.2     3.5     2.1     4.6    26.9   122.0
2008 02 14  0014   54510     840    0    -1.6     4.2     1.3     4.7    16.4   110.8
2008 02 14  0015   54510     900    0    -1.3     4.5     1.1     4.8    13.8   105.8
2008 02 14  0016   54510     960    0    -1.2     4.5     0.9     4.8    11.1   105.0
2008 02 14  0017   54510    1020    0    -1.2     4.4     0.9     4.7    10.5   105.4
2008 02 14  0018   54510    1080    0    -0.8     4.3     1.5     4.7    18.6   100.9
2008 02 14  0019   54510    1140    0    -1.4     4.3     1.1     4.7    14.1   107.6
2008 02 14  0020   54510    1200    0    -1.5     4.3     1.3     4.7    15.4   109.7
2008 02 14  0021   54510    1260    0    -1.4     4.3     1.7     4.8    20.4   107.7
2008 02 14  0022   54510    1320    0    -1.2     4.2     2.0     4.8    24.6   105.6
2008 02 14  0023   54510    1380    0    -1.1     4.2     2.0     4.8    25.0   105.2
2008 02 14  0024   54510    1440    0    -1.7     4.2     1.5     4.8    18.7   112.4
2008 02 14  0025   54510    1500    0    -1.7     3.9     1.8     4.6    23.3   114.2
2008 02 14  0026   54510    1560    0    -1.1     4.1     2.0     4.7    25.4   105.2
2008 02 14  0027   54510    1620    0    -1.5     3.6     2.3     4.5    30.5   111.8
2008 02 14  0028   54510    1680    0    -1.1     4.6    -0.4     4.8    -5.3   102.9
2008 02 14  0029   54510    1740    0    -0.8     4.7     0.5     4.8     6.2    99.5
2008 02 14  0030   54510    1800    0    -1.1     4.6     1.1     4.8    12.8   104.0
2008 02 14  0031   54510    1860    0    -1.2     4.4     1.6     4.9    18.6   105.4
2008 02 14  0032   54510    1920    0    -0.8     4.7     0.3     4.8     4.2    99.6
2008 02 14  0033   54510    1980    0    -0.4     4.8    -0.2     4.8    -1.8    95.1
2008 02 14  0034   54510    2040    0    -0.1     4.8    -0.6     4.8    -7.5    91.2
2008 02 14  0035   54510    2100    0    -0.8     4.6    -0.5     4.7    -5.6   100.5
2008 02 14  0036   54510    2160    0    -3.0     3.1     2.2     4.8    26.8   133.7
2008 02 14  0037   54510    2220    0    -3.3     2.6     2.6     4.9    31.3   142.5
2008 02 14  0038   54510    2280    0    -2.9     2.8     2.6     4.8    32.2   135.4
2008 02 14  0039   54510    2340    0    -3.0     3.3     2.1     4.9    25.0   132.9
2008 02 14  0040   54510    2400    0    -3.1     3.3     1.8     4.9    22.1   133.6
2008 02 14  0041   54510    2460    0    -3.1     3.6     1.6     5.0    18.6   130.9
2008 02 14  0042   54510    2520    0    -2.9     3.8     1.3     5.0    15.0   127.7
2008 02 14  0043   54510    2580    0    -3.0     3.9     0.8     5.0     9.3   127.0
2008 02 14  0044   54510    2640    0    -2.8     3.4     0.6     4.4     8.0   129.3
2008 02 14  0045   54510    2700    0    -1.5    -3.7     2.3     4.6    29.7   247.6
2008 02 14  0046   54510    2760    0    -1.7    -3.2     2.7     4.6    36.8   241.3
2008 02 14  0047   54510    2820    0    -2.0     2.1     1.8     3.4    31.1   133.2
2008 02 14  0048   54510    2880    0    -2.2     3.3     1.5     4.2    21.0   124.2
2008 02 14  0049   54510    2940    0    -3.3     1.3     1.8     4.0    26.6   158.3
2008 02 14  0050   54510    3000    0    -3.5     1.9     2.3     4.6    30.4   151.3
2008 02 14  0051   54510    3060    0    -4.2     1.0     1.9     4.7    24.3   166.4
2008 02 14  0052   54510    3120    0    -4.2     0.9     2.0     4.8    25.0   168.1
