:Data_list: 20080314_ace_epam_5m.txt
:Created: 2008 Mar 15 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Differential Flux particles/cm2-s-ster-MeV
# Units: Anisotropy Index 0.0 - 2.0
# Status(S): 0 = nominal, 4,6,7,8 = bad data, unable to process, 9 = no data
# Missing data values: -1.00e+05, index = -1.00
# Source: ACE Satellite - Electron, Proton, and Alpha Monitor
#
#
#                      5-minute averaged Real-time Differential Electron and Proton Flux 
# 
#                Modified Seconds ---------------------------- Differential Flux ---------------------------
# UT Date   Time  Julian  of the  ----- Electron -----   ------------------- Protons keV -------------------   Anis.
# YR MO DA  HHMM    Day    Day    S    38-53   175-315   S    47-68   115-195   310-580   761-1220 1060-1900   Index
#-------------------------------------------------------------------------------------------------------------------
2008 03 14  0000   54539       0  0  1.66e+03  3.03e+01  0  1.18e+03  2.23e+01  2.59e+00  1.25e+00  3.27e-01   0.19
2008 03 14  0005   54539     300  0  1.60e+03  2.67e+01  0  1.16e+03  1.96e+01  3.66e+00  9.85e-01  2.50e-01   0.34
2008 03 14  0010   54539     600  0  1.51e+03  2.43e+01  0  1.17e+03  1.97e+01  3.21e+00  1.21e+00  4.53e-01   0.22
2008 03 14  0015   54539     900  0  1.69e+03  2.13e+01  0  1.11e+03  1.83e+01  3.43e+00  1.79e+00  2.32e-01   0.12
2008 03 14  0020   54539    1200  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2008 03 14  0025   54539    1500  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2008 03 14  0030   54539    1800  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2008 03 14  0035   54539    2100  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2008 03 14  0040   54539    2400  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2008 03 14  0045   54539    2700  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2008 03 14  0050   54539    3000  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2008 03 14  0055   54539    3300  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2008 03 14  0100   54539    3600  0  1.61e+03  2.57e+01  0  1.44e+03  2.55e+01  3.08e+00  8.76e-01  3.53e-01   0.16
2008 03 14  0105   54539    3900  0  1.59e+03  2.53e+01  0  1.26e+03  2.00e+01  2.85e+00  1.30e+00  4.54e-01   0.33
2008 03 14  0110   54539    4200  0  1.62e+03  2.48e+01  0  1.39e+03  1.94e+01  3.21e+00  1.28e+00  4.35e-01   0.40
2008 03 14  0115   54539    4500  0  1.62e+03  2.63e+01  0  1.40e+03  2.37e+01  2.98e+00  1.54e+00  4.11e-01   0.42
2008 03 14  0120   54539    4800  0  1.53e+03  2.60e+01  0  1.29e+03  2.15e+01  3.40e+00  1.35e+00  4.44e-01   0.34
2008 03 14  0125   54539    5100  0  1.62e+03  2.44e+01  0  1.25e+03  2.12e+01  3.25e+00  1.28e+00  3.48e-01   0.23
2008 03 14  0130   54539    5400  0  1.64e+03  2.86e+01  0  1.27e+03  1.88e+01  2.95e+00  1.23e+00  3.48e-01   0.04
2008 03 14  0135   54539    5700  0  1.63e+03  2.53e+01  0  1.17e+03  1.76e+01  3.24e+00  1.07e+00  2.94e-01   0.46
2008 03 14  0140   54539    6000  0  1.64e+03  2.71e+01  0  1.18e+03  2.28e+01  2.95e+00  1.12e+00  3.90e-01   0.18
2008 03 14  0145   54539    6300  0  1.61e+03  2.94e+01  0  1.30e+03  2.32e+01  3.25e+00  1.35e+00  3.16e-01   0.62
2008 03 14  0150   54539    6600  0  1.62e+03  2.78e+01  0  1.18e+03  1.55e+01  2.39e+00  1.16e+00  3.57e-01   0.33
2008 03 14  0155   54539    6900  0  1.66e+03  2.80e+01  0  1.04e+03  1.64e+01  2.92e+00  7.48e-01  4.11e-01   0.27
2008 03 14  0200   54539    7200  0  1.67e+03  2.65e+01  0  1.17e+03  2.09e+01  2.75e+00  8.94e-01  2.84e-01   0.35
2008 03 14  0205   54539    7500  0  1.59e+03  2.31e+01  0  1.27e+03  2.07e+01  2.97e+00  1.50e+00  3.92e-01   0.13
2008 03 14  0210   54539    7800  0  1.65e+03  2.69e+01  0  1.16e+03  2.09e+01  2.88e+00  1.46e+00  4.11e-01   0.61
2008 03 14  0215   54539    8100  0  1.76e+03  2.70e+01  0  1.17e+03  1.83e+01  3.00e+00  1.13e+00  3.66e-01   0.51
2008 03 14  0220   54539    8400  0  1.66e+03  2.72e+01  0  1.15e+03  1.91e+01  3.51e+00  1.48e+00  3.90e-01   0.29
2008 03 14  0225   54539    8700  0  1.79e+03  2.84e+01  0  1.19e+03  2.05e+01  3.87e+00  1.52e+00  4.85e-01   0.18
2008 03 14  0230   54539    9000  0  1.78e+03  3.06e+01  0  1.12e+03  2.03e+01  3.13e+00  1.39e+00  3.57e-01   0.09
2008 03 14  0235   54539    9300  0  1.90e+03  2.43e+01  0  1.25e+03  2.17e+01  3.34e+00  1.31e+00  3.90e-01   0.07
2008 03 14  0240   54539    9600  0  1.65e+03  3.01e+01  0  1.18e+03  2.15e+01  4.46e+00  1.33e+00  4.00e-01   0.39
2008 03 14  0245   54539    9900  0  1.87e+03  2.89e+01  0  1.13e+03  1.54e+01  3.49e+00  1.44e+00  4.19e-01   0.33
2008 03 14  0250   54539   10200  0  1.94e+03  2.32e+01  0  1.20e+03  2.09e+01  4.36e+00  1.25e+00  5.27e-01   0.39
2008 03 14  0255   54539   10500  0  1.84e+03  2.18e+01  0  1.16e+03  1.90e+01  3.28e+00  1.31e+00  4.35e-01   0.34
2008 03 14  0300   54539   10800  0  1.73e+03  2.85e+01  0  1.14e+03  1.91e+01  3.67e+00  1.14e+00  5.70e-01   0.31
2008 03 14  0305   54539   11100  0  1.75e+03  2.49e+01  0  1.09e+03  1.87e+01  3.38e+00  1.18e+00  5.37e-01   0.02
2008 03 14  0310   54539   11400  0  1.84e+03  2.50e+01  0  1.23e+03  1.79e+01  3.37e+00  1.35e+00  4.73e-01   0.17
2008 03 14  0315   54539   11700  0  1.77e+03  2.29e+01  0  1.17e+03  1.89e+01  3.91e+00  1.26e+00  5.51e-01   0.18
2008 03 14  0320   54539   12000  0  1.78e+03  2.40e+01  0  1.06e+03  2.10e+01  3.47e+00  1.25e+00  4.64e-01   0.43
2008 03 14  0325   54539   12300  0  1.78e+03  2.66e+01  0  1.18e+03  2.02e+01  3.82e+00  1.24e+00  5.02e-01   0.64
2008 03 14  0330   54539   12600  0  1.62e+03  2.98e+01  0  1.13e+03  1.91e+01  3.46e+00  1.03e+00  4.73e-01   0.29
2008 03 14  0335   54539   12900  0  1.61e+03  2.52e+01  0  1.14e+03  2.13e+01  3.64e+00  1.47e+00  4.83e-01   0.09
2008 03 14  0340   54539   13200  0  1.80e+03  3.13e+01  0  1.14e+03  2.04e+01  3.84e+00  1.39e+00  3.90e-01   0.20
2008 03 14  0345   54539   13500  0  1.81e+03  2.30e+01  0  1.19e+03  1.95e+01  3.25e+00  1.18e+00  4.73e-01   0.44
2008 03 14  0350   54539   13800  0  1.84e+03  2.69e+01  0  1.14e+03  2.02e+01  3.79e+00  1.14e+00  5.22e-01   0.56
2008 03 14  0355   54539   14100  0  1.79e+03  3.07e+01  0  1.05e+03  1.81e+01  4.00e+00  1.14e+00  4.64e-01   0.84
2008 03 14  0400   54539   14400  0  1.91e+03  2.89e+01  0  1.19e+03  1.98e+01  3.55e+00  1.07e+00  4.83e-01   0.50
2008 03 14  0405   54539   14700  0  1.65e+03  2.66e+01  0  1.22e+03  1.96e+01  3.06e+00  1.12e+00  4.35e-01   0.22
2008 03 14  0410   54539   15000  0  1.82e+03  2.84e+01  0  1.16e+03  2.63e+01  3.54e+00  1.02e+00  5.69e-01   0.08
2008 03 14  0415   54539   15300  0  1.92e+03  2.47e+01  0  1.29e+03  2.41e+01  3.91e+00  1.06e+00  5.44e-01   0.78
2008 03 14  0420   54539   15600  0  1.73e+03  3.17e+01  0  1.44e+03  2.41e+01  3.77e+00  1.37e+00  4.53e-01   0.13
2008 03 14  0425   54539   15900  0  1.71e+03  2.59e+01  0  1.23e+03  2.40e+01  3.70e+00  1.06e+00  4.53e-01   0.48
2008 03 14  0430   54539   16200  0  1.58e+03  2.35e+01  0  1.21e+03  2.50e+01  4.30e+00  1.04e+00  4.90e-01   0.19
2008 03 14  0435   54539   16500  0  1.83e+03  2.07e+01  0  1.35e+03  4.16e+01  6.56e+00  1.16e+00  5.37e-01   0.36
2008 03 14  0440   54539   16800  0  1.83e+03  2.67e+01  0  1.22e+03  2.14e+01  4.13e+00  1.52e+00  5.90e-01   0.14
2008 03 14  0445   54539   17100  0  1.84e+03  3.03e+01  0  1.25e+03  2.19e+01  3.63e+00  1.02e+00  4.81e-01   0.26
2008 03 14  0450   54539   17400  0  1.87e+03  2.94e+01  0  1.21e+03  1.97e+01  3.87e+00  1.31e+00  3.06e-01   0.17
2008 03 14  0455   54539   17700  0  1.71e+03  2.98e+01  0  1.13e+03  1.98e+01  3.74e+00  1.18e+00  4.72e-01   0.32
2008 03 14  0500   54539   18000  0  1.64e+03  2.67e+01  0  1.14e+03  1.92e+01  3.67e+00  9.35e-01  2.11e-01   0.11
2008 03 14  0505   54539   18300  0  1.86e+03  2.88e+01  0  1.16e+03  2.09e+01  3.02e+00  1.16e+00  3.90e-01   0.60
2008 03 14  0510   54539   18600  0  1.81e+03  2.91e+01  0  1.28e+03  1.88e+01  4.24e+00  1.27e+00  4.10e-01   0.15
2008 03 14  0515   54539   18900  0  1.73e+03  2.07e+01  0  1.19e+03  2.29e+01  3.34e+00  1.41e+00  4.64e-01   0.13
2008 03 14  0520   54539   19200  0  1.70e+03  2.65e+01  0  1.16e+03  2.32e+01  3.51e+00  8.52e-01  3.79e-01   0.25
2008 03 14  0525   54539   19500  0  2.00e+03  2.81e+01  0  1.43e+03  3.05e+01  4.08e+00  1.34e+00  4.90e-01   0.14
2008 03 14  0530   54539   19800  0  2.02e+03  2.61e+01  0  1.68e+03  3.23e+01  4.06e+00  1.35e+00  4.21e-01   0.41
2008 03 14  0535   54539   20100  0  1.89e+03  2.41e+01  0  2.36e+03  5.01e+01  3.31e+00  1.37e+00  4.06e-01   0.42
2008 03 14  0540   54539   20400  0  2.14e+03  2.73e+01  0  1.83e+03  3.40e+01  3.15e+00  1.24e+00  4.06e-01   0.39
2008 03 14  0545   54539   20700  0  1.92e+03  2.63e+01  0  1.45e+03  2.49e+01  3.15e+00  1.46e+00  3.69e-01   0.43
2008 03 14  0550   54539   21000  0  1.86e+03  2.91e+01  0  1.38e+03  2.31e+01  3.58e+00  1.16e+00  3.86e-01   0.16
2008 03 14  0555   54539   21300  0  1.80e+03  2.36e+01  0  1.20e+03  2.08e+01  3.49e+00  1.70e+00  4.64e-01   0.49
2008 03 14  0600   54539   21600  0  1.96e+03  2.67e+01  0  1.24e+03  2.01e+01  3.25e+00  1.23e+00  4.53e-01   0.36
2008 03 14  0605   54539   21900  0  1.95e+03  2.82e+01  0  1.25e+03  1.87e+01  3.28e+00  1.39e+00  4.83e-01   0.06
2008 03 14  0610   54539   22200  0  1.89e+03  2.57e+01  0  1.17e+03  2.24e+01  3.76e+00  1.12e+00  4.15e-01   0.27
2008 03 14  0615   54539   22500  0  1.84e+03  3.03e+01  0  1.19e+03  1.94e+01  2.58e+00  1.12e+00  3.96e-01   0.09
2008 03 14  0620   54539   22800  0  1.89e+03  3.17e+01  0  1.17e+03  1.90e+01  2.85e+00  1.25e+00  3.06e-01   0.16
2008 03 14  0625   54539   23100  0  1.85e+03  2.00e+01  0  1.37e+03  2.21e+01  3.03e+00  1.12e+00  3.28e-01   0.04
2008 03 14  0630   54539   23400  0  1.78e+03  3.21e+01  0  1.28e+03  2.23e+01  3.46e+00  1.22e+00  3.19e-01   0.41
2008 03 14  0635   54539   23700  0  1.85e+03  2.80e+01  0  1.38e+03  2.16e+01  3.08e+00  1.14e+00  2.84e-01   0.18
2008 03 14  0640   54539   24000  0  1.61e+03  2.55e+01  0  1.71e+03  3.27e+01  3.28e+00  1.39e+00  2.70e-01   0.33
2008 03 14  0645   54539   24300  0  1.89e+03  2.66e+01  0  1.27e+03  2.44e+01  3.18e+00  1.18e+00  3.48e-01   0.36
2008 03 14  0650   54539   24600  0  1.87e+03  2.40e+01  0  1.36e+03  2.27e+01  3.74e+00  1.23e+00  4.11e-01   0.14
2008 03 14  0655   54539   24900  0  1.82e+03  2.68e+01  0  1.33e+03  2.32e+01  3.44e+00  1.02e+00  4.37e-01   0.31
2008 03 14  0700   54539   25200  0  1.87e+03  2.90e+01  0  1.19e+03  2.20e+01  3.38e+00  1.21e+00  3.37e-01   0.36
2008 03 14  0705   54539   25500  0  1.95e+03  2.64e+01  0  1.16e+03  2.04e+01  3.10e+00  1.27e+00  3.71e-01   0.18
2008 03 14  0710   54539   25800  0  1.89e+03  2.36e+01  0  1.19e+03  2.15e+01  3.26e+00  1.34e+00  4.13e-01   0.18
2008 03 14  0715   54539   26100  0  1.85e+03  2.40e+01  0  1.18e+03  2.00e+01  2.79e+00  1.48e+00  3.79e-01   0.26
2008 03 14  0720   54539   26400  0  1.78e+03  2.47e+01  0  1.09e+03  1.83e+01  2.95e+00  1.48e+00  3.16e-01   0.37
2008 03 14  0725   54539   26700  0  1.95e+03  2.88e+01  0  1.17e+03  2.04e+01  3.19e+00  1.07e+00  2.61e-01   0.41
2008 03 14  0730   54539   27000  0  1.96e+03  3.00e+01  0  1.20e+03  1.86e+01  2.72e+00  1.27e+00  4.74e-01   0.37
2008 03 14  0735   54539   27300  0  1.91e+03  2.73e+01  0  1.16e+03  1.70e+01  3.08e+00  8.62e-01  3.21e-01   0.28
2008 03 14  0740   54539   27600  0  1.92e+03  2.47e+01  0  1.17e+03  1.85e+01  2.56e+00  1.46e+00  4.00e-01   0.44
2008 03 14  0745   54539   27900  0  2.02e+03  2.74e+01  0  1.19e+03  1.86e+01  2.79e+00  1.50e+00  2.95e-01   0.34
2008 03 14  0750   54539   28200  0  2.07e+03  2.83e+01  0  1.18e+03  1.79e+01  2.44e+00  1.16e+00  3.30e-01   0.48
2008 03 14  0755   54539   28500  0  1.86e+03  2.80e+01  0  1.13e+03  1.88e+01  3.25e+00  1.21e+00  3.06e-01   0.20
2008 03 14  0800   54539   28800  0  1.97e+03  3.27e+01  0  1.21e+03  2.00e+01  2.82e+00  1.02e+00  2.84e-01   0.12
2008 03 14  0805   54539   29100  0  1.85e+03  2.49e+01  0  1.20e+03  1.69e+01  2.91e+00  9.15e-01  3.48e-01   0.16
2008 03 14  0810   54539   29400  0  1.96e+03  2.55e+01  0  1.11e+03  2.23e+01  2.72e+00  1.23e+00  3.16e-01   0.51
2008 03 14  0815   54539   29700  0  2.11e+03  3.08e+01  0  1.17e+03  1.56e+01  2.91e+00  1.35e+00  3.19e-01   0.05
2008 03 14  0820   54539   30000  0  2.13e+03  2.68e+01  0  1.17e+03  1.92e+01  3.00e+00  9.53e-01  3.38e-01   0.19
2008 03 14  0825   54539   30300  0  1.98e+03  2.71e+01  0  1.17e+03  1.80e+01  2.85e+00  1.39e+00  2.95e-01   0.29
2008 03 14  0830   54539   30600  0  1.99e+03  2.52e+01  0  1.16e+03  1.65e+01  3.34e+00  1.43e+00  3.96e-01   0.05
2008 03 14  0835   54539   30900  0  1.87e+03  2.71e+01  0  1.22e+03  1.97e+01  3.61e+00  1.05e+00  3.77e-01   0.40
2008 03 14  0840   54539   31200  0  2.00e+03  2.45e+01  0  1.17e+03  1.71e+01  3.38e+00  1.35e+00  3.37e-01   0.43
2008 03 14  0845   54539   31500  0  1.88e+03  2.41e+01  0  1.07e+03  1.66e+01  2.88e+00  9.91e-01  3.38e-01   0.22
2008 03 14  0850   54539   31800  0  2.02e+03  2.55e+01  0  1.18e+03  1.99e+01  3.06e+00  1.20e+00  4.25e-01   0.36
2008 03 14  0855   54539   32100  0  1.93e+03  2.48e+01  0  1.21e+03  1.85e+01  3.46e+00  1.09e+00  4.44e-01   0.78
2008 03 14  0900   54539   32400  0  2.01e+03  2.57e+01  0  1.11e+03  1.62e+01  2.72e+00  1.25e+00  2.74e-01   0.66
2008 03 14  0905   54539   32700  0  2.22e+03  3.06e+01  0  1.21e+03  1.69e+01  3.12e+00  1.16e+00  3.09e-01   0.15
2008 03 14  0910   54539   33000  0  2.04e+03  2.94e+01  0  1.19e+03  1.61e+01  3.00e+00  1.16e+00  3.38e-01   0.22
2008 03 14  0915   54539   33300  0  1.97e+03  2.76e+01  0  1.14e+03  1.98e+01  3.28e+00  1.27e+00  2.95e-01   0.40
2008 03 14  0920   54539   33600  0  2.03e+03  2.80e+01  0  1.09e+03  1.70e+01  2.55e+00  1.16e+00  3.57e-01   0.46
2008 03 14  0925   54539   33900  0  2.10e+03  2.99e+01  0  1.17e+03  1.79e+01  3.31e+00  1.18e+00  3.86e-01   0.32
2008 03 14  0930   54539   34200  0  1.95e+03  2.74e+01  0  1.18e+03  1.79e+01  2.95e+00  1.12e+00  3.69e-01   0.27
2008 03 14  0935   54539   34500  0  2.01e+03  2.75e+01  0  1.11e+03  1.90e+01  3.27e+00  1.04e+00  3.92e-01   0.30
2008 03 14  0940   54539   34800  0  2.20e+03  2.44e+01  0  1.22e+03  1.67e+01  3.05e+00  1.06e+00  4.53e-01   0.38
2008 03 14  0945   54539   35100  0  2.02e+03  2.72e+01  0  1.15e+03  1.76e+01  3.31e+00  1.23e+00  4.11e-01   0.56
2008 03 14  0950   54539   35400  0  1.85e+03  2.89e+01  0  1.21e+03  1.84e+01  3.02e+00  1.14e+00  4.10e-01   0.42
2008 03 14  0955   54539   35700  0  1.95e+03  2.86e+01  0  1.18e+03  1.85e+01  3.64e+00  1.08e+00  3.79e-01   0.18
2008 03 14  1000   54539   36000  0  1.96e+03  2.53e+01  0  1.20e+03  1.94e+01  3.08e+00  1.12e+00  3.06e-01   0.20
2008 03 14  1005   54539   36300  0  2.00e+03  2.86e+01  0  1.17e+03  1.90e+01  2.72e+00  1.23e+00  4.01e-01   0.16
2008 03 14  1010   54539   36600  0  1.89e+03  2.63e+01  0  1.10e+03  2.06e+01  3.67e+00  1.02e+00  3.69e-01   0.53
2008 03 14  1015   54539   36900  0  2.19e+03  2.44e+01  0  1.19e+03  1.89e+01  3.08e+00  1.21e+00  4.55e-01   0.21
2008 03 14  1020   54539   37200  0  2.11e+03  2.86e+01  0  1.18e+03  2.01e+01  3.11e+00  1.04e+00  3.48e-01   0.13
2008 03 14  1025   54539   37500  0  1.99e+03  2.65e+01  0  1.12e+03  1.95e+01  2.82e+00  9.56e-01  2.53e-01   0.45
2008 03 14  1030   54539   37800  0  2.24e+03  2.81e+01  0  1.23e+03  2.20e+01  2.83e+00  1.13e+00  4.10e-01   0.38
2008 03 14  1035   54539   38100  0  2.11e+03  2.76e+01  0  1.16e+03  1.92e+01  2.69e+00  8.94e-01  4.11e-01   0.22
2008 03 14  1040   54539   38400  0  1.93e+03  2.53e+01  0  1.21e+03  1.60e+01  2.85e+00  9.56e-01  2.95e-01   0.42
2008 03 14  1045   54539   38700  0  2.03e+03  2.53e+01  0  1.12e+03  1.83e+01  3.13e+00  1.21e+00  4.01e-01   0.52
2008 03 14  1050   54539   39000  0  2.09e+03  2.78e+01  0  1.21e+03  1.53e+01  3.18e+00  1.08e+00  3.27e-01   0.10
2008 03 14  1055   54539   39300  0  2.17e+03  3.06e+01  0  1.22e+03  1.67e+01  3.15e+00  1.22e+00  4.06e-01   0.21
2008 03 14  1100   54539   39600  0  2.26e+03  2.44e+01  0  1.15e+03  2.29e+01  2.79e+00  8.96e-01  3.67e-01   0.30
2008 03 14  1105   54539   39900  0  2.07e+03  2.63e+01  0  1.22e+03  1.77e+01  2.92e+00  8.73e-01  3.48e-01   0.33
2008 03 14  1110   54539   40200  0  2.03e+03  2.80e+01  0  1.17e+03  1.81e+01  3.03e+00  1.26e+00  4.44e-01   0.43
2008 03 14  1115   54539   40500  0  2.07e+03  2.78e+01  0  1.21e+03  1.73e+01  2.82e+00  1.22e+00  2.99e-01   0.43
2008 03 14  1120   54539   40800  0  2.02e+03  2.88e+01  0  1.18e+03  2.02e+01  2.46e+00  1.58e+00  4.11e-01   0.37
2008 03 14  1125   54539   41100  0  2.07e+03  2.53e+01  0  1.24e+03  2.08e+01  2.70e+00  1.03e+00  3.48e-01   0.28
2008 03 14  1130   54539   41400  0  2.06e+03  2.64e+01  0  1.24e+03  1.94e+01  2.73e+00  1.12e+00  3.09e-01   0.21
2008 03 14  1135   54539   41700  0  2.16e+03  2.62e+01  0  1.25e+03  2.22e+01  2.94e+00  1.01e+00  3.19e-01   0.20
2008 03 14  1140   54539   42000  0  2.29e+03  2.57e+01  0  1.20e+03  1.80e+01  2.92e+00  1.18e+00  3.58e-01   0.04
2008 03 14  1145   54539   42300  0  2.21e+03  2.82e+01  0  1.16e+03  1.58e+01  3.31e+00  1.01e+00  2.80e-01   0.32
2008 03 14  1150   54539   42600  0  2.14e+03  2.55e+01  0  1.13e+03  1.90e+01  2.55e+00  1.20e+00  3.67e-01   0.09
2008 03 14  1155   54539   42900  0  2.15e+03  2.16e+01  0  1.12e+03  1.71e+01  3.02e+00  1.41e+00  4.43e-01   0.32
2008 03 14  1200   54539   43200  0  2.12e+03  2.73e+01  0  1.22e+03  1.45e+01  2.76e+00  8.38e-01  4.06e-01   0.28
2008 03 14  1205   54539   43500  0  2.19e+03  2.14e+01  0  1.19e+03  1.75e+01  2.64e+00  1.18e+00  2.70e-01   0.28
2008 03 14  1210   54539   43800  0  2.04e+03  2.71e+01  0  1.14e+03  1.79e+01  2.66e+00  9.98e-01  2.84e-01   0.74
2008 03 14  1215   54539   44100  0  2.04e+03  3.03e+01  0  1.18e+03  1.65e+01  2.50e+00  1.00e+00  3.30e-01   0.36
2008 03 14  1220   54539   44400  0  2.05e+03  2.72e+01  0  1.19e+03  1.90e+01  3.21e+00  9.56e-01  3.27e-01   0.17
2008 03 14  1225   54539   44700  0  2.21e+03  2.76e+01  0  1.14e+03  1.78e+01  2.52e+00  1.25e+00  2.95e-01   0.29
2008 03 14  1230   54539   45000  0  2.21e+03  2.60e+01  0  1.17e+03  1.94e+01  2.66e+00  1.14e+00  3.48e-01   0.32
2008 03 14  1235   54539   45300  0  2.14e+03  2.55e+01  0  1.18e+03  1.97e+01  2.49e+00  1.12e+00  3.90e-01   0.15
2008 03 14  1240   54539   45600  0  1.94e+03  2.59e+01  0  1.20e+03  1.89e+01  2.69e+00  1.31e+00  3.79e-01   0.10
2008 03 14  1245   54539   45900  0  2.01e+03  2.45e+01  0  1.12e+03  1.80e+01  2.91e+00  9.67e-01  3.48e-01   0.33
2008 03 14  1250   54539   46200  0  2.20e+03  2.65e+01  0  1.18e+03  2.14e+01  2.46e+00  1.06e+00  3.58e-01   0.07
2008 03 14  1255   54539   46500  0  2.19e+03  2.73e+01  0  1.22e+03  1.66e+01  3.11e+00  1.21e+00  3.92e-01   0.26
