:Data_list: 20020107_ace_mag_1m.txt
:Created: 2002 Jan 08 0009 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to sec@sec.noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2002 01 07  0000   52281       0    0    -4.5     6.6    -1.4     8.1   -10.0   124.2
2002 01 07  0001   52281      60    0    -4.3     6.1    -2.7     7.9   -20.1   125.1
2002 01 07  0002   52281     120    0    -4.2     6.0    -3.0     7.9   -22.5   124.9
2002 01 07  0003   52281     180    0    -4.4     5.8    -3.5     8.1   -25.4   127.6
2002 01 07  0004   52281     240    0    -4.2     6.4    -2.4     8.0   -17.4   122.9
2002 01 07  0005   52281     300    0    -4.2     6.8    -1.3     8.1    -8.9   121.3
2002 01 07  0006   52281     360    0    -4.5     6.8    -0.8     8.2    -5.4   123.2
2002 01 07  0007   52281     420    0    -4.3     6.9    -1.0     8.2    -7.4   122.2
2002 01 07  0008   52281     480    0    -4.8     6.0    -1.9     7.9   -14.1   128.7
2002 01 07  0009   52281     540    0    -5.3     3.9    -4.8     8.1   -36.0   143.7
2002 01 07  0010   52281     600    0    -5.1     4.6    -4.1     8.0   -30.4   137.9
2002 01 07  0011   52281     660    0    -5.2     4.0    -4.8     8.1   -36.1   142.9
2002 01 07  0012   52281     720    0    -5.3     3.4    -5.2     8.2   -39.3   147.6
2002 01 07  0013   52281     780    0    -5.4     3.4    -5.1     8.1   -38.6   147.5
2002 01 07  0014   52281     840    0    -5.3     4.0    -4.6     8.1   -34.9   142.8
2002 01 07  0015   52281     900    0    -5.5     4.6    -3.9     8.1   -28.4   139.8
2002 01 07  0016   52281     960    0    -5.2     5.3    -3.3     8.1   -23.7   134.1
2002 01 07  0017   52281    1020    0    -4.9     6.6    -1.5     8.3   -10.1   126.5
2002 01 07  0018   52281    1080    0    -4.9     6.4    -1.8     8.3   -12.6   127.2
2002 01 07  0019   52281    1140    0    -4.7     6.7    -1.1     8.3    -7.4   124.8
2002 01 07  0020   52281    1200    0    -4.7     6.4    -1.8     8.2   -12.9   126.0
2002 01 07  0021   52281    1260    0    -4.9     6.2    -2.7     8.3   -19.2   128.1
2002 01 07  0022   52281    1320    0    -5.2     5.5    -3.5     8.3   -24.8   133.4
2002 01 07  0023   52281    1380    0    -5.5     4.3    -4.3     8.2   -31.7   142.3
2002 01 07  0024   52281    1440    0    -5.3     5.2    -3.8     8.3   -27.1   135.5
2002 01 07  0025   52281    1500    0    -5.5     5.2    -3.8     8.5   -26.6   136.5
2002 01 07  0026   52281    1560    0    -5.4     5.5    -3.6     8.5   -25.2   134.6
2002 01 07  0027   52281    1620    0    -5.1     5.2    -3.4     8.0   -25.0   134.2
2002 01 07  0028   52281    1680    0    -5.2     5.9    -3.0     8.4   -20.8   131.5
2002 01 07  0029   52281    1740    0    -4.9     5.9    -2.8     8.2   -20.4   129.8
2002 01 07  0030   52281    1800    0    -5.0     5.9    -2.9     8.3   -20.8   130.2
2002 01 07  0031   52281    1860    0    -4.9     5.9    -3.0     8.2   -21.6   130.2
2002 01 07  0032   52281    1920    0    -5.0     5.8    -3.3     8.4   -23.4   131.0
