:Data_list: 20070711_ace_mag_1m.txt
:Created: 2007 Jul 12 0009 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2007 07 11  0000   54292       0    0     3.4    -2.8    -9.5    10.4   -65.3   320.5
2007 07 11  0001   54292      60    0     3.3    -2.2   -11.0    11.7   -70.3   327.1
2007 07 11  0002   54292     120    0     3.1    -1.3   -11.2    11.7   -73.2   337.8
2007 07 11  0003   54292     180    0     3.7    -1.6   -10.8    11.5   -69.5   336.7
2007 07 11  0004   54292     240    0     3.8    -1.9   -11.3    12.1   -69.4   333.7
2007 07 11  0005   54292     300    0     3.3    -1.5   -12.3    12.8   -73.7   335.2
2007 07 11  0006   54292     360    0     2.9     0.7   -13.2    13.5   -77.4    13.1
2007 07 11  0007   54292     420    0     0.7     3.6   -12.3    12.8   -73.2    78.7
2007 07 11  0008   54292     480    0    -0.7     5.4   -10.4    11.7   -62.4    97.1
2007 07 11  0009   54292     540    0    -2.1     7.2    -8.7    11.5   -49.4   106.5
2007 07 11  0010   54292     600    0    -3.7     9.0    -8.7    13.1   -41.6   112.2
2007 07 11  0011   54292     660    0    -3.4     8.4    -8.8    12.6   -44.3   112.1
2007 07 11  0012   54292     720    0    -3.0     8.3    -8.4    12.3   -43.6   110.1
2007 07 11  0013   54292     780    0    -3.0     8.3    -8.7    12.4   -44.6   110.0
2007 07 11  0014   54292     840    0    -3.5     8.4    -8.1    12.2   -41.6   112.4
2007 07 11  0015   54292     900    0    -4.1     9.0    -6.6    11.9   -33.9   114.4
2007 07 11  0016   54292     960    0    -4.6     8.9    -6.5    11.9   -33.0   117.3
2007 07 11  0017   54292    1020    0    -4.5     9.4    -6.2    12.1   -30.7   115.7
2007 07 11  0018   54292    1080    0    -4.4     9.1    -6.5    12.0   -33.0   116.0
2007 07 11  0019   54292    1140    0    -6.0     9.4    -4.7    12.1   -23.0   122.5
2007 07 11  0020   54292    1200    0    -6.7     9.7    -3.7    12.4   -17.6   124.5
2007 07 11  0021   54292    1260    0    -6.3     9.4    -4.5    12.2   -21.8   123.6
2007 07 11  0022   54292    1320    0    -7.1     9.3    -2.1    11.9   -10.0   127.1
2007 07 11  0023   54292    1380    0    -8.0     8.6    -0.1    11.7    -0.5   132.8
2007 07 11  0024   54292    1440    0    -8.4     8.6     1.2    12.1     5.8   134.6
2007 07 11  0025   54292    1500    0    -9.3     8.7     2.7    13.0    11.8   137.1
2007 07 11  0026   54292    1560    0    -9.5     8.7     3.2    13.2    14.0   137.5
2007 07 11  0027   54292    1620    0    -9.5     8.3     4.2    13.3    18.2   138.8
2007 07 11  0028   54292    1680    0    -8.9     6.4     6.7    12.8    31.4   144.1
2007 07 11  0029   54292    1740    0    -7.4     4.1     9.2    12.4    47.4   151.1
2007 07 11  0030   54292    1800    0    -7.9     4.7     9.3    13.0    45.4   149.4
2007 07 11  0031   54292    1860    0    -8.6     4.6     8.3    12.8    40.4   151.8
2007 07 11  0032   54292    1920    0    -8.0     3.1     9.7    12.9    48.3   158.6
2007 07 11  0033   54292    1980    0    -7.8     2.5    10.0    12.9    50.7   162.3
2007 07 11  0034   54292    2040    0    -7.8     2.6     9.2    12.3    48.3   161.5
2007 07 11  0035   54292    2100    0    -7.8     3.5     8.3    11.9    44.2   156.0
2007 07 11  0036   54292    2160    0   -11.3     6.3     2.2    13.1     9.9   150.8
2007 07 11  0037   54292    2220    0    -7.9     4.4     5.8    10.7    32.4   151.1
2007 07 11  0038   54292    2280    0    -5.8     3.3     9.1    11.3    53.5   150.5
2007 07 11  0039   54292    2340    0    -4.6     1.7    10.6    11.6    65.3   159.4
2007 07 11  0040   54292    2400    0    -1.7     0.6    11.2    11.4    80.8   162.1
2007 07 11  0041   54292    2460    0    -0.5    -1.1    11.2    11.3    84.0   243.1
2007 07 11  0042   54292    2520    0    -5.2     1.3    10.3    11.6    62.3   166.2
2007 07 11  0043   54292    2580    0    -1.2    -1.4    11.1    11.3    80.4   229.2
2007 07 11  0044   54292    2640    0    -0.6    -1.9    10.8    10.9    79.7   253.1
2007 07 11  0045   54292    2700    0    -0.3    -1.8    12.2    12.4    81.5   261.3
2007 07 11  0046   54292    2760    0     0.6    -2.3    12.8    13.0    79.6   283.8
2007 07 11  0047   54292    2820    0     1.0    -3.3    13.0    13.5    75.1   286.4
2007 07 11  0048   54292    2880    0    -0.1    -3.0    12.7    13.0    76.9   268.2
2007 07 11  0049   54292    2940    0    -1.3    -0.3    10.7    10.8    82.7   193.9
2007 07 11  0050   54292    3000    0    -3.8     6.3     3.7     8.3    26.5   120.9
2007 07 11  0051   54292    3060    0    -4.6     9.6     1.6    10.8     8.5   115.8
2007 07 11  0052   54292    3120    0    -4.0     6.4     6.3     9.8    39.7   122.2
2007 07 11  0053   54292    3180    0    -0.9     1.1    11.6    11.7    83.0   129.2
2007 07 11  0054   54292    3240    0    -1.0    -0.3    13.5    13.5    85.7   197.6
2007 07 11  0055   54292    3300    0     1.1    -1.4    14.0    14.1    82.8   306.4
2007 07 11  0056   54292    3360    0     1.5    -2.9    13.9    14.3    76.6   297.7
2007 07 11  0057   54292    3420    0     1.4    -3.1    13.9    14.3    76.3   294.0
2007 07 11  0058   54292    3480    0     1.6    -4.3    14.3    15.0    72.1   290.5
2007 07 11  0059   54292    3540    0     2.5    -5.6    12.9    14.3    64.4   294.3
2007 07 11  0100   54292    3600    0    -2.7    -0.3     6.1     6.7    65.7   186.1
2007 07 11  0101   54292    3660    0    -8.0     4.3     2.3     9.4    14.5   151.7
2007 07 11  0102   54292    3720    0    -8.7     2.0    -1.2     9.0    -7.4   167.3
2007 07 11  0103   54292    3780    0    -7.4    -0.3    -2.1     7.6   -15.7   182.7
2007 07 11  0104   54292    3840    0    -8.9     0.3    -2.2     9.2   -13.8   178.2
2007 07 11  0105   54292    3900    0   -11.3     8.7    -1.1    14.3    -4.3   142.3
2007 07 11  0106   54292    3960    0    -4.1     3.1     5.7     7.7    47.9   143.0
2007 07 11  0107   54292    4020    0     4.5    -5.0    15.3    16.7    66.4   312.1
2007 07 11  0108   54292    4080    0     4.8    -8.0    14.5    17.2    57.2   301.4
2007 07 11  0109   54292    4140    0     4.7    -8.9    14.4    17.6    55.0   298.1
2007 07 11  0110   54292    4200    0     4.2    -7.4    15.0    17.2    60.4   299.5
2007 07 11  0111   54292    4260    0     2.7    -4.1    16.9    17.6    73.9   303.1
2007 07 11  0112   54292    4320    0     5.4    -6.6    15.2    17.5    60.6   309.4
2007 07 11  0113   54292    4380    0     6.4    -8.5    12.5    16.4    49.7   307.0
2007 07 11  0114   54292    4440    0     8.5   -11.9     4.5    15.3    17.1   305.6
2007 07 11  0115   54292    4500    0    10.4   -12.6     1.6    16.4     5.5   309.4
2007 07 11  0116   54292    4560    0    11.8   -13.7     0.1    18.0     0.2   310.8
2007 07 11  0117   54292    4620    0    11.5   -13.6     3.3    18.1    10.4   310.2
2007 07 11  0118   54292    4680    0    12.4   -14.0     3.7    19.0    11.3   311.5
