:Data_list: 20030510_ace_swepam_1m.txt
:Created: 2003 May 11 0008 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to sec@sec.noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2003 05 10  0000   52769       0    0        1.9      719.5     1.05e+05
2003 05 10  0001   52769      60    0        2.3      734.8     1.25e+05
2003 05 10  0002   52769     120    0        2.2      728.6     1.40e+05
2003 05 10  0003   52769     180    0        3.1      735.4     1.21e+05
2003 05 10  0004   52769     240    0        1.9      722.0     1.16e+05
2003 05 10  0005   52769     300    0        1.3      713.4     1.26e+05
2003 05 10  0006   52769     360    0        1.8      715.2     1.04e+05
2003 05 10  0007   52769     420    0        1.8      715.2     1.04e+05
2003 05 10  0008   52769     480    9    -9999.9    -9999.9    -1.00e+05
2003 05 10  0009   52769     540    0        2.0      706.5     9.18e+04
2003 05 10  0010   52769     600    0        2.5      708.7     6.81e+04
2003 05 10  0011   52769     660    0        2.5      709.4     1.01e+05
2003 05 10  0012   52769     720    0        2.7      709.4     9.61e+04
2003 05 10  0013   52769     780    0        2.6      708.2     1.20e+05
2003 05 10  0014   52769     840    0        2.4      703.9     7.05e+04
2003 05 10  0015   52769     900    0        2.4      709.0     9.68e+04
2003 05 10  0016   52769     960    0        2.3      707.3     6.44e+04
2003 05 10  0017   52769    1020    0        2.5      709.3     6.41e+04
2003 05 10  0018   52769    1080    0        2.1      706.4     6.72e+04
2003 05 10  0019   52769    1140    0        2.1      707.7     1.00e+05
2003 05 10  0020   52769    1200    0        2.5      704.3     5.87e+04
2003 05 10  0021   52769    1260    0        2.0      707.5     9.35e+04
2003 05 10  0022   52769    1320    0        2.0      704.7     7.58e+04
2003 05 10  0023   52769    1380    0        2.0      704.7     7.58e+04
2003 05 10  0024   52769    1440    0        2.0      705.2     9.75e+04
2003 05 10  0025   52769    1500    0        1.9      706.5     6.95e+04
2003 05 10  0026   52769    1560    0        1.8      706.2     1.05e+05
2003 05 10  0027   52769    1620    0        1.7      706.8     8.03e+04
2003 05 10  0028   52769    1680    0        2.0      708.0     1.26e+05
2003 05 10  0029   52769    1740    0        2.1      715.5     1.29e+05
2003 05 10  0030   52769    1800    0        2.4      712.3     1.46e+05
2003 05 10  0031   52769    1860    0        3.1      721.1     1.20e+05
2003 05 10  0032   52769    1920    0        2.2      712.0     1.38e+05
2003 05 10  0033   52769    1980    0        2.7      714.0     1.21e+05
2003 05 10  0034   52769    2040    0        2.6      710.0     1.40e+05
2003 05 10  0035   52769    2100    0        2.8      711.9     1.18e+05
2003 05 10  0036   52769    2160    0        2.5      711.6     1.46e+05
2003 05 10  0037   52769    2220    0        2.8      713.1     1.27e+05
2003 05 10  0038   52769    2280    0        2.7      720.7     1.37e+05
2003 05 10  0039   52769    2340    0        2.7      720.7     1.37e+05
2003 05 10  0040   52769    2400    0        2.5      716.8     1.10e+05
2003 05 10  0041   52769    2460    9    -9999.9    -9999.9    -1.00e+05
2003 05 10  0042   52769    2520    0        2.7      714.0     1.40e+05
2003 05 10  0043   52769    2580    0        2.7      713.7     1.07e+05
2003 05 10  0044   52769    2640    0        2.7      713.2     1.25e+05
2003 05 10  0045   52769    2700    0        3.0      713.1     1.14e+05
2003 05 10  0046   52769    2760    0        2.4      712.1     1.43e+05
2003 05 10  0047   52769    2820    0        2.8      711.5     1.19e+05
2003 05 10  0048   52769    2880    0        2.6      715.4     1.39e+05
2003 05 10  0049   52769    2940    0        2.8      707.6     1.18e+05
2003 05 10  0050   52769    3000    0        2.9      713.5     1.36e+05
2003 05 10  0051   52769    3060    0        2.5      712.1     1.18e+05
2003 05 10  0052   52769    3120    0        2.8      712.2     1.30e+05
2003 05 10  0053   52769    3180    0        3.0      711.0     9.41e+04
2003 05 10  0054   52769    3240    0        3.1      710.3     1.20e+05
2003 05 10  0055   52769    3300    0        3.1      710.3     1.20e+05
2003 05 10  0056   52769    3360    0        3.1      712.0     9.11e+04
2003 05 10  0057   52769    3420    0        3.0      708.7     1.25e+05
2003 05 10  0058   52769    3480    0        3.6      708.6     8.42e+04
2003 05 10  0059   52769    3540    0        3.4      707.9     1.12e+05
2003 05 10  0100   52769    3600    0        3.5      708.1     8.70e+04
2003 05 10  0101   52769    3660    0        3.3      710.5     1.20e+05
2003 05 10  0102   52769    3720    0        3.7      708.6     9.61e+04
2003 05 10  0103   52769    3780    0        3.1      706.7     1.16e+05
2003 05 10  0104   52769    3840    0        3.0      701.5     6.80e+04
2003 05 10  0105   52769    3900    0        3.0      706.1     1.18e+05
2003 05 10  0106   52769    3960    0        2.9      702.5     8.87e+04
2003 05 10  0107   52769    4020    0        2.9      698.4     7.79e+04
2003 05 10  0108   52769    4080    0        3.1      700.2     6.10e+04
2003 05 10  0109   52769    4140    0        2.6      695.5     8.19e+04
2003 05 10  0110   52769    4200    0        3.0      701.1     6.36e+04
2003 05 10  0111   52769    4260    0        3.0      701.1     6.36e+04
2003 05 10  0112   52769    4320    0        2.8      698.0     7.69e+04
2003 05 10  0113   52769    4380    0        3.1      699.5     5.89e+04
2003 05 10  0114   52769    4440    9    -9999.9    -9999.9    -1.00e+05
2003 05 10  0115   52769    4500    0        2.8      696.8     7.92e+04
2003 05 10  0116   52769    4560    0        3.0      699.5     6.06e+04
2003 05 10  0117   52769    4620    0        2.5      696.4     7.42e+04
2003 05 10  0118   52769    4680    0        2.8      700.3     4.96e+04
2003 05 10  0119   52769    4740    0        2.0      693.7     6.88e+04
2003 05 10  0120   52769    4800    0        2.7      699.9     5.16e+04
2003 05 10  0121   52769    4860    0        2.2      693.5     7.13e+04
2003 05 10  0122   52769    4920    0        2.6      699.2     4.86e+04
2003 05 10  0123   52769    4980    0        2.1      691.0     6.56e+04
2003 05 10  0124   52769    5040    0        2.6      697.5     4.90e+04
2003 05 10  0125   52769    5100    0        2.5      694.3     6.56e+04
2003 05 10  0126   52769    5160    0        2.5      697.0     5.66e+04
2003 05 10  0127   52769    5220    0        2.5      697.0     5.66e+04
2003 05 10  0128   52769    5280    0        2.1      691.8     6.79e+04
2003 05 10  0129   52769    5340    0        2.2      698.2     5.72e+04
