:Data_list: 20021210_ace_mag_1m.txt
:Created: 2002 Dec 11 0009 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to sec@sec.noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2002 12 10  0000   52618       0    0    -1.9    -2.2     1.7     3.4    30.7   229.3
2002 12 10  0001   52618      60    0    -2.1    -1.7     3.4     4.4    51.3   219.5
2002 12 10  0002   52618     120    0    -1.7    -2.2     2.7     3.9    44.6   231.7
2002 12 10  0003   52618     180    0    -1.7    -2.2     2.8     4.0    45.6   231.6
2002 12 10  0004   52618     240    0    -2.1    -1.3     3.4     4.2    53.6   212.5
2002 12 10  0005   52618     300    0    -2.3    -0.5     3.7     4.4    57.4   191.2
2002 12 10  0006   52618     360    0    -2.0    -0.0     3.5     4.1    60.3   180.1
2002 12 10  0007   52618     420    0    -1.7    -2.9     2.1     4.0    31.7   239.0
2002 12 10  0008   52618     480    0    -2.0    -3.1     2.4     4.4    32.8   237.3
2002 12 10  0009   52618     540    0    -1.5    -3.2     1.8     3.9    27.5   244.4
2002 12 10  0010   52618     600    0    -1.4    -3.7     1.3     4.2    17.5   250.1
2002 12 10  0011   52618     660    0    -1.3    -3.8     1.2     4.2    17.2   251.2
2002 12 10  0012   52618     720    0    -1.6    -4.0     0.3     4.4     4.5   248.6
2002 12 10  0013   52618     780    0    -1.6    -4.0     0.5     4.4     6.0   248.0
2002 12 10  0014   52618     840    0    -1.5    -4.0     0.3     4.3     4.5   250.1
2002 12 10  0015   52618     900    0    -1.1    -4.1    -0.0     4.3    -0.3   254.6
2002 12 10  0016   52618     960    0    -1.1    -4.1     0.5     4.3     6.3   255.4
2002 12 10  0017   52618    1020    0    -1.5    -3.9     1.0     4.3    13.5   249.2
2002 12 10  0018   52618    1080    0    -1.7    -3.5     1.9     4.3    25.9   244.2
2002 12 10  0019   52618    1140    0    -1.7    -4.0     1.3     4.5    16.3   246.9
2002 12 10  0020   52618    1200    0    -2.1    -3.9     0.9     4.5    11.4   241.7
2002 12 10  0021   52618    1260    0    -2.6    -3.6    -0.4     4.5    -5.4   234.1
2002 12 10  0022   52618    1320    0    -2.6    -3.4     0.4     4.4     5.7   232.5
2002 12 10  0023   52618    1380    0    -2.6    -3.4     1.3     4.4    17.0   232.6
2002 12 10  0024   52618    1440    0    -2.7    -3.1     1.6     4.4    20.5   229.2
2002 12 10  0025   52618    1500    0    -2.1    -3.8     0.4     4.3     5.7   240.2
2002 12 10  0026   52618    1560    0    -2.1    -3.8     1.6     4.6    19.7   241.0
2002 12 10  0027   52618    1620    0    -1.9    -3.7     1.9     4.6    24.8   242.2
2002 12 10  0028   52618    1680    0    -2.5    -3.6     0.9     4.5    11.5   235.1
2002 12 10  0029   52618    1740    0    -2.3    -3.9     1.1     4.6    13.3   239.7
2002 12 10  0030   52618    1800    0    -2.3    -3.9     1.4     4.7    17.2   239.1
2002 12 10  0031   52618    1860    0    -2.7    -3.8     1.1     4.8    13.2   235.0
2002 12 10  0032   52618    1920    0    -2.9    -3.7     1.1     4.9    12.7   232.0
2002 12 10  0033   52618    1980    0    -3.1    -3.6     1.2     4.9    14.5   228.9
2002 12 10  0034   52618    2040    0    -2.9    -3.0    -0.1     4.2    -0.8   226.1
2002 12 10  0035   52618    2100    0    -4.2    -0.9    -0.7     4.3    -9.2   192.2
2002 12 10  0036   52618    2160    0    -4.4    -1.2     0.4     4.6     5.5   195.7
2002 12 10  0037   52618    2220    0    -4.3    -2.2     0.5     4.8     6.6   206.9
2002 12 10  0038   52618    2280    0    -3.8    -3.0     1.0     4.9    11.2   218.9
2002 12 10  0039   52618    2340    0    -2.4    -1.4     0.8     2.9    16.0   211.3
2002 12 10  0040   52618    2400    0    -0.1     0.1    -0.5     0.6   -76.2   151.0
2002 12 10  0041   52618    2460    0    -1.0    -1.8     0.2     2.1     4.5   241.2
2002 12 10  0042   52618    2520    0    -3.6    -3.4     1.1     5.0    12.6   223.2
2002 12 10  0043   52618    2580    0    -2.8    -3.4     1.3     4.6    15.6   230.5
2002 12 10  0044   52618    2640    0    -3.3    -3.2     1.5     4.8    18.8   224.2
2002 12 10  0045   52618    2700    0    -2.9    -3.3     1.4     4.7    17.7   228.7
2002 12 10  0046   52618    2760    0    -2.0    -2.3     0.8     3.1    15.4   229.3
2002 12 10  0047   52618    2820    0    -0.1     0.9    -0.6     1.1   -31.5    97.7
2002 12 10  0048   52618    2880    0     1.1     2.7    -1.0     3.1   -19.9    67.0
2002 12 10  0049   52618    2940    0     1.3     2.6    -0.9     3.0   -18.3    63.9
2002 12 10  0050   52618    3000    0     1.2     2.6    -0.7     3.0   -14.2    64.8
2002 12 10  0051   52618    3060    0     1.3     2.6    -0.7     3.0   -13.6    62.8
2002 12 10  0052   52618    3120    0     1.5     2.7    -0.6     3.1   -10.5    61.1
2002 12 10  0053   52618    3180    0     1.3     2.8    -0.6     3.1   -11.3    64.5
2002 12 10  0054   52618    3240    0     1.1     2.9    -0.8     3.2   -15.0    70.0
2002 12 10  0055   52618    3300    0     1.1     2.9    -0.6     3.2   -10.7    68.7
2002 12 10  0056   52618    3360    0     1.1     2.9    -0.6     3.1   -10.4    70.0
2002 12 10  0057   52618    3420    0     1.3     2.7    -0.7     3.1   -13.2    65.1
2002 12 10  0058   52618    3480    0     1.4     2.6    -0.6     3.0   -10.9    61.2
2002 12 10  0059   52618    3540    0     1.6     2.5    -0.4     3.0    -8.4    57.2
2002 12 10  0100   52618    3600    0     1.6     2.3    -0.2     2.8    -4.0    55.1
2002 12 10  0101   52618    3660    0     1.1     2.4    -0.7     2.7   -14.4    66.2
2002 12 10  0102   52618    3720    0     2.0     2.0     0.3     2.8     5.4    45.2
2002 12 10  0103   52618    3780    0     1.9     2.1     0.3     2.9     6.9    46.9
2002 12 10  0104   52618    3840    0     2.0     1.9     0.3     2.8     6.0    43.3
2002 12 10  0105   52618    3900    0     2.1     2.0     0.0     2.9     0.6    43.7
2002 12 10  0106   52618    3960    0     1.9     2.3     0.1     3.0     1.0    50.5
2002 12 10  0107   52618    4020    0     1.5     2.5    -0.1     2.9    -2.2    57.9
2002 12 10  0108   52618    4080    0     1.4     2.5    -0.2     2.9    -3.8    60.5
2002 12 10  0109   52618    4140    0     0.6     2.7    -0.3     2.8    -5.4    77.7
2002 12 10  0110   52618    4200    0     1.4     2.6    -0.3     3.0    -5.6    61.0
2002 12 10  0111   52618    4260    0     1.6     2.6    -0.1     3.0    -1.3    58.6
2002 12 10  0112   52618    4320    0     1.6     2.5    -0.1     3.0    -1.8    57.8
2002 12 10  0113   52618    4380    0     1.6     2.5    -0.1     2.9    -1.6    57.4
2002 12 10  0114   52618    4440    0     1.3     2.7     0.0     3.0     0.3    64.2
2002 12 10  0115   52618    4500    0     1.6     2.5     0.2     3.0     4.0    56.8
2002 12 10  0116   52618    4560    0     1.9     2.4     0.7     3.1    13.9    51.5
2002 12 10  0117   52618    4620    0     1.8     2.4     0.4     3.0     6.9    53.0
2002 12 10  0118   52618    4680    0     1.9     2.4     0.6     3.1    11.9    51.8
2002 12 10  0119   52618    4740    0     1.8     2.2     0.9     3.0    18.0    49.7
2002 12 10  0120   52618    4800    0     1.9     2.1     1.1     3.1    22.0    47.7
2002 12 10  0121   52618    4860    0     1.8     2.0     1.1     2.9    21.1    48.2
2002 12 10  0122   52618    4920    0     1.6     2.4     1.0     3.0    19.5    55.4
2002 12 10  0123   52618    4980    0     1.7     1.8     1.0     2.7    21.4    47.0
2002 12 10  0124   52618    5040    0     1.8     1.9     0.7     2.7    15.9    46.3
2002 12 10  0125   52618    5100    0     1.7     1.4     1.5     2.6    33.7    39.3
2002 12 10  0126   52618    5160    0     1.7     1.0     1.7     2.6    40.8    31.6
