:Data_list: 20020822_ace_swepam_1m.txt
:Created: 2002 Aug 23 0008 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to sec@sec.noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2002 08 22  0000   52508       0    9    -9999.9    -9999.9    -1.00e+05
2002 08 22  0001   52508      60    0       11.6      431.2     4.47e+04
2002 08 22  0002   52508     120    0       11.3      432.7     3.95e+04
2002 08 22  0003   52508     180    0       10.3      431.6     4.05e+04
2002 08 22  0004   52508     240    0       11.4      432.5     4.10e+04
2002 08 22  0005   52508     300    0       10.5      432.6     3.96e+04
2002 08 22  0006   52508     360    0       10.8      433.1     3.90e+04
2002 08 22  0007   52508     420    0       11.7      434.6     4.13e+04
2002 08 22  0008   52508     480    0        9.9      430.0     4.40e+04
2002 08 22  0009   52508     540    0       10.1      431.2     4.03e+04
2002 08 22  0010   52508     600    0       10.0      433.4     3.78e+04
2002 08 22  0011   52508     660    0        9.6      433.9     3.82e+04
2002 08 22  0012   52508     720    0       10.6      432.6     3.51e+04
2002 08 22  0013   52508     780    0       13.4      429.0     3.69e+04
2002 08 22  0014   52508     840    0       13.0      426.9     4.46e+04
2002 08 22  0015   52508     900    6    -9999.9    -9999.9    -1.00e+05
2002 08 22  0016   52508     960    6    -9999.9    -9999.9    -1.00e+05
2002 08 22  0017   52508    1020    0       14.0      423.6     4.77e+04
2002 08 22  0018   52508    1080    0       15.0      424.1     4.83e+04
2002 08 22  0019   52508    1140    0       13.1      420.8     5.43e+04
2002 08 22  0020   52508    1200    0       12.5      419.9     7.74e+04
2002 08 22  0021   52508    1260    0        7.3      428.4     5.49e+04
2002 08 22  0022   52508    1320    0        7.8      429.7     5.29e+04
2002 08 22  0023   52508    1380    0        7.2      426.6     5.65e+04
2002 08 22  0024   52508    1440    0        7.5      423.8     5.53e+04
2002 08 22  0025   52508    1500    0        7.2      425.8     5.92e+04
2002 08 22  0026   52508    1560    0        8.1      426.5     5.55e+04
2002 08 22  0027   52508    1620    0        8.4      425.6     5.56e+04
2002 08 22  0028   52508    1680    0        8.3      426.1     5.13e+04
2002 08 22  0029   52508    1740    6    -9999.9    -9999.9    -1.00e+05
2002 08 22  0030   52508    1800    0        7.1      423.8     6.24e+04
2002 08 22  0031   52508    1860    0        7.2      420.7     5.90e+04
2002 08 22  0032   52508    1920    0        7.2      420.7     5.90e+04
2002 08 22  0033   52508    1980    9    -9999.9    -9999.9    -1.00e+05
2002 08 22  0034   52508    2040    0        7.0      422.0     5.90e+04
