:Data_list: 20080116_ace_epam_5m.txt
:Created: 2008 Jan 17 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Differential Flux particles/cm2-s-ster-MeV
# Units: Anisotropy Index 0.0 - 2.0
# Status(S): 0 = nominal, 4,6,7,8 = bad data, unable to process, 9 = no data
# Missing data values: -1.00e+05, index = -1.00
# Source: ACE Satellite - Electron, Proton, and Alpha Monitor
#
#
#                      5-minute averaged Real-time Differential Electron and Proton Flux 
# 
#                Modified Seconds ---------------------------- Differential Flux ---------------------------
# UT Date   Time  Julian  of the  ----- Electron -----   ------------------- Protons keV -------------------   Anis.
# YR MO DA  HHMM    Day    Day    S    38-53   175-315   S    47-68   115-195   310-580   761-1220 1060-1900   Index
#-------------------------------------------------------------------------------------------------------------------
2008 01 16  0000   54481       0  0  4.73e+02  2.15e+01  0  1.56e+03  1.67e+01  2.26e+00  5.40e-01  1.47e-01   0.16
2008 01 16  0005   54481     300  0  4.99e+02  2.31e+01  0  1.52e+03  1.83e+01  1.94e+00  5.63e-01  1.78e-01   0.14
2008 01 16  0010   54481     600  0  5.38e+02  2.69e+01  0  1.40e+03  1.62e+01  2.23e+00  6.44e-01  2.00e-01   0.41
2008 01 16  0015   54481     900  0  5.12e+02  2.26e+01  0  1.55e+03  1.83e+01  2.00e+00  3.12e-01  1.37e-01   0.18
2008 01 16  0020   54481    1200  0  4.30e+02  1.78e+01  0  1.52e+03  1.94e+01  1.83e+00  4.75e-01  1.69e-01   0.29
2008 01 16  0025   54481    1500  0  4.60e+02  2.67e+01  0  1.40e+03  1.74e+01  2.13e+00  4.78e-01  1.47e-01   0.51
2008 01 16  0030   54481    1800  0  5.06e+02  2.50e+01  0  1.54e+03  1.43e+01  1.86e+00  6.29e-01  1.35e-01   0.50
2008 01 16  0035   54481    2100  0  4.58e+02  2.43e+01  0  1.56e+03  1.81e+01  2.01e+00  6.48e-01  1.74e-01   0.57
2008 01 16  0040   54481    2400  0  4.13e+02  2.32e+01  0  1.53e+03  1.74e+01  2.20e+00  6.03e-01  7.38e-02   0.12
2008 01 16  0045   54481    2700  0  5.83e+02  2.80e+01  0  1.41e+03  1.67e+01  2.28e+00  5.91e-01  1.47e-01   0.31
