:Data_list: 20030709_ace_mag_1m.txt
:Created: 2003 Jul 10 0009 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to sec@sec.noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2003 07 09  0000   52829       0    0    -6.3     1.7    -0.2     6.5    -2.0   164.6
2003 07 09  0001   52829      60    0    -6.1     2.6     0.3     6.6     2.4   156.9
2003 07 09  0002   52829     120    0    -6.4     1.7    -0.8     6.6    -7.0   165.0
2003 07 09  0003   52829     180    0    -6.4     1.8    -0.6     6.7    -5.5   164.4
2003 07 09  0004   52829     240    0    -6.4     1.8    -0.5     6.7    -4.7   164.3
2003 07 09  0005   52829     300    0    -6.5     1.6    -0.5     6.7    -4.5   166.4
2003 07 09  0006   52829     360    0    -6.4     1.5    -0.6     6.6    -5.0   166.7
2003 07 09  0007   52829     420    0    -6.4     1.6    -0.6     6.6    -4.9   166.4
2003 07 09  0008   52829     480    0    -6.4     1.7    -0.6     6.7    -4.7   165.1
2003 07 09  0009   52829     540    0    -6.3     2.3    -0.6     6.7    -5.4   160.1
2003 07 09  0010   52829     600    0    -6.2     2.3    -0.7     6.7    -6.3   159.4
2003 07 09  0011   52829     660    0    -6.3     2.2    -0.6     6.7    -4.9   161.1
2003 07 09  0012   52829     720    0    -6.4     1.9    -0.6     6.7    -5.1   163.7
2003 07 09  0013   52829     780    0    -6.4     1.9    -0.5     6.7    -4.1   163.1
2003 07 09  0014   52829     840    0    -6.4     1.9    -0.5     6.7    -4.6   163.4
2003 07 09  0015   52829     900    0    -6.5     1.8    -0.6     6.7    -4.9   164.1
2003 07 09  0016   52829     960    0    -6.4     1.7    -0.6     6.6    -5.5   165.0
2003 07 09  0017   52829    1020    0    -6.4     1.8    -0.6     6.7    -5.3   164.6
2003 07 09  0018   52829    1080    0    -6.3     1.8    -0.6     6.6    -5.5   164.0
2003 07 09  0019   52829    1140    0    -6.5     0.4    -0.2     6.6    -2.1   176.2
2003 07 09  0020   52829    1200    0    -6.5     1.4    -0.3     6.6    -2.3   167.9
2003 07 09  0021   52829    1260    0    -6.5     1.2    -0.3     6.6    -2.8   169.4
2003 07 09  0022   52829    1320    0    -6.5     1.2    -0.3     6.6    -2.5   169.8
2003 07 09  0023   52829    1380    0    -6.6     0.9    -0.2     6.6    -2.0   171.8
2003 07 09  0024   52829    1440    0    -6.5     0.9    -0.2     6.6    -2.1   172.0
2003 07 09  0025   52829    1500    0    -6.5     0.9    -0.2     6.6    -2.1   172.2
2003 07 09  0026   52829    1560    0    -6.6     0.9    -0.2     6.6    -2.0   172.4
2003 07 09  0027   52829    1620    0    -6.6     0.9    -0.2     6.6    -2.0   172.5
2003 07 09  0028   52829    1680    0    -6.6     0.9    -0.2     6.6    -1.7   172.4
2003 07 09  0029   52829    1740    0    -6.6     0.9    -0.2     6.6    -1.5   171.8
2003 07 09  0030   52829    1800    0    -6.6     1.1    -0.2     6.7    -1.7   170.5
2003 07 09  0031   52829    1860    0    -6.5     1.2    -0.2     6.6    -1.6   170.0
2003 07 09  0032   52829    1920    0    -6.5     1.2    -0.2     6.6    -1.9   169.6
2003 07 09  0033   52829    1980    0    -6.5     1.3    -0.2     6.6    -1.8   168.9
2003 07 09  0034   52829    2040    0    -6.5     1.2    -0.2     6.6    -1.6   169.4
2003 07 09  0035   52829    2100    0    -6.5     1.1    -0.1     6.6    -1.1   170.3
2003 07 09  0036   52829    2160    0    -6.5     1.1    -0.1     6.6    -1.2   170.1
2003 07 09  0037   52829    2220    0    -6.5     1.2    -0.2     6.6    -1.8   169.1
2003 07 09  0038   52829    2280    0    -6.5     1.3    -0.2     6.6    -1.8   168.7
