:Data_list: 20040421_ace_mag_1m.txt
:Created: 2004 Apr 22 0009 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2004 04 21  0000   53116       0    0    -8.3     6.5     2.6    10.9    13.7   141.9
2004 04 21  0001   53116      60    0    -8.2     6.7     2.4    10.9    12.5   140.7
2004 04 21  0002   53116     120    0    -8.2     6.8     2.3    10.9    12.1   140.4
2004 04 21  0003   53116     180    0    -8.2     6.7     2.4    10.8    12.6   140.8
2004 04 21  0004   53116     240    0    -8.2     6.8     2.1    10.9    11.1   140.4
2004 04 21  0005   53116     300    0    -8.1     6.8     1.9    10.8    10.3   140.0
2004 04 21  0006   53116     360    0    -8.0     6.9     1.8    10.7     9.6   139.4
2004 04 21  0007   53116     420    0    -8.0     6.9     1.3    10.7     7.3   139.4
2004 04 21  0008   53116     480    0    -7.9     7.0     1.5    10.6     8.2   138.7
2004 04 21  0009   53116     540    0    -8.0     7.0     1.6    10.7     8.4   138.8
2004 04 21  0010   53116     600    0    -7.9     7.1     2.2    10.9    11.9   137.8
2004 04 21  0011   53116     660    0    -7.9     7.3     2.8    11.1    14.7   137.2
2004 04 21  0012   53116     720    0    -7.7     7.4     3.0    11.1    15.7   136.1
2004 04 21  0013   53116     780    0    -8.0     6.9     3.0    11.0    15.8   139.1
2004 04 21  0014   53116     840    0    -7.9     7.3     2.2    10.9    11.5   137.2
2004 04 21  0015   53116     900    0    -7.8     7.3     2.2    10.9    11.5   136.8
2004 04 21  0016   53116     960    0    -7.6     7.5     2.4    10.9    12.5   135.5
2004 04 21  0017   53116    1020    0    -7.7     7.4     2.2    10.9    11.8   136.0
2004 04 21  0018   53116    1080    0    -7.9     7.3     1.8    10.9     9.6   137.2
2004 04 21  0019   53116    1140    0    -8.0     7.2     1.6    10.9     8.3   138.2
2004 04 21  0020   53116    1200    0    -8.2     7.0     1.5    10.9     7.6   139.5
2004 04 21  0021   53116    1260    0    -7.9     7.3     1.8    10.9     9.5   137.1
2004 04 21  0022   53116    1320    0    -8.0     7.1     2.0    10.9    10.6   138.7
2004 04 21  0023   53116    1380    0    -7.9     7.1     2.1    10.9    11.3   138.1
2004 04 21  0024   53116    1440    0    -7.8     7.4     1.9    10.9     9.9   136.6
2004 04 21  0025   53116    1500    0    -7.7     7.5     2.0    10.9    10.5   135.8
