:Data_list: 20011221_ace_mag_1m.txt
:Created: 2001 Dec 22 0009 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to sec@sec.noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2001 12 21  0000   52264       0    0    -4.4     4.5    -0.1     6.3    -1.1   134.3
2001 12 21  0001   52264      60    0    -4.7     4.3    -0.3     6.4    -2.3   137.2
2001 12 21  0002   52264     120    0    -4.6     4.4    -0.1     6.4    -0.5   135.9
2001 12 21  0003   52264     180    0    -4.7     4.2    -0.9     6.4    -8.2   138.2
2001 12 21  0004   52264     240    0    -4.9     4.1    -0.8     6.5    -7.2   139.7
2001 12 21  0005   52264     300    0    -4.7     4.2    -0.9     6.4    -8.6   138.4
2001 12 21  0006   52264     360    0    -5.1     4.0    -0.7     6.5    -6.5   142.2
2001 12 21  0007   52264     420    0    -5.0     3.9    -1.1     6.4    -9.5   142.1
2001 12 21  0008   52264     480    0    -2.4     5.0     1.0     5.6    10.0   115.1
2001 12 21  0009   52264     540    0    -3.0     5.0     0.1     5.8     1.4   120.7
2001 12 21  0010   52264     600    0    -1.3     4.6     1.8     5.1    20.7   105.3
2001 12 21  0011   52264     660    0    -1.0     4.6     2.0     5.1    22.6   102.4
2001 12 21  0012   52264     720    0    -1.2     5.0     0.6     5.2     7.1   103.8
2001 12 21  0013   52264     780    0    -1.0     4.9     1.0     5.1    11.4   101.7
