:Data_list: 20040617_ace_swepam_1m.txt
:Created: 2004 Jun 18 0008 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2004 06 17  0000   53173       0    1        2.3      465.3     9.06e+04
2004 06 17  0001   53173      60    1        1.5      464.2     8.71e+04
2004 06 17  0002   53173     120    0        1.8      479.4     1.29e+05
2004 06 17  0003   53173     180    0        1.7      474.4     1.45e+05
2004 06 17  0004   53173     240    1        1.3      479.4     1.92e+05
2004 06 17  0005   53173     300    1        1.8      477.9     1.63e+05
2004 06 17  0006   53173     360    0        1.4      476.2     1.63e+05
2004 06 17  0007   53173     420    1        1.4      481.8     1.96e+05
2004 06 17  0008   53173     480    0        1.0      475.2     1.86e+05
2004 06 17  0009   53173     540    1        1.2      475.9     1.92e+05
2004 06 17  0010   53173     600    1    -9999.9    -9999.9    -1.00e+05
2004 06 17  0011   53173     660    1    -9999.9    -9999.9    -1.00e+05
2004 06 17  0012   53173     720    1        1.5      458.9     4.39e+04
2004 06 17  0013   53173     780    1        1.8      465.6     1.74e+05
2004 06 17  0014   53173     840    1        0.9      461.6     4.50e+04
2004 06 17  0015   53173     900    0        1.1      470.9     1.53e+05
2004 06 17  0016   53173     960    0        1.0      473.8     2.04e+05
2004 06 17  0017   53173    1020    1        1.1      466.3     1.03e+05
2004 06 17  0018   53173    1080    1        1.0      480.4     1.99e+05
2004 06 17  0019   53173    1140    0        0.8      492.2     1.92e+05
2004 06 17  0020   53173    1200    0        1.0      494.3     1.35e+05
2004 06 17  0021   53173    1260    0        1.2      479.6     1.92e+05
2004 06 17  0022   53173    1320    0        1.3      481.6     1.83e+05
2004 06 17  0023   53173    1380    0        1.1      481.7     1.77e+05
2004 06 17  0024   53173    1440    0        1.1      489.7     1.81e+05
2004 06 17  0025   53173    1500    0        0.9      490.6     1.74e+05
2004 06 17  0026   53173    1560    0        0.8      488.7     2.08e+05
2004 06 17  0027   53173    1620    0        0.8      488.7     2.08e+05
2004 06 17  0028   53173    1680    0        1.0      481.7     1.20e+05
2004 06 17  0029   53173    1740    0        1.1      480.5     1.12e+05
2004 06 17  0030   53173    1800    0        1.1      481.9     1.03e+05
2004 06 17  0031   53173    1860    0        0.7      494.4     1.18e+05
2004 06 17  0032   53173    1920    0        0.9      490.3     1.37e+05
2004 06 17  0033   53173    1980    1        0.8      490.1     1.26e+05
2004 06 17  0034   53173    2040    0        0.7      488.9     1.53e+05
2004 06 17  0035   53173    2100    0        0.7      483.4     2.04e+05
2004 06 17  0036   53173    2160    0        0.4      483.7     1.46e+05
2004 06 17  0037   53173    2220    0        0.5      479.0     1.30e+05
2004 06 17  0038   53173    2280    0        0.6      488.2     1.44e+05
2004 06 17  0039   53173    2340    0        0.8      503.1     9.78e+04
2004 06 17  0040   53173    2400    0        0.5      509.9     1.44e+05
2004 06 17  0041   53173    2460    0        0.5      499.8     1.16e+05
2004 06 17  0042   53173    2520    0        0.7      496.1     1.54e+05
2004 06 17  0043   53173    2580    0        0.7      496.1     1.54e+05
2004 06 17  0044   53173    2640    9    -9999.9    -9999.9    -1.00e+05
2004 06 17  0045   53173    2700    0        0.4      490.8     1.43e+05
2004 06 17  0046   53173    2760    1        0.3      491.8     1.36e+05
2004 06 17  0047   53173    2820    0        0.4      487.8     1.20e+05
2004 06 17  0048   53173    2880    0        0.5      490.6     1.82e+05
2004 06 17  0049   53173    2940    0        0.5      483.1     1.09e+05
