:Data_list: 20050525_ace_sis_5m.txt
:Created: 2005 May 26 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2005 05 25  0000    53515       0      0    1.19e+00    0    8.31e-01
2005 05 25  0005    53515     300      0    1.18e+00    0    8.28e-01
2005 05 25  0010    53515     600      0    1.10e+00    0    7.77e-01
2005 05 25  0015    53515     900      0    1.20e+00    0    8.46e-01
2005 05 25  0020    53515    1200      0    1.18e+00    0    8.23e-01
2005 05 25  0025    53515    1500      0    3.57e+00    0    2.54e+00
2005 05 25  0030    53515    1800      0    3.12e+00    0    2.20e+00
2005 05 25  0035    53515    2100      0    1.17e+00    0    8.22e-01
2005 05 25  0040    53515    2400      0    1.14e+00    0    7.91e-01
2005 05 25  0045    53515    2700      0    1.17e+00    0    8.16e-01
2005 05 25  0050    53515    3000      0    1.17e+00    0    8.23e-01
2005 05 25  0055    53515    3300      0    1.48e+00    0    1.02e+00
2005 05 25  0100    53515    3600      0    3.59e+00    0    2.55e+00
2005 05 25  0105    53515    3900      0    2.51e+00    0    1.76e+00
2005 05 25  0110    53515    4200      0    1.17e+00    0    8.21e-01
2005 05 25  0115    53515    4500      0    1.19e+00    0    8.42e-01
2005 05 25  0120    53515    4800      0    1.17e+00    0    8.22e-01
2005 05 25  0125    53515    5100      0    1.17e+00    0    8.06e-01
2005 05 25  0130    53515    5400      0    1.84e+00    0    1.28e+00
2005 05 25  0135    53515    5700      0    3.57e+00    0    2.53e+00
2005 05 25  0140    53515    6000      0    2.04e+00    0    1.42e+00
2005 05 25  0145    53515    6300      0    1.17e+00    0    8.16e-01
2005 05 25  0150    53515    6600      0    1.20e+00    0    8.33e-01
2005 05 25  0155    53515    6900      0    1.14e+00    0    7.93e-01
2005 05 25  0200    53515    7200      0    1.17e+00    0    8.09e-01
2005 05 25  0205    53515    7500      0    2.38e+00    0    1.69e+00
2005 05 25  0210    53515    7800      0    3.70e+00    0    2.63e+00
2005 05 25  0215    53515    8100      0    1.70e+00    0    1.20e+00
2005 05 25  0220    53515    8400      0    1.20e+00    0    8.43e-01
2005 05 25  0225    53515    8700      0    1.19e+00    0    8.29e-01
2005 05 25  0230    53515    9000      0    1.16e+00    0    8.12e-01
2005 05 25  0235    53515    9300      0    1.20e+00    0    8.37e-01
2005 05 25  0240    53515    9600      0    2.79e+00    0    1.99e+00
2005 05 25  0245    53515    9900      0    3.43e+00    0    2.40e+00
2005 05 25  0250    53515   10200      0    1.37e+00    0    9.59e-01
2005 05 25  0255    53515   10500      0    1.18e+00    0    8.30e-01
2005 05 25  0300    53515   10800      0    1.19e+00    0    8.32e-01
2005 05 25  0305    53515   11100      0    1.19e+00    0    8.38e-01
2005 05 25  0310    53515   11400      0    1.17e+00    0    8.22e-01
2005 05 25  0315    53515   11700      0    3.10e+00    0    2.20e+00
2005 05 25  0320    53515   12000      0    3.28e+00    0    2.30e+00
2005 05 25  0325    53515   12300      0    1.19e+00    0    8.23e-01
2005 05 25  0330    53515   12600      0    1.13e+00    0    7.83e-01
2005 05 25  0335    53515   12900      0    1.20e+00    0    8.50e-01
2005 05 25  0340    53515   13200      0    1.18e+00    0    8.12e-01
2005 05 25  0345    53515   13500      0    1.16e+00    0    8.17e-01
2005 05 25  0350    53515   13800      0    3.48e+00    0    2.45e+00
2005 05 25  0355    53515   14100      0    2.88e+00    0    2.06e+00
2005 05 25  0400    53515   14400      0    1.16e+00    0    8.14e-01
2005 05 25  0405    53515   14700      0    1.21e+00    0    8.40e-01
2005 05 25  0410    53515   15000      0    1.20e+00    0    8.42e-01
2005 05 25  0415    53515   15300      0    1.17e+00    0    8.17e-01
2005 05 25  0420    53515   15600      0    1.71e+00    0    1.21e+00
2005 05 25  0425    53515   15900      0    3.62e+00    0    2.56e+00
2005 05 25  0430    53515   16200      0    2.56e+00    0    1.80e+00
2005 05 25  0435    53515   16500      0    1.19e+00    0    8.33e-01
2005 05 25  0440    53515   16800      0    1.17e+00    0    8.16e-01
2005 05 25  0445    53515   17100      0    1.17e+00    0    8.14e-01
2005 05 25  0450    53515   17400      0    1.19e+00    0    8.27e-01
2005 05 25  0455    53515   17700      0    1.97e+00    0    1.38e+00
2005 05 25  0500    53515   18000      0    3.58e+00    0    2.55e+00
2005 05 25  0505    53515   18300      0    1.97e+00    0    1.37e+00
2005 05 25  0510    53515   18600      0    1.17e+00    0    8.26e-01
2005 05 25  0515    53515   18900      0    1.21e+00    0    8.48e-01
2005 05 25  0520    53515   19200      0    1.20e+00    0    8.47e-01
2005 05 25  0525    53515   19500      0    1.17e+00    0    8.24e-01
2005 05 25  0530    53515   19800      0    2.27e+00    0    1.60e+00
2005 05 25  0535    53515   20100      0    3.58e+00    0    2.51e+00
2005 05 25  0540    53515   20400      0    1.71e+00    0    1.20e+00
2005 05 25  0545    53515   20700      0    1.19e+00    0    8.24e-01
2005 05 25  0550    53515   21000      0    1.20e+00    0    8.36e-01
2005 05 25  0555    53515   21300      0    1.19e+00    0    8.24e-01
2005 05 25  0600    53515   21600      0    1.18e+00    0    8.29e-01
2005 05 25  0605    53515   21900      0    2.92e+00    0    2.05e+00
2005 05 25  0610    53515   22200      0    3.50e+00    0    2.46e+00
2005 05 25  0615    53515   22500      0    1.19e+00    0    8.24e-01
2005 05 25  0620    53515   22800      0    1.17e+00    0    8.20e-01
2005 05 25  0625    53515   23100      0    1.19e+00    0    8.44e-01
2005 05 25  0630    53515   23400      0    1.22e+00    0    8.51e-01
2005 05 25  0635    53515   23700      0    1.17e+00    0    8.17e-01
2005 05 25  0640    53515   24000      0    3.35e+00    0    2.38e+00
2005 05 25  0645    53515   24300      0    3.22e+00    0    2.28e+00
2005 05 25  0650    53515   24600      0    1.19e+00    0    8.35e-01
2005 05 25  0655    53515   24900      0    1.18e+00    0    8.26e-01
2005 05 25  0700    53515   25200      0    1.20e+00    0    8.36e-01
2005 05 25  0705    53515   25500      0    1.18e+00    0    8.14e-01
2005 05 25  0710    53515   25800      0    1.19e+00    0    8.30e-01
2005 05 25  0715    53515   26100      0    3.46e+00    0    2.45e+00
2005 05 25  0720    53515   26400      0    2.74e+00    0    1.92e+00
2005 05 25  0725    53515   26700      0    1.21e+00    0    8.50e-01
2005 05 25  0730    53515   27000      0    1.22e+00    0    8.53e-01
2005 05 25  0735    53515   27300      0    1.19e+00    0    8.32e-01
2005 05 25  0740    53515   27600      0    1.21e+00    0    8.50e-01
2005 05 25  0745    53515   27900      0    1.75e+00    0    1.23e+00
2005 05 25  0750    53515   28200      0    3.62e+00    0    2.57e+00
2005 05 25  0755    53515   28500      0    2.35e+00    0    1.66e+00
2005 05 25  0800    53515   28800      0    1.21e+00    0    8.40e-01
2005 05 25  0805    53515   29100      0    1.19e+00    0    8.33e-01
2005 05 25  0810    53515   29400      0    1.19e+00    0    8.27e-01
2005 05 25  0815    53515   29700      0    1.19e+00    0    8.43e-01
2005 05 25  0820    53515   30000      0    2.10e+00    0    1.47e+00
2005 05 25  0825    53515   30300      0    3.47e+00    0    2.44e+00
2005 05 25  0830    53515   30600      0    1.98e+00    0    1.38e+00
2005 05 25  0835    53515   30900      0    1.19e+00    0    8.23e-01
2005 05 25  0840    53515   31200      0    1.20e+00    0    8.39e-01
2005 05 25  0845    53515   31500      0    1.19e+00    0    8.32e-01
2005 05 25  0850    53515   31800      0    1.20e+00    0    8.38e-01
2005 05 25  0855    53515   32100      0    2.68e+00    0    1.87e+00
2005 05 25  0900    53515   32400      0    3.69e+00    0    2.61e+00
2005 05 25  0905    53515   32700      0    1.45e+00    0    1.01e+00
2005 05 25  0910    53515   33000      0    1.18e+00    0    8.18e-01
2005 05 25  0915    53515   33300      0    1.19e+00    0    8.32e-01
2005 05 25  0920    53515   33600      0    1.19e+00    0    8.36e-01
2005 05 25  0925    53515   33900      0    1.19e+00    0    8.33e-01
2005 05 25  0930    53515   34200      0    2.85e+00    0    2.01e+00
2005 05 25  0935    53515   34500      0    3.60e+00    0    2.51e+00
2005 05 25  0940    53515   34800      0    1.17e+00    0    8.21e-01
2005 05 25  0945    53515   35100      0    1.19e+00    0    8.26e-01
2005 05 25  0950    53515   35400      0    1.21e+00    0    8.43e-01
2005 05 25  0955    53515   35700      0    1.18e+00    0    8.23e-01
2005 05 25  1000    53515   36000      0    1.15e+00    0    8.08e-01
2005 05 25  1005    53515   36300      0    3.30e+00    0    2.35e+00
2005 05 25  1010    53515   36600      0    3.09e+00    0    2.19e+00
2005 05 25  1015    53515   36900      0    1.17e+00    0    8.24e-01
2005 05 25  1020    53515   37200      0    1.21e+00    0    8.55e-01
2005 05 25  1025    53515   37500      0    1.18e+00    0    8.24e-01
2005 05 25  1030    53515   37800      0    1.19e+00    0    8.27e-01
2005 05 25  1035    53515   38100      0    1.39e+00    0    9.59e-01
2005 05 25  1040    53515   38400      0    3.68e+00    0    2.63e+00
