:Data_list: 20040807_ace_mag_1m.txt
:Created: 2004 Aug 08 0009 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2004 08 07  0000   53224       0    0    -3.1     3.3    -3.3     5.6   -36.2   132.5
2004 08 07  0001   53224      60    0    -5.2     2.8     0.8     6.0     7.6   151.8
2004 08 07  0002   53224     120    0    -5.6     2.0     3.0     6.7    26.7   160.9
2004 08 07  0003   53224     180    0    -5.5     0.4     5.9     8.1    46.6   175.7
2004 08 07  0004   53224     240    0    -5.9     0.8     5.4     8.1    42.5   172.8
2004 08 07  0005   53224     300    0    -5.6     1.0     5.5     7.9    43.6   169.9
2004 08 07  0006   53224     360    0    -5.7     0.8     5.6     8.0    44.3   171.6
2004 08 07  0007   53224     420    0    -5.6     0.8     5.7     8.0    45.1   171.7
2004 08 07  0008   53224     480    0    -5.3     1.1     5.7     7.9    46.5   168.9
2004 08 07  0009   53224     540    0    -5.6     0.9     5.5     7.9    44.4   170.4
2004 08 07  0010   53224     600    0    -6.0     1.2     5.3     8.0    41.0   168.8
2004 08 07  0011   53224     660    0    -6.2     1.6     4.7     8.0    36.2   165.9
2004 08 07  0012   53224     720    0    -6.3     1.7     4.5     7.9    34.8   164.8
2004 08 07  0013   53224     780    0    -6.2     1.6     4.6     7.9    35.5   165.7
2004 08 07  0014   53224     840    0    -6.3     1.6     4.7     8.0    36.0   165.8
2004 08 07  0015   53224     900    0    -6.3     1.5     4.8     8.0    36.3   166.7
2004 08 07  0016   53224     960    0    -6.3     1.4     5.2     8.3    39.1   167.6
2004 08 07  0017   53224    1020    0    -6.3     1.6     4.5     7.9    34.5   165.8
2004 08 07  0018   53224    1080    0    -6.7     1.7     3.8     7.8    29.0   165.9
2004 08 07  0019   53224    1140    0    -6.8     1.4     3.7     7.9    27.7   168.1
2004 08 07  0020   53224    1200    0    -7.2     2.4     2.6     8.0    18.7   161.5
