:Data_list: 20011018_ace_mag_1m.txt
:Created: 2001 Oct 19 0009 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to sec@sec.noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2001 10 18  0000   52200       0    0    -0.4     3.3     2.1     3.9    31.7    96.3
2001 10 18  0001   52200      60    0    -0.2     3.4     1.8     3.8    28.3    94.0
2001 10 18  0002   52200     120    0    -0.2     3.6     1.5     3.9    21.8    92.9
2001 10 18  0003   52200     180    0    -0.2     3.6     1.4     3.9    20.6    93.9
2001 10 18  0004   52200     240    0    -0.3     3.6     1.2     3.8    18.4    94.4
2001 10 18  0005   52200     300    0    -0.3     3.6     1.3     3.8    19.8    94.8
2001 10 18  0006   52200     360    0    -0.5     3.5     1.3     3.8    20.7    97.5
2001 10 18  0007   52200     420    0    -0.5     3.4     1.1     3.6    17.3    99.1
2001 10 18  0008   52200     480    0    -0.6     3.5     0.7     3.6    11.7    99.5
2001 10 18  0009   52200     540    0    -0.4     3.4     0.4     3.5     6.5    96.8
2001 10 18  0010   52200     600    0    -0.4     3.5     0.1     3.5     2.1    96.8
2001 10 18  0011   52200     660    0    -0.1     3.3    -0.1     3.3    -1.0    92.1
2001 10 18  0012   52200     720    0    -0.1     3.2     0.0     3.2     0.2    91.1
2001 10 18  0013   52200     780    0    -0.4     3.2     0.7     3.3    12.4    97.1
2001 10 18  0014   52200     840    0    -0.5     3.2     0.6     3.3     9.8    99.4
2001 10 18  0015   52200     900    0    -0.7     3.3     0.9     3.4    14.4   102.0
2001 10 18  0016   52200     960    0    -1.0     3.3     1.2     3.6    18.7   106.5
2001 10 18  0017   52200    1020    0    -1.0     3.2     1.1     3.6    18.6   107.6
2001 10 18  0018   52200    1080    0    -1.2     3.3     1.1     3.7    18.3   110.4
2001 10 18  0019   52200    1140    0    -0.6     3.1     0.5     3.2     9.8   100.4
2001 10 18  0020   52200    1200    0    -1.0     3.2     1.0     3.5    15.9   107.0
2001 10 18  0021   52200    1260    0    -0.6     3.1     0.6     3.2    10.2   101.2
2001 10 18  0022   52200    1320    0    -0.2     2.8     0.0     2.8     0.3    94.8
2001 10 18  0023   52200    1380    0     0.0     2.8     0.0     2.8    -0.3    90.3
2001 10 18  0024   52200    1440    0    -0.3     3.0     0.0     3.1     0.8    95.6
2001 10 18  0025   52200    1500    0    -0.3     2.9     0.4     3.0     7.4    94.9
2001 10 18  0026   52200    1560    0    -0.1     3.0     0.6     3.0    11.5    92.2
2001 10 18  0027   52200    1620    0    -0.1     3.2     0.4     3.2     7.6    91.7
2001 10 18  0028   52200    1680    0    -0.1     3.3     0.1     3.3     2.4    92.3
2001 10 18  0029   52200    1740    0    -0.3     3.3    -0.1     3.3    -1.0    95.4
2001 10 18  0030   52200    1800    0    -0.6     3.2     0.1     3.3     1.9    99.8
2001 10 18  0031   52200    1860    0    -0.6     3.2     0.1     3.2     1.1   101.5
2001 10 18  0032   52200    1920    0    -0.7     3.4    -0.1     3.4    -1.2   101.9
2001 10 18  0033   52200    1980    0    -0.3     3.3     0.1     3.3     2.2    95.6
2001 10 18  0034   52200    2040    0    -0.3     3.4     0.0     3.4     0.1    95.3
2001 10 18  0035   52200    2100    0    -0.3     3.2     0.0     3.2    -0.6    96.0
2001 10 18  0036   52200    2160    0    -0.1     3.0    -0.2     3.0    -4.3    92.4
2001 10 18  0037   52200    2220    0    -0.4     3.2    -0.3     3.3    -5.9    97.3
2001 10 18  0038   52200    2280    0    -0.6     3.5    -0.1     3.6    -1.9   100.2
2001 10 18  0039   52200    2340    0    -0.7     3.3    -0.4     3.4    -7.4   102.3
