:Data_list: 20071126_ace_epam_5m.txt
:Created: 2007 Nov 27 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Differential Flux particles/cm2-s-ster-MeV
# Units: Anisotropy Index 0.0 - 2.0
# Status(S): 0 = nominal, 4,6,7,8 = bad data, unable to process, 9 = no data
# Missing data values: -1.00e+05, index = -1.00
# Source: ACE Satellite - Electron, Proton, and Alpha Monitor
#
#
#                      5-minute averaged Real-time Differential Electron and Proton Flux 
# 
#                Modified Seconds ---------------------------- Differential Flux ---------------------------
# UT Date   Time  Julian  of the  ----- Electron -----   ------------------- Protons keV -------------------   Anis.
# YR MO DA  HHMM    Day    Day    S    38-53   175-315   S    47-68   115-195   310-580   761-1220 1060-1900   Index
#-------------------------------------------------------------------------------------------------------------------
2007 11 26  0000   54430       0  0  5.61e+02  2.18e+01  0  1.38e+03  1.39e+01  2.10e+00  4.37e-01  1.79e-01   0.35
2007 11 26  0005   54430     300  0  5.23e+02  3.19e+01  0  1.30e+03  1.69e+01  2.36e+00  3.95e-01  1.79e-01   0.68
2007 11 26  0010   54430     600  0  4.46e+02  2.19e+01  0  1.37e+03  1.82e+01  2.52e+00  5.63e-01  8.02e-02   0.35
2007 11 26  0015   54430     900  0  5.85e+02  2.49e+01  0  1.38e+03  1.65e+01  2.16e+00  4.37e-01  9.27e-02   0.40
2007 11 26  0020   54430    1200  0  5.32e+02  2.59e+01  0  1.32e+03  1.63e+01  2.39e+00  5.82e-01  1.58e-01   0.35
2007 11 26  0025   54430    1500  0  4.94e+02  2.68e+01  0  1.34e+03  1.68e+01  2.16e+00  5.80e-01  1.25e-01   0.12
2007 11 26  0030   54430    1800  0  5.08e+02  2.80e+01  0  1.33e+03  1.57e+01  2.00e+00  4.99e-01  1.58e-01   0.47
2007 11 26  0035   54430    2100  0  5.44e+02  2.37e+01  0  1.37e+03  1.85e+01  2.27e+00  3.34e-01  1.34e-01   0.42
2007 11 26  0040   54430    2400  0  4.68e+02  2.80e+01  0  1.35e+03  1.67e+01  1.90e+00  5.82e-01  1.04e-01   0.69
2007 11 26  0045   54430    2700  0  5.01e+02  2.47e+01  0  1.28e+03  1.60e+01  2.13e+00  5.40e-01  1.16e-01   0.32
