:Data_list: 20061208_ace_mag_1m.txt
:Created: 2006 Dec 09 0009 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2006 12 08  0000   54077       0    0    -3.7     2.3     0.6     4.4     7.9   147.9
2006 12 08  0001   54077      60    0    -2.9     3.2     0.3     4.3     3.7   131.6
2006 12 08  0002   54077     120    0    -3.6     2.4     0.2     4.3     2.7   146.3
2006 12 08  0003   54077     180    0    -3.2     2.8     0.2     4.2     2.6   138.8
2006 12 08  0004   54077     240    0    -3.2     2.8     0.4     4.3     5.2   138.6
2006 12 08  0005   54077     300    0    -3.4     2.7     0.9     4.5    11.7   141.5
2006 12 08  0006   54077     360    0    -3.5     2.6     1.1     4.5    14.3   143.9
2006 12 08  0007   54077     420    0    -3.2     2.8     1.1     4.4    14.5   139.3
2006 12 08  0008   54077     480    0    -3.2     2.7     1.4     4.4    17.9   139.6
2006 12 08  0009   54077     540    0    -4.0     2.0     0.6     4.5     7.9   154.0
2006 12 08  0010   54077     600    0    -4.1     2.0     0.1     4.6     1.3   153.7
2006 12 08  0011   54077     660    0    -4.3     1.9    -0.1     4.7    -1.4   156.6
2006 12 08  0012   54077     720    0    -4.2     1.5    -1.2     4.6   -14.5   160.5
2006 12 08  0013   54077     780    0    -4.0     1.7    -0.4     4.4    -4.8   157.3
2006 12 08  0014   54077     840    0    -3.7     2.2     0.9     4.4    11.9   149.4
2006 12 08  0015   54077     900    0    -3.7     2.4     0.9     4.5    11.9   146.7
2006 12 08  0016   54077     960    0    -3.9     2.6    -0.1     4.6    -1.6   146.6
2006 12 08  0017   54077    1020    0    -4.0     2.5    -0.7     4.7    -7.9   147.6
2006 12 08  0018   54077    1080    0    -3.9     2.4    -0.6     4.7    -7.6   148.3
2006 12 08  0019   54077    1140    0    -3.8     2.2    -1.3     4.6   -16.5   149.4
2006 12 08  0020   54077    1200    0    -3.7     2.1    -1.1     4.4   -14.3   150.2
2006 12 08  0021   54077    1260    0    -3.7     1.7    -1.0     4.2   -13.6   155.5
2006 12 08  0022   54077    1320    0    -1.7     3.5     1.6     4.2    22.1   116.4
2006 12 08  0023   54077    1380    0    -1.1     3.9     1.5     4.4    20.5   105.6
2006 12 08  0024   54077    1440    0    -2.1     3.9     0.1     4.4     0.9   118.2
2006 12 08  0025   54077    1500    0     0.1     4.1    -0.4     4.2    -4.9    88.5
2006 12 08  0026   54077    1560    0    -1.0     4.0    -0.7     4.2    -9.4   104.1
2006 12 08  0027   54077    1620    0    -1.5     3.8     0.5     4.1     6.7   111.1
2006 12 08  0028   54077    1680    0    -0.6     3.9     1.3     4.2    17.5    98.1
2006 12 08  0029   54077    1740    0     0.4     3.9     1.5     4.2    21.4    84.7
2006 12 08  0030   54077    1800    0    -1.2     3.9    -0.2     4.1    -3.5   107.2
2006 12 08  0031   54077    1860    0    -1.8     3.9    -0.6     4.4    -7.6   114.8
2006 12 08  0032   54077    1920    0    -1.9     3.6    -1.9     4.5   -24.7   117.3
2006 12 08  0033   54077    1980    0    -0.5     3.5    -1.8     3.9   -27.3    97.9
2006 12 08  0034   54077    2040    0    -1.9     4.1     0.2     4.6     2.9   115.0
2006 12 08  0035   54077    2100    0    -1.8     4.2     0.0     4.6     0.0   113.2
