:Data_list: 20080404_ace_mag_1m.txt
:Created: 2008 Apr 05 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2008 04 04  0000   54560       0    0    -1.6     0.4     3.6     4.0    65.3   165.1
2008 04 04  0001   54560      60    0    -2.0     0.6     3.5     4.0    58.7   162.7
2008 04 04  0002   54560     120    0    -2.0     1.4     3.1     4.0    51.2   145.1
2008 04 04  0003   54560     180    0    -2.3     0.7     3.3     4.1    53.9   162.3
2008 04 04  0004   54560     240    0    -2.3     0.6     3.3     4.1    53.8   165.3
2008 04 04  0005   54560     300    0    -2.9     1.2     2.7     4.2    41.1   156.6
2008 04 04  0006   54560     360    0    -2.9     1.1     2.9     4.3    43.6   158.3
2008 04 04  0007   54560     420    0    -2.3     0.3     3.5     4.1    56.7   172.7
2008 04 04  0008   54560     480    0    -2.4     0.1     3.4     4.2    54.7   178.2
2008 04 04  0009   54560     540    0    -2.3     0.1     3.6     4.3    57.6   176.5
2008 04 04  0010   54560     600    0    -2.3     0.6     3.5     4.2    55.3   165.6
2008 04 04  0011   54560     660    0    -2.1     0.4     3.7     4.3    59.4   168.8
2008 04 04  0012   54560     720    0    -2.1     0.4     3.7     4.3    60.5   169.8
2008 04 04  0013   54560     780    0    -2.6     0.8     3.5     4.4    53.1   163.3
2008 04 04  0014   54560     840    0    -2.6     0.8     3.4     4.4    51.1   162.4
2008 04 04  0015   54560     900    0    -2.9     0.8     3.4     4.6    48.5   164.0
2008 04 04  0016   54560     960    0    -2.1     0.5     3.8     4.4    60.9   166.3
2008 04 04  0017   54560    1020    0    -2.1     0.3     3.8     4.4    61.1   170.8
2008 04 04  0018   54560    1080    0    -1.8    -0.1     3.9     4.3    65.4   181.9
2008 04 04  0019   54560    1140    0    -2.4     0.2     3.5     4.3    55.4   175.2
2008 04 04  0020   54560    1200    0    -3.5     0.3     2.6     4.4    36.1   174.6
2008 04 04  0021   54560    1260    0    -2.4     0.5     3.3     4.1    52.7   168.4
2008 04 04  0022   54560    1320    0    -2.4     0.8     3.4     4.2    53.4   161.6
2008 04 04  0023   54560    1380    0    -3.0     0.6     3.0     4.3    43.9   167.9
2008 04 04  0024   54560    1440    0    -3.8     1.4     1.7     4.4    23.2   159.5
2008 04 04  0025   54560    1500    0    -3.6     1.4     2.2     4.4    29.5   158.6
2008 04 04  0026   54560    1560    0    -3.7     1.0     2.1     4.4    28.6   165.4
2008 04 04  0027   54560    1620    0    -4.0     0.9     1.7     4.4    23.1   167.0
2008 04 04  0028   54560    1680    0    -4.0     0.9     1.5     4.4    20.5   167.1
2008 04 04  0029   54560    1740    0    -3.9     1.0     1.8     4.4    23.9   165.6
2008 04 04  0030   54560    1800    0    -3.9     0.9     1.9     4.4    24.9   166.6
2008 04 04  0031   54560    1860    0    -3.9     0.8     1.9     4.5    25.6   167.9
2008 04 04  0032   54560    1920    0    -4.0     0.7     2.1     4.5    27.6   170.7
2008 04 04  0033   54560    1980    0    -3.9     0.7     2.1     4.5    28.5   169.1
2008 04 04  0034   54560    2040    0    -3.9     0.5     2.2     4.5    28.7   173.1
2008 04 04  0035   54560    2100    0    -4.2     0.1     2.1     4.7    26.5   178.9
2008 04 04  0036   54560    2160    0    -4.1    -0.0     2.1     4.6    27.0   180.0
2008 04 04  0037   54560    2220    0    -3.8     0.4     2.4     4.5    32.0   174.2
2008 04 04  0038   54560    2280    0    -3.8     0.1     1.9     4.3    27.0   177.8
2008 04 04  0039   54560    2340    0    -3.7     0.4     2.0     4.2    28.8   173.1
2008 04 04  0040   54560    2400    0    -3.7     0.2     2.2     4.3    30.0   177.4
2008 04 04  0041   54560    2460    0    -3.7     0.5     2.0     4.3    28.5   173.0
2008 04 04  0042   54560    2520    0    -3.6     0.4     2.0     4.1    29.2   173.5
2008 04 04  0043   54560    2580    0    -3.7     0.4     1.9     4.2    27.3   174.1
2008 04 04  0044   54560    2640    0    -3.8     0.5     2.0     4.3    27.7   173.2
2008 04 04  0045   54560    2700    0    -3.7     0.7     2.0     4.3    27.9   168.8
2008 04 04  0046   54560    2760    0    -3.8     0.6     2.0     4.4    27.8   170.8
2008 04 04  0047   54560    2820    0    -4.1     0.2     2.1     4.6    27.5   177.8
2008 04 04  0048   54560    2880    0    -3.9    -0.2     2.5     4.7    32.6   182.2
2008 04 04  0049   54560    2940    0    -3.7     0.0     2.7     4.6    36.5   179.8
2008 04 04  0050   54560    3000    0    -3.9     0.1     2.5     4.7    32.9   178.9
2008 04 04  0051   54560    3060    0    -3.8     0.3     2.7     4.7    34.9   175.5
2008 04 04  0052   54560    3120    0    -3.7     0.2     2.8     4.6    36.3   177.5
2008 04 04  0053   54560    3180    0    -3.7     0.5     2.8     4.7    36.9   172.5
2008 04 04  0054   54560    3240    0    -3.6     0.4     3.1     4.7    40.5   173.0
2008 04 04  0055   54560    3300    0    -3.8     0.1     2.8     4.7    35.9   178.8
2008 04 04  0056   54560    3360    0    -4.1     0.2     2.4     4.8    30.2   177.8
2008 04 04  0057   54560    3420    0    -4.3     0.8     2.0     4.8    24.2   169.3
2008 04 04  0058   54560    3480    0    -4.5     0.7     1.3     4.7    15.7   170.7
2008 04 04  0059   54560    3540    0    -4.7     0.8     0.9     4.8    10.4   170.7
2008 04 04  0100   54560    3600    0    -4.6     0.9     1.1     4.8    13.1   169.5
2008 04 04  0101   54560    3660    0    -4.6     0.8     1.3     4.8    15.7   169.5
2008 04 04  0102   54560    3720    0    -4.5     0.9     1.4     4.8    16.9   168.9
2008 04 04  0103   54560    3780    0    -4.5     1.0     1.2     4.8    14.9   167.4
2008 04 04  0104   54560    3840    0    -4.5     1.0     1.4     4.8    16.5   167.7
2008 04 04  0105   54560    3900    0    -4.5     1.1     1.4     4.8    17.4   166.7
2008 04 04  0106   54560    3960    0    -4.5     1.0     1.5     4.8    18.7   167.6
2008 04 04  0107   54560    4020    0    -4.4     1.0     2.0     4.9    23.5   167.1
2008 04 04  0108   54560    4080    0    -4.3     1.0     2.3     5.0    28.0   167.3
2008 04 04  0109   54560    4140    0    -4.3     0.9     2.4     5.0    28.8   167.5
2008 04 04  0110   54560    4200    0    -4.2     1.0     2.5     5.0    30.3   167.1
2008 04 04  0111   54560    4260    0    -3.9     0.9     2.7     4.8    34.4   167.0
2008 04 04  0112   54560    4320    0    -3.9     1.0     2.6     4.8    32.5   165.9
2008 04 04  0113   54560    4380    0    -4.4     1.2     1.8     4.9    21.2   164.2
2008 04 04  0114   54560    4440    0    -4.6     1.3     1.4     4.9    16.1   164.6
2008 04 04  0115   54560    4500    0    -4.6     1.3     1.5     5.0    17.5   164.4
2008 04 04  0116   54560    4560    0    -4.4     1.3     1.8     4.9    21.7   163.4
2008 04 04  0117   54560    4620    0    -4.4     1.2     1.9     5.0    23.1   164.5
2008 04 04  0118   54560    4680    0    -4.3     1.3     1.9     4.9    22.7   163.9
2008 04 04  0119   54560    4740    0    -4.2     1.3     2.1     4.9    25.0   162.4
2008 04 04  0120   54560    4800    0    -4.2     1.5     2.0     4.9    24.6   160.5
2008 04 04  0121   54560    4860    0    -4.1     1.5     2.1     4.9    25.3   160.0
2008 04 04  0122   54560    4920    0    -4.1     1.5     2.1     4.9    25.9   159.9
2008 04 04  0123   54560    4980    0    -4.0     1.5     2.2     4.8    27.1   159.7
2008 04 04  0124   54560    5040    0    -3.9     1.5     2.5     4.9    30.2   159.4
2008 04 04  0125   54560    5100    0    -4.0     1.7     2.3     4.9    28.0   156.5
2008 04 04  0126   54560    5160    0    -4.0     1.6     2.4     4.9    28.8   157.8
2008 04 04  0127   54560    5220    0    -3.9     1.6     2.4     4.9    29.7   157.5
2008 04 04  0128   54560    5280    0    -4.0     1.7     2.1     4.8    25.7   156.7
2008 04 04  0129   54560    5340    0    -4.0     1.7     1.9     4.8    23.7   157.0
2008 04 04  0130   54560    5400    0    -4.2     1.9     1.6     4.8    19.7   156.0
2008 04 04  0131   54560    5460    0    -4.3     1.9     1.5     4.9    17.7   156.8
2008 04 04  0132   54560    5520    0    -4.2     1.9     1.6     4.9    19.5   155.6
2008 04 04  0133   54560    5580    0    -4.1     1.9     1.8     4.8    21.8   155.2
2008 04 04  0134   54560    5640    0    -4.2     2.0     1.3     4.8    16.1   155.0
2008 04 04  0135   54560    5700    0    -4.4     2.0     0.6     4.9     7.7   156.0
2008 04 04  0136   54560    5760    0    -4.4     1.8     0.7     4.8     8.3   157.2
2008 04 04  0137   54560    5820    0    -4.5     1.7     0.8     4.9     9.6   159.7
2008 04 04  0138   54560    5880    0    -4.4     2.1     0.1     4.9     0.9   154.7
2008 04 04  0139   54560    5940    0    -3.7     0.9     2.8     4.7    35.8   166.0
2008 04 04  0140   54560    6000    0    -3.7     0.9     2.9     4.8    37.4   166.2
2008 04 04  0141   54560    6060    0    -3.8     0.9     2.8     4.8    35.6   167.4
2008 04 04  0142   54560    6120    0    -3.8     0.8     2.8     4.8    35.6   168.7
2008 04 04  0143   54560    6180    0    -3.7     0.9     2.8     4.7    35.7   165.9
2008 04 04  0144   54560    6240    0    -3.7     1.0     2.8     4.8    35.7   165.5
2008 04 04  0145   54560    6300    0    -3.7     1.1     2.7     4.7    34.3   163.1
2008 04 04  0146   54560    6360    0    -3.7     1.3     2.7     4.8    34.5   161.0
2008 04 04  0147   54560    6420    0    -3.7     1.0     2.8     4.8    35.6   164.6
