:Data_list: 20040314_ace_sis_5m.txt
:Created: 2004 Mar 15 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2004 03 14  0000    53078       0      0    9.39e-01    0    6.62e-01
2004 03 14  0005    53078     300      0    9.45e-01    0    6.67e-01
2004 03 14  0010    53078     600      0    9.41e-01    0    6.61e-01
2004 03 14  0015    53078     900      0    9.28e-01    0    6.60e-01
2004 03 14  0020    53078    1200      0    9.29e-01    0    6.59e-01
2004 03 14  0025    53078    1500      0    9.37e-01    0    6.60e-01
2004 03 14  0030    53078    1800      0    9.28e-01    0    6.57e-01
2004 03 14  0035    53078    2100      0    9.51e-01    0    6.66e-01
2004 03 14  0040    53078    2400      0    9.33e-01    0    6.58e-01
2004 03 14  0045    53078    2700      0    9.41e-01    0    6.73e-01
2004 03 14  0050    53078    3000      0    9.37e-01    0    6.70e-01
2004 03 14  0055    53078    3300      0    9.32e-01    0    6.53e-01
2004 03 14  0100    53078    3600      0    9.32e-01    0    6.58e-01
2004 03 14  0105    53078    3900      0    9.10e-01    0    6.42e-01
2004 03 14  0110    53078    4200      0    9.40e-01    0    6.56e-01
2004 03 14  0115    53078    4500      0    9.17e-01    0    6.45e-01
2004 03 14  0120    53078    4800      0    9.61e-01    0    6.78e-01
2004 03 14  0125    53078    5100      0    9.28e-01    0    6.56e-01
2004 03 14  0130    53078    5400      0    9.21e-01    0    6.51e-01
2004 03 14  0135    53078    5700      0    9.48e-01    0    6.63e-01
2004 03 14  0140    53078    6000      0    9.38e-01    0    6.57e-01
2004 03 14  0145    53078    6300      0    9.42e-01    0    6.67e-01
2004 03 14  0150    53078    6600      0    9.18e-01    0    6.42e-01
2004 03 14  0155    53078    6900      0    9.07e-01    0    6.37e-01
2004 03 14  0200    53078    7200      0    9.16e-01    0    6.47e-01
2004 03 14  0205    53078    7500      0    9.20e-01    0    6.49e-01
2004 03 14  0210    53078    7800      0    9.31e-01    0    6.58e-01
2004 03 14  0215    53078    8100      0    9.49e-01    0    6.67e-01
2004 03 14  0220    53078    8400      0    9.17e-01    0    6.41e-01
2004 03 14  0225    53078    8700      0    9.21e-01    0    6.44e-01
2004 03 14  0230    53078    9000      0    9.16e-01    0    6.51e-01
2004 03 14  0235    53078    9300      0    9.33e-01    0    6.53e-01
2004 03 14  0240    53078    9600      0    9.56e-01    0    6.76e-01
2004 03 14  0245    53078    9900      0    9.38e-01    0    6.61e-01
2004 03 14  0250    53078   10200      0    9.18e-01    0    6.51e-01
2004 03 14  0255    53078   10500      0    9.18e-01    0    6.41e-01
2004 03 14  0300    53078   10800      0    9.07e-01    0    6.34e-01
2004 03 14  0305    53078   11100      0    9.30e-01    0    6.60e-01
2004 03 14  0310    53078   11400      0    9.23e-01    0    6.46e-01
2004 03 14  0315    53078   11700      0    9.43e-01    0    6.63e-01
2004 03 14  0320    53078   12000      0    9.40e-01    0    6.66e-01
2004 03 14  0325    53078   12300      0    9.28e-01    0    6.61e-01
2004 03 14  0330    53078   12600      0    9.26e-01    0    6.57e-01
2004 03 14  0335    53078   12900      0    9.24e-01    0    6.57e-01
2004 03 14  0340    53078   13200      0    9.30e-01    0    6.55e-01
2004 03 14  0345    53078   13500      0    9.08e-01    0    6.44e-01
2004 03 14  0350    53078   13800      0    9.41e-01    0    6.61e-01
2004 03 14  0355    53078   14100      0    9.11e-01    0    6.34e-01
2004 03 14  0400    53078   14400      0    9.51e-01    0    6.78e-01
2004 03 14  0405    53078   14700      0    9.45e-01    0    6.65e-01
2004 03 14  0410    53078   15000      0    9.26e-01    0    6.54e-01
2004 03 14  0415    53078   15300      0    9.29e-01    0    6.51e-01
2004 03 14  0420    53078   15600      0    9.58e-01    0    6.72e-01
2004 03 14  0425    53078   15900      0    9.29e-01    0    6.52e-01
2004 03 14  0430    53078   16200      0    9.43e-01    0    6.68e-01
2004 03 14  0435    53078   16500      0    9.20e-01    0    6.47e-01
2004 03 14  0440    53078   16800      0    9.36e-01    0    6.60e-01
2004 03 14  0445    53078   17100      0    9.15e-01    0    6.43e-01
2004 03 14  0450    53078   17400      0    9.34e-01    0    6.57e-01
2004 03 14  0455    53078   17700      0    9.33e-01    0    6.56e-01
2004 03 14  0500    53078   18000      0    8.98e-01    0    6.28e-01
2004 03 14  0505    53078   18300      0    9.22e-01    0    6.52e-01
2004 03 14  0510    53078   18600      0    9.12e-01    0    6.50e-01
2004 03 14  0515    53078   18900      0    9.25e-01    0    6.48e-01
2004 03 14  0520    53078   19200      0    9.31e-01    0    6.53e-01
2004 03 14  0525    53078   19500      0    9.27e-01    0    6.50e-01
2004 03 14  0530    53078   19800      0    9.32e-01    0    6.59e-01
2004 03 14  0535    53078   20100      0    9.40e-01    0    6.69e-01
2004 03 14  0540    53078   20400      0    9.49e-01    0    6.67e-01
2004 03 14  0545    53078   20700      0    9.17e-01    0    6.44e-01
2004 03 14  0550    53078   21000      0    9.27e-01    0    6.56e-01
2004 03 14  0555    53078   21300      0    9.22e-01    0    6.46e-01
2004 03 14  0600    53078   21600      0    9.28e-01    0    6.59e-01
2004 03 14  0605    53078   21900      0    9.11e-01    0    6.37e-01
2004 03 14  0610    53078   22200      0    9.23e-01    0    6.60e-01
2004 03 14  0615    53078   22500      0    9.20e-01    0    6.53e-01
2004 03 14  0620    53078   22800      0    9.07e-01    0    6.48e-01
2004 03 14  0625    53078   23100      0    9.08e-01    0    6.42e-01
2004 03 14  0630    53078   23400      0    9.34e-01    0    6.62e-01
2004 03 14  0635    53078   23700      0    9.04e-01    0    6.40e-01
2004 03 14  0640    53078   24000      0    9.14e-01    0    6.39e-01
2004 03 14  0645    53078   24300      0    9.20e-01    0    6.54e-01
2004 03 14  0650    53078   24600      0    9.34e-01    0    6.52e-01
2004 03 14  0655    53078   24900      0    9.20e-01    0    6.43e-01
2004 03 14  0700    53078   25200      0    9.65e-01    0    6.85e-01
2004 03 14  0705    53078   25500      0    9.38e-01    0    6.58e-01
2004 03 14  0710    53078   25800      0    9.29e-01    0    6.60e-01
2004 03 14  0715    53078   26100      0    9.29e-01    0    6.54e-01
2004 03 14  0720    53078   26400      0    9.24e-01    0    6.52e-01
2004 03 14  0725    53078   26700      0    9.29e-01    0    6.54e-01
2004 03 14  0730    53078   27000      0    9.27e-01    0    6.52e-01
2004 03 14  0735    53078   27300      0    9.13e-01    0    6.54e-01
2004 03 14  0740    53078   27600      0    9.24e-01    0    6.56e-01
2004 03 14  0745    53078   27900      0    9.02e-01    0    6.34e-01
2004 03 14  0750    53078   28200      0    9.46e-01    0    6.56e-01
2004 03 14  0755    53078   28500      0    9.37e-01    0    6.62e-01
2004 03 14  0800    53078   28800      0    9.47e-01    0    6.66e-01
2004 03 14  0805    53078   29100      0    9.34e-01    0    6.64e-01
2004 03 14  0810    53078   29400      0    9.44e-01    0    6.68e-01
2004 03 14  0815    53078   29700      0    9.42e-01    0    6.70e-01
2004 03 14  0820    53078   30000      0    9.31e-01    0    6.55e-01
2004 03 14  0825    53078   30300      0    9.17e-01    0    6.42e-01
2004 03 14  0830    53078   30600      0    9.31e-01    0    6.58e-01
2004 03 14  0835    53078   30900      0    9.33e-01    0    6.52e-01
