:Data_list: 20030912_ace_swepam_1m.txt
:Created: 2003 Sep 13 0008 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to sec@sec.noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2003 09 12  0000   52894       0    1        1.4      580.5     1.16e+05
2003 09 12  0001   52894      60    1        1.3      581.3     1.18e+05
2003 09 12  0002   52894     120    0        1.3      578.2     1.21e+05
2003 09 12  0003   52894     180    0        1.2      581.8     1.16e+05
2003 09 12  0004   52894     240    0        1.5      576.4     1.22e+05
2003 09 12  0005   52894     300    0        1.4      571.9     1.50e+05
2003 09 12  0006   52894     360    1        1.4      567.7     1.49e+05
2003 09 12  0007   52894     420    1        1.3      569.1     1.79e+05
2003 09 12  0008   52894     480    1        1.4      568.1     1.66e+05
2003 09 12  0009   52894     540    1        1.2      566.9     1.90e+05
2003 09 12  0010   52894     600    1        1.1      567.4     2.04e+05
2003 09 12  0011   52894     660    1        1.1      568.0     2.18e+05
2003 09 12  0012   52894     720    1        1.5      572.5     1.80e+05
2003 09 12  0013   52894     780    1        1.1      570.3     1.74e+05
2003 09 12  0014   52894     840    1        1.2      560.2     2.10e+05
2003 09 12  0015   52894     900    1        1.5      558.7     1.99e+05
2003 09 12  0016   52894     960    1        1.2      559.6     2.28e+05
2003 09 12  0017   52894    1020    1        1.0      560.7     2.41e+05
2003 09 12  0018   52894    1080    1        1.1      560.2     2.17e+05
2003 09 12  0019   52894    1140    1        1.3      564.5     1.95e+05
2003 09 12  0020   52894    1200    1        1.1      566.3     2.42e+05
2003 09 12  0021   52894    1260    1        1.2      568.2     2.11e+05
2003 09 12  0022   52894    1320    1        1.0      566.3     2.67e+05
2003 09 12  0023   52894    1380    1        1.1      566.8     2.63e+05
2003 09 12  0024   52894    1440    1        1.1      563.6     2.43e+05
2003 09 12  0025   52894    1500    0        0.9      576.1     2.03e+05
2003 09 12  0026   52894    1560    0        1.0      577.0     2.18e+05
2003 09 12  0027   52894    1620    0        1.0      577.9     2.32e+05
2003 09 12  0028   52894    1680    9    -9999.9    -9999.9    -1.00e+05
2003 09 12  0029   52894    1740    0        1.1      592.8     2.04e+05
2003 09 12  0030   52894    1800    0        0.8      596.1     1.71e+05
2003 09 12  0031   52894    1860    0        1.0      595.9     1.58e+05
2003 09 12  0032   52894    1920    0        0.9      600.1     1.69e+05
