:Data_list: 20050331_ace_swepam_1m.txt
:Created: 2005 Apr 01 0008 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2005 03 31  0000   53460       0    1        4.0      431.4     4.88e+04
2005 03 31  0001   53460      60    1    -9999.9    -9999.9    -1.00e+05
2005 03 31  0002   53460     120    0        4.0      426.9     5.37e+04
2005 03 31  0003   53460     180    0        4.0      426.9     5.37e+04
2005 03 31  0004   53460     240    0        4.3      425.1     6.30e+04
2005 03 31  0005   53460     300    0        4.0      429.1     5.75e+04
2005 03 31  0006   53460     360    0        4.3      424.4     5.61e+04
2005 03 31  0007   53460     420    0        4.0      428.9     5.67e+04
2005 03 31  0008   53460     480    0        3.6      424.5     4.59e+04
2005 03 31  0009   53460     540    0        3.9      426.5     6.44e+04
2005 03 31  0010   53460     600    0        4.1      426.8     6.24e+04
2005 03 31  0011   53460     660    0        4.4      430.9     5.94e+04
2005 03 31  0012   53460     720    0        4.4      429.0     6.04e+04
2005 03 31  0013   53460     780    0        3.6      438.2     4.71e+04
2005 03 31  0014   53460     840    0        4.0      431.8     5.50e+04
2005 03 31  0015   53460     900    0        3.4      430.7     5.43e+04
2005 03 31  0016   53460     960    0        3.7      431.5     6.19e+04
2005 03 31  0017   53460    1020    0        3.6      429.3     5.72e+04
2005 03 31  0018   53460    1080    0        3.3      428.6     6.08e+04
2005 03 31  0019   53460    1140    0        3.3      428.6     6.08e+04
2005 03 31  0020   53460    1200    0        4.0      431.1     6.86e+04
2005 03 31  0021   53460    1260    0        3.5      432.6     5.61e+04
2005 03 31  0022   53460    1320    0        4.0      431.1     5.95e+04
2005 03 31  0023   53460    1380    0        4.1      430.5     5.54e+04
2005 03 31  0024   53460    1440    0        3.4      429.8     5.76e+04
2005 03 31  0025   53460    1500    0        3.5      429.9     6.16e+04
2005 03 31  0026   53460    1560    0        3.3      428.4     6.08e+04
2005 03 31  0027   53460    1620    0        3.4      429.5     6.17e+04
2005 03 31  0028   53460    1680    0        3.6      435.6     6.88e+04
2005 03 31  0029   53460    1740    0        3.8      437.3     7.26e+04
2005 03 31  0030   53460    1800    0        3.9      439.6     6.96e+04
2005 03 31  0031   53460    1860    0        3.7      436.0     6.73e+04
2005 03 31  0032   53460    1920    0        4.1      435.9     7.77e+04
2005 03 31  0033   53460    1980    0        3.9      435.3     7.07e+04
2005 03 31  0034   53460    2040    9    -9999.9    -9999.9    -1.00e+05
2005 03 31  0035   53460    2100    9    -9999.9    -9999.9    -1.00e+05
2005 03 31  0036   53460    2160    0        3.5      434.4     6.21e+04
2005 03 31  0037   53460    2220    0        3.6      438.8     6.66e+04
2005 03 31  0038   53460    2280    0        3.9      435.9     7.65e+04
2005 03 31  0039   53460    2340    0        3.8      435.8     6.64e+04
2005 03 31  0040   53460    2400    0        4.0      438.3     7.07e+04
2005 03 31  0041   53460    2460    0        4.2      430.2     6.92e+04
2005 03 31  0042   53460    2520    0        3.9      432.2     6.49e+04
2005 03 31  0043   53460    2580    0        3.8      431.6     6.25e+04
2005 03 31  0044   53460    2640    0        3.7      426.4     6.93e+04
2005 03 31  0045   53460    2700    0        4.0      429.3     7.05e+04
2005 03 31  0046   53460    2760    0        3.7      428.6     6.44e+04
2005 03 31  0047   53460    2820    0        3.9      426.4     6.90e+04
2005 03 31  0048   53460    2880    0        3.0      424.9     6.37e+04
2005 03 31  0049   53460    2940    0        3.6      432.6     6.81e+04
2005 03 31  0050   53460    3000    0        3.9      428.6     6.87e+04
2005 03 31  0051   53460    3060    0        3.9      428.6     6.87e+04
2005 03 31  0052   53460    3120    0        3.5      427.1     6.92e+04
2005 03 31  0053   53460    3180    0        3.8      433.7     8.56e+04
2005 03 31  0054   53460    3240    0        3.9      425.9     7.10e+04
2005 03 31  0055   53460    3300    0        3.8      430.0     7.17e+04
2005 03 31  0056   53460    3360    0        3.7      431.1     6.75e+04
2005 03 31  0057   53460    3420    0        3.6      425.5     7.12e+04
2005 03 31  0058   53460    3480    0        3.4      425.9     6.77e+04
2005 03 31  0059   53460    3540    0        3.7      427.3     7.19e+04
2005 03 31  0100   53460    3600    0        3.6      429.0     6.16e+04
2005 03 31  0101   53460    3660    0        3.6      427.0     6.85e+04
2005 03 31  0102   53460    3720    0        3.7      428.5     7.11e+04
2005 03 31  0103   53460    3780    0        3.6      426.4     7.58e+04
2005 03 31  0104   53460    3840    0        3.4      428.3     6.54e+04
2005 03 31  0105   53460    3900    0        3.7      427.5     7.60e+04
2005 03 31  0106   53460    3960    0        3.4      424.7     6.40e+04
2005 03 31  0107   53460    4020    0        3.4      424.7     6.40e+04
2005 03 31  0108   53460    4080    9    -9999.9    -9999.9    -1.00e+05
2005 03 31  0109   53460    4140    0        3.3      424.6     6.21e+04
2005 03 31  0110   53460    4200    0        3.7      424.5     7.08e+04
2005 03 31  0111   53460    4260    0        3.3      422.3     7.16e+04
2005 03 31  0112   53460    4320    0        3.3      413.6     7.54e+04
2005 03 31  0113   53460    4380    0        3.3      420.7     7.18e+04
2005 03 31  0114   53460    4440    0        3.3      417.4     7.04e+04
2005 03 31  0115   53460    4500    0        3.3      414.8     7.11e+04
2005 03 31  0116   53460    4560    0        4.1      417.2     7.72e+04
2005 03 31  0117   53460    4620    0        3.8      414.5     7.86e+04
2005 03 31  0118   53460    4680    0        4.1      419.9     7.45e+04
2005 03 31  0119   53460    4740    0        3.8      417.1     7.74e+04
2005 03 31  0120   53460    4800    0        3.5      412.6     6.69e+04
2005 03 31  0121   53460    4860    0        3.5      411.7     7.29e+04
2005 03 31  0122   53460    4920    0        4.1      413.9     7.17e+04
2005 03 31  0123   53460    4980    0        4.1      413.9     7.17e+04
2005 03 31  0124   53460    5040    0        3.7      417.0     7.01e+04
2005 03 31  0125   53460    5100    0        3.6      420.4     7.39e+04
2005 03 31  0126   53460    5160    0        3.6      413.1     7.44e+04
2005 03 31  0127   53460    5220    0        3.8      416.7     7.70e+04
2005 03 31  0128   53460    5280    0        4.0      419.7     8.39e+04
2005 03 31  0129   53460    5340    0        4.0      420.2     7.60e+04
2005 03 31  0130   53460    5400    0        3.6      426.9     7.21e+04
2005 03 31  0131   53460    5460    0        3.6      425.4     6.54e+04
2005 03 31  0132   53460    5520    0        3.6      421.4     6.93e+04
2005 03 31  0133   53460    5580    0        3.6      421.5     7.15e+04
2005 03 31  0134   53460    5640    0        3.6      423.1     7.57e+04
2005 03 31  0135   53460    5700    0        3.4      419.6     6.62e+04
2005 03 31  0136   53460    5760    0        3.8      424.8     7.26e+04
2005 03 31  0137   53460    5820    0        3.4      419.2     7.31e+04
2005 03 31  0138   53460    5880    1        3.2      417.4     7.14e+04
2005 03 31  0139   53460    5940    1        3.2      417.4     7.14e+04
2005 03 31  0140   53460    6000    0        3.3      417.4     7.29e+04
2005 03 31  0141   53460    6060    9    -9999.9    -9999.9    -1.00e+05
2005 03 31  0142   53460    6120    0        3.9      436.2     9.45e+04
2005 03 31  0143   53460    6180    0        4.7      456.6     1.39e+05
2005 03 31  0144   53460    6240    0        2.2      473.0     6.96e+04
2005 03 31  0145   53460    6300    0        2.5      471.0     5.44e+04
2005 03 31  0146   53460    6360    0        3.5      455.0     3.90e+04
2005 03 31  0147   53460    6420    0        3.0      488.4     6.26e+04
2005 03 31  0148   53460    6480    0        4.2      503.5     8.76e+04
2005 03 31  0149   53460    6540    0        4.2      498.4     9.32e+04
2005 03 31  0150   53460    6600    0        2.6      459.0     7.47e+04
2005 03 31  0151   53460    6660    0        3.4      458.6     7.28e+04
2005 03 31  0152   53460    6720    0        3.7      456.2     6.29e+04
2005 03 31  0153   53460    6780    0        3.2      455.4     7.47e+04
2005 03 31  0154   53460    6840    1        3.6      451.3     5.73e+04
2005 03 31  0155   53460    6900    1        3.6      451.3     5.73e+04
2005 03 31  0156   53460    6960    0        3.1      453.5     7.41e+04
2005 03 31  0157   53460    7020    0        3.5      455.3     6.30e+04
2005 03 31  0158   53460    7080    0        3.4      457.3     7.54e+04
2005 03 31  0159   53460    7140    0        3.6      452.0     7.18e+04
2005 03 31  0200   53460    7200    0        3.0      458.3     8.57e+04
2005 03 31  0201   53460    7260    0        3.2      457.6     8.58e+04
2005 03 31  0202   53460    7320    0        3.1      455.9     8.07e+04
2005 03 31  0203   53460    7380    0        3.5      452.5     6.07e+04
2005 03 31  0204   53460    7440    0        3.5      454.4     6.61e+04
2005 03 31  0205   53460    7500    1        4.1      451.7     5.15e+04
2005 03 31  0206   53460    7560    1        4.5      449.1     5.33e+04
2005 03 31  0207   53460    7620    1        4.5      449.3     5.05e+04
2005 03 31  0208   53460    7680    0        4.2      450.0     5.57e+04
2005 03 31  0209   53460    7740    0        4.2      451.0     5.48e+04
2005 03 31  0210   53460    7800    0        2.9      456.5     6.47e+04
2005 03 31  0211   53460    7860    0        2.9      456.5     6.47e+04
2005 03 31  0212   53460    7920    0        4.2      458.1     5.93e+04
2005 03 31  0213   53460    7980    0        4.1      454.9     6.35e+04
2005 03 31  0214   53460    8040    9    -9999.9    -9999.9    -1.00e+05
2005 03 31  0215   53460    8100    0        4.4      456.4     6.59e+04
2005 03 31  0216   53460    8160    0        3.9      455.0     6.25e+04
2005 03 31  0217   53460    8220    0        4.4      454.7     5.30e+04
2005 03 31  0218   53460    8280    0        4.6      454.7     6.07e+04
2005 03 31  0219   53460    8340    0        4.4      452.1     5.81e+04
2005 03 31  0220   53460    8400    0        3.7      452.6     5.67e+04
2005 03 31  0221   53460    8460    0        4.2      451.5     4.87e+04
2005 03 31  0222   53460    8520    0        4.1      447.1     5.61e+04
2005 03 31  0223   53460    8580    0        4.5      446.8     5.24e+04
2005 03 31  0224   53460    8640    0        4.1      447.8     5.51e+04
2005 03 31  0225   53460    8700    0        3.6      450.9     4.85e+04
2005 03 31  0226   53460    8760    0        4.2      448.2     6.20e+04
2005 03 31  0227   53460    8820    0        4.2      448.2     6.20e+04
2005 03 31  0228   53460    8880    0        4.3      447.9     5.49e+04
2005 03 31  0229   53460    8940    0        4.1      451.6     6.84e+04
2005 03 31  0230   53460    9000    0        4.2      452.8     6.04e+04
2005 03 31  0231   53460    9060    0        4.3      454.4     6.85e+04
2005 03 31  0232   53460    9120    0        4.4      448.0     5.87e+04
2005 03 31  0233   53460    9180    0        4.3      447.5     6.07e+04
2005 03 31  0234   53460    9240    1        4.6      452.2     6.19e+04
2005 03 31  0235   53460    9300    0        4.1      450.3     7.04e+04
2005 03 31  0236   53460    9360    0        4.4      451.1     6.54e+04
2005 03 31  0237   53460    9420    0        4.2      458.9     6.78e+04
2005 03 31  0238   53460    9480    0        4.5      460.0     6.81e+04
2005 03 31  0239   53460    9540    0        4.1      461.2     6.63e+04
2005 03 31  0240   53460    9600    0        4.0      454.0     6.31e+04
2005 03 31  0241   53460    9660    0        4.1      455.9     6.42e+04
2005 03 31  0242   53460    9720    0        4.3      453.9     6.03e+04
2005 03 31  0243   53460    9780    0        4.3      453.9     6.03e+04
2005 03 31  0244   53460    9840    0        4.6      456.0     8.56e+04
2005 03 31  0245   53460    9900    0        4.7      457.8     6.24e+04
2005 03 31  0246   53460    9960    0        4.2      452.7     6.15e+04
2005 03 31  0247   53460   10020    9    -9999.9    -9999.9    -1.00e+05
2005 03 31  0248   53460   10080    0        3.8      458.7     6.17e+04
2005 03 31  0249   53460   10140    0        4.3      459.4     5.99e+04
2005 03 31  0250   53460   10200    0        4.2      456.7     6.43e+04
2005 03 31  0251   53460   10260    0        4.3      458.4     6.26e+04
2005 03 31  0252   53460   10320    0        4.2      460.9     6.50e+04
2005 03 31  0253   53460   10380    0        3.8      421.1     4.84e+04
2005 03 31  0254   53460   10440    0        4.3      430.0     4.81e+04
2005 03 31  0255   53460   10500    0        4.1      431.5     5.04e+04
2005 03 31  0256   53460   10560    0        4.3      435.8     5.50e+04
2005 03 31  0257   53460   10620    0        4.1      433.8     5.66e+04
2005 03 31  0258   53460   10680    0        4.1      435.7     6.19e+04
2005 03 31  0259   53460   10740    0        4.1      435.7     6.19e+04
2005 03 31  0300   53460   10800    0        4.1      433.7     5.98e+04
2005 03 31  0301   53460   10860    0        4.2      438.4     5.11e+04
2005 03 31  0302   53460   10920    0        4.1      437.9     5.28e+04
2005 03 31  0303   53460   10980    0        4.0      437.8     5.79e+04
2005 03 31  0304   53460   11040    0        4.0      439.7     6.32e+04
2005 03 31  0305   53460   11100    0        4.2      440.0     4.58e+04
2005 03 31  0306   53460   11160    0        4.4      437.9     4.93e+04
2005 03 31  0307   53460   11220    0        4.4      438.5     5.24e+04
2005 03 31  0308   53460   11280    0        4.4      438.1     5.16e+04
2005 03 31  0309   53460   11340    0        4.2      437.3     4.95e+04
2005 03 31  0310   53460   11400    0        4.3      438.4     4.89e+04
2005 03 31  0311   53460   11460    0        4.3      438.4     4.54e+04
2005 03 31  0312   53460   11520    0        4.4      438.0     5.03e+04
2005 03 31  0313   53460   11580    0        4.2      437.6     4.97e+04
2005 03 31  0314   53460   11640    0        4.8      438.8     5.77e+04
2005 03 31  0315   53460   11700    0        4.8      438.8     5.77e+04
2005 03 31  0316   53460   11760    0        4.1      439.4     6.33e+04
2005 03 31  0317   53460   11820    0        4.6      439.2     4.42e+04
2005 03 31  0318   53460   11880    0        4.3      439.1     4.22e+04
2005 03 31  0319   53460   11940    0        4.5      443.6     5.45e+04
2005 03 31  0320   53460   12000    9    -9999.9    -9999.9    -1.00e+05
2005 03 31  0321   53460   12060    0        9.0      460.0     7.13e+04
2005 03 31  0322   53460   12120    0        9.1      461.8     8.11e+04
2005 03 31  0323   53460   12180    0        9.0      460.8     6.71e+04
2005 03 31  0324   53460   12240    6    -9999.9    -9999.9    -1.00e+05
2005 03 31  0325   53460   12300    0       10.4      459.9     6.81e+04
2005 03 31  0326   53460   12360    0        7.9      467.1     6.10e+04
2005 03 31  0327   53460   12420    0        8.3      464.4     6.26e+04
2005 03 31  0328   53460   12480    0        8.2      466.5     6.41e+04
2005 03 31  0329   53460   12540    0        8.2      465.8     6.47e+04
2005 03 31  0330   53460   12600    0        8.9      465.6     5.87e+04
2005 03 31  0331   53460   12660    0        8.9      465.6     5.87e+04
2005 03 31  0332   53460   12720    0        8.8      465.4     6.49e+04
2005 03 31  0333   53460   12780    0        8.2      464.7     6.49e+04
2005 03 31  0334   53460   12840    0        8.3      464.3     6.36e+04
2005 03 31  0335   53460   12900    0        7.6      463.5     6.52e+04
2005 03 31  0336   53460   12960    0        7.4      460.4     6.59e+04
2005 03 31  0337   53460   13020    0        6.5      462.2     6.20e+04
2005 03 31  0338   53460   13080    0        6.6      463.3     6.81e+04
2005 03 31  0339   53460   13140    0        7.5      464.5     8.05e+04
2005 03 31  0340   53460   13200    0        8.0      465.2     7.77e+04
2005 03 31  0341   53460   13260    0        7.1      472.6     7.33e+04
2005 03 31  0342   53460   13320    0        6.6      471.7     7.22e+04
2005 03 31  0343   53460   13380    0        7.0      472.8     7.25e+04
2005 03 31  0344   53460   13440    0        6.9      469.0     6.71e+04
2005 03 31  0345   53460   13500    0        6.7      469.1     6.64e+04
2005 03 31  0346   53460   13560    0        6.7      470.6     6.94e+04
2005 03 31  0347   53460   13620    0        6.7      470.6     6.94e+04
2005 03 31  0348   53460   13680    0        6.7      472.2     7.22e+04
2005 03 31  0349   53460   13740    0        7.2      469.5     6.76e+04
2005 03 31  0350   53460   13800    0        6.6      474.6     8.15e+04
2005 03 31  0351   53460   13860    0        6.8      469.2     8.23e+04
2005 03 31  0352   53460   13920    0        6.8      469.0     8.32e+04
