:Data_list: 20041123_ace_mag_1m.txt
:Created: 2004 Nov 24 0009 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2004 11 23  0000   53332       0    0     0.5    -1.3    -2.6     3.0   -62.6   291.5
2004 11 23  0001   53332      60    0    -0.2    -0.8    -2.8     2.9   -72.8   254.6
2004 11 23  0002   53332     120    0     0.7    -1.5    -2.8     3.2   -60.1   295.4
2004 11 23  0003   53332     180    0     0.7    -2.2    -2.2     3.2   -43.7   288.1
2004 11 23  0004   53332     240    0     0.5    -2.9    -0.7     3.0   -14.0   279.8
2004 11 23  0005   53332     300    0     0.5    -3.0     0.3     3.0     5.4   279.4
2004 11 23  0006   53332     360    0     0.4    -2.7    -1.4     3.1   -26.4   278.5
2004 11 23  0007   53332     420    0     0.5    -2.7    -2.0     3.4   -35.8   279.8
2004 11 23  0008   53332     480    0     0.1    -2.6    -2.5     3.6   -43.2   272.0
2004 11 23  0009   53332     540    0     0.3    -2.5    -2.5     3.6   -44.5   275.9
2004 11 23  0010   53332     600    0     0.9    -2.6    -2.2     3.5   -39.2   289.1
2004 11 23  0011   53332     660    0     1.2    -2.4    -2.1     3.4   -37.4   296.7
2004 11 23  0012   53332     720    0     1.0    -2.2    -2.2     3.3   -42.1   294.1
2004 11 23  0013   53332     780    0     0.6    -2.1    -2.4     3.2   -48.5   285.6
2004 11 23  0014   53332     840    0     0.9    -1.5    -2.7     3.2   -56.5   301.4
2004 11 23  0015   53332     900    0    -2.0    -2.6    -1.0     3.4   -17.0   233.5
2004 11 23  0016   53332     960    0    -2.0    -3.3    -0.8     4.0   -11.7   238.2
2004 11 23  0017   53332    1020    0    -1.6    -3.3    -1.3     3.9   -20.2   243.2
2004 11 23  0018   53332    1080    0    -1.3    -3.0    -2.0     3.8   -31.0   247.0
2004 11 23  0019   53332    1140    0    -1.0    -2.9    -2.2     3.8   -36.0   251.5
2004 11 23  0020   53332    1200    0    -1.4    -3.2    -1.5     3.8   -23.1   247.2
2004 11 23  0021   53332    1260    0    -1.9    -3.2    -1.5     4.0   -21.8   239.7
2004 11 23  0022   53332    1320    0    -1.4    -2.8    -2.3     3.9   -36.9   243.1
2004 11 23  0023   53332    1380    0    -1.3    -2.6    -2.7     3.9   -43.3   244.1
2004 11 23  0024   53332    1440    0    -1.0    -2.4    -2.8     3.8   -47.2   248.3
2004 11 23  0025   53332    1500    0    -0.2    -2.0    -2.9     3.5   -55.6   265.5
2004 11 23  0026   53332    1560    0    -0.3    -2.2    -2.7     3.5   -50.8   262.8
2004 11 23  0027   53332    1620    0    -0.5    -2.6    -2.4     3.5   -42.7   259.9
2004 11 23  0028   53332    1680    0    -0.5    -2.4    -2.6     3.6   -46.3   258.0
2004 11 23  0029   53332    1740    0    -1.2    -2.6    -2.3     3.7   -39.2   245.6
2004 11 23  0030   53332    1800    0    -1.6    -2.5    -2.2     3.7   -36.5   236.8
2004 11 23  0031   53332    1860    0    -1.9    -2.1    -2.5     3.8   -41.2   226.7
2004 11 23  0032   53332    1920    0    -2.0    -2.2    -2.2     3.7   -36.3   227.7
2004 11 23  0033   53332    1980    0    -1.9    -2.0    -2.4     3.7   -41.4   226.9
2004 11 23  0034   53332    2040    0    -2.1    -2.0    -2.4     3.8   -40.1   223.6
2004 11 23  0035   53332    2100    0    -2.4    -1.5    -2.6     3.8   -42.4   213.2
2004 11 23  0036   53332    2160    0    -2.6    -1.6    -2.4     3.9   -38.3   212.6
2004 11 23  0037   53332    2220    0    -1.8    -1.4    -3.0     3.7   -52.9   217.6
2004 11 23  0038   53332    2280    0    -2.2    -1.1    -2.7     3.6   -47.7   207.1
2004 11 23  0039   53332    2340    0    -2.3    -1.3    -2.5     3.6   -43.6   210.0
2004 11 23  0040   53332    2400    0    -1.9    -1.3    -2.6     3.5   -47.7   214.2
2004 11 23  0041   53332    2460    0    -1.0    -1.5    -2.7     3.3   -57.3   236.7
2004 11 23  0042   53332    2520    0    -1.2    -2.3    -1.9     3.2   -35.1   242.1
2004 11 23  0043   53332    2580    0    -0.4    -2.3    -2.3     3.3   -43.5   259.8
2004 11 23  0044   53332    2640    0    -0.2    -2.3    -2.3     3.3   -44.2   264.3
2004 11 23  0045   53332    2700    0    -0.6    -2.7    -1.5     3.2   -27.9   257.8
2004 11 23  0046   53332    2760    0    -0.1    -2.6    -2.1     3.4   -38.9   267.4
2004 11 23  0047   53332    2820    0     0.4    -2.1    -2.6     3.3   -50.0   281.1
2004 11 23  0048   53332    2880    0     0.9    -1.6    -2.6     3.2   -54.0   299.4
2004 11 23  0049   53332    2940    0     0.8    -1.8    -2.6     3.2   -52.7   293.2
2004 11 23  0050   53332    3000    0     0.8    -1.6    -2.6     3.2   -55.0   297.1
2004 11 23  0051   53332    3060    0     1.5    -1.7    -2.1     3.1   -42.5   310.4
2004 11 23  0052   53332    3120    0     1.4    -1.5    -2.2     3.1   -47.2   313.5
2004 11 23  0053   53332    3180    0     1.7    -1.2    -2.1     3.0   -44.6   325.9
2004 11 23  0054   53332    3240    0     1.7    -1.3    -2.1     3.0   -44.4   323.7
2004 11 23  0055   53332    3300    0     1.6    -1.0    -2.3     3.0   -49.6   326.9
2004 11 23  0056   53332    3360    0     1.5    -0.8    -2.5     3.0   -55.4   333.1
2004 11 23  0057   53332    3420    0     1.5    -1.6    -2.0     2.9   -41.9   313.9
2004 11 23  0058   53332    3480    0     1.4    -2.1    -1.7     3.0   -33.5   303.1
2004 11 23  0059   53332    3540    0     1.4    -2.5    -1.0     3.0   -19.7   299.4
2004 11 23  0100   53332    3600    0     1.7    -1.8    -1.5     2.9   -31.1   312.4
2004 11 23  0101   53332    3660    0     1.8    -0.9    -2.2     3.0   -47.1   334.7
2004 11 23  0102   53332    3720    0     2.0    -1.2    -1.7     2.9   -37.0   328.6
2004 11 23  0103   53332    3780    0     1.9    -1.3    -1.8     2.9   -38.2   326.3
2004 11 23  0104   53332    3840    0     2.0    -1.1    -1.8     2.9   -37.5   330.4
2004 11 23  0105   53332    3900    0     1.9    -1.2    -1.8     2.8   -38.6   327.1
2004 11 23  0106   53332    3960    0     1.4    -1.6    -1.8     2.7   -40.0   312.5
2004 11 23  0107   53332    4020    0     0.8    -2.2    -1.8     2.9   -38.3   291.2
2004 11 23  0108   53332    4080    0     1.1    -2.1    -1.9     3.1   -38.0   297.9
2004 11 23  0109   53332    4140    0     1.1    -2.1    -1.8     3.0   -37.0   296.8
2004 11 23  0110   53332    4200    0     1.2    -2.2    -1.8     3.0   -36.2   298.7
2004 11 23  0111   53332    4260    0     1.3    -2.1    -1.8     3.1   -35.5   300.9
2004 11 23  0112   53332    4320    0     1.4    -2.1    -1.7     3.0   -34.0   302.8
2004 11 23  0113   53332    4380    0     1.2    -2.1    -1.9     3.1   -38.2   299.0
2004 11 23  0114   53332    4440    0     1.2    -2.1    -1.9     3.1   -37.7   300.4
2004 11 23  0115   53332    4500    0     1.7    -1.4    -2.1     3.0   -43.6   320.3
2004 11 23  0116   53332    4560    0     1.6    -1.7    -1.8     3.0   -38.5   312.0
2004 11 23  0117   53332    4620    0     1.8    -1.5    -1.7     2.9   -35.0   321.2
2004 11 23  0118   53332    4680    0     1.8    -1.7    -1.6     3.0   -33.3   315.4
2004 11 23  0119   53332    4740    0     2.2    -1.2    -1.5     2.9   -30.5   332.2
2004 11 23  0120   53332    4800    0     2.6     0.3    -1.0     2.9   -21.2     6.3
2004 11 23  0121   53332    4860    0     2.6     0.1    -1.1     2.8   -23.4     1.9
2004 11 23  0122   53332    4920    0     2.6    -0.1    -1.1     2.8   -23.4   356.9
2004 11 23  0123   53332    4980    0     2.7    -0.2    -0.9     2.9   -18.0   356.8
2004 11 23  0124   53332    5040    0     2.8    -0.1    -0.7     2.9   -13.0   357.4
2004 11 23  0125   53332    5100    0     2.6    -0.5    -0.9     2.8   -18.2   349.7
2004 11 23  0126   53332    5160    0     2.7    -0.6    -0.9     2.9   -17.8   347.6
2004 11 23  0127   53332    5220    0     2.7    -0.5    -0.6     2.8   -12.8   348.8
2004 11 23  0128   53332    5280    0     2.6    -1.1    -0.6     2.9   -11.3   338.2
2004 11 23  0129   53332    5340    0     2.6    -1.2    -0.7     3.0   -14.4   334.2
2004 11 23  0130   53332    5400    0     2.6    -1.2    -0.7     2.9   -13.4   335.7
2004 11 23  0131   53332    5460    0     2.5    -1.3    -0.8     2.9   -16.1   332.1
2004 11 23  0132   53332    5520    0     2.5    -1.4    -0.6     2.9   -12.6   329.9
2004 11 23  0133   53332    5580    0     2.5    -1.2    -1.0     2.9   -19.2   334.6
2004 11 23  0134   53332    5640    0     2.5    -0.8    -1.3     2.9   -25.5   343.3
2004 11 23  0135   53332    5700    0     2.4    -1.0    -1.2     2.9   -24.2   338.4
2004 11 23  0136   53332    5760    0     2.4    -1.4    -1.0     2.9   -18.9   330.8
2004 11 23  0137   53332    5820    0     2.4    -1.5    -0.8     2.9   -16.5   328.6
2004 11 23  0138   53332    5880    0     2.3    -1.2    -1.2     2.9   -24.1   331.8
2004 11 23  0139   53332    5940    0     2.2    -1.2    -1.5     2.9   -30.7   331.3
2004 11 23  0140   53332    6000    0     2.0    -1.1    -1.7     2.9   -37.5   331.6
2004 11 23  0141   53332    6060    0     2.0    -1.0    -1.9     2.9   -40.7   334.3
2004 11 23  0142   53332    6120    0     1.8    -0.7    -2.1     2.9   -47.7   339.7
2004 11 23  0143   53332    6180    0     2.0    -1.0    -1.8     2.9   -38.8   334.4
2004 11 23  0144   53332    6240    0     2.2    -1.1    -1.5     2.8   -31.7   333.8
2004 11 23  0145   53332    6300    0     1.7    -1.1    -1.9     2.8   -42.1   327.1
2004 11 23  0146   53332    6360    0     1.6    -1.1    -2.0     2.8   -46.3   323.9
2004 11 23  0147   53332    6420    0     1.7    -1.3    -1.8     2.8   -39.9   323.7
2004 11 23  0148   53332    6480    0     2.1    -0.9    -1.6     2.8   -35.5   337.6
2004 11 23  0149   53332    6540    0     1.9    -1.2    -1.8     2.8   -38.4   327.2
2004 11 23  0150   53332    6600    0     2.2    -1.0    -1.3     2.8   -27.9   335.0
2004 11 23  0151   53332    6660    0     2.1    -1.2    -1.3     2.8   -27.9   330.2
2004 11 23  0152   53332    6720    0     2.0    -1.3    -1.4     2.8   -29.3   327.5
2004 11 23  0153   53332    6780    0     2.1    -1.2    -1.3     2.8   -28.4   331.0
2004 11 23  0154   53332    6840    0     1.5    -1.5    -1.8     2.8   -39.3   314.6
2004 11 23  0155   53332    6900    0     1.4    -1.5    -1.8     2.7   -40.0   313.5
2004 11 23  0156   53332    6960    0     1.5    -1.4    -1.8     2.7   -41.0   317.9
2004 11 23  0157   53332    7020    0     1.5    -1.5    -1.8     2.8   -40.3   315.5
2004 11 23  0158   53332    7080    0     1.5    -1.7    -1.7     2.8   -36.8   310.7
2004 11 23  0159   53332    7140    0     1.3    -1.5    -2.2     3.0   -47.1   311.4
2004 11 23  0200   53332    7200    0     1.1    -1.6    -2.3     3.0   -51.0   304.4
2004 11 23  0201   53332    7260    0     1.1    -2.0    -2.2     3.1   -43.8   297.8
2004 11 23  0202   53332    7320    0     1.4    -2.1    -1.4     2.9   -29.5   304.6
2004 11 23  0203   53332    7380    0     0.8    -2.2    -1.8     3.0   -36.7   289.2
2004 11 23  0204   53332    7440    0     0.8    -2.3    -1.9     3.0   -38.3   289.2
2004 11 23  0205   53332    7500    0     0.9    -2.5    -1.5     3.0   -28.7   288.7
2004 11 23  0206   53332    7560    0     1.0    -2.4    -1.4     2.9   -29.6   292.0
2004 11 23  0207   53332    7620    0     1.4    -1.8    -1.5     2.8   -33.9   308.2
2004 11 23  0208   53332    7680    0     1.6    -1.5    -1.6     2.7   -35.3   316.4
2004 11 23  0209   53332    7740    0     1.8    -1.4    -1.5     2.7   -33.8   322.2
2004 11 23  0210   53332    7800    0     0.9    -2.4    -1.1     2.8   -23.8   289.5
2004 11 23  0211   53332    7860    0     0.7    -2.5    -1.1     2.8   -23.4   286.3
2004 11 23  0212   53332    7920    0     1.3    -2.1    -1.2     2.7   -26.0   302.3
2004 11 23  0213   53332    7980    0     2.0    -1.6    -1.4     2.9   -28.6   321.8
2004 11 23  0214   53332    8040    0     1.9    -1.5    -1.5     2.8   -32.1   320.9
2004 11 23  0215   53332    8100    0     1.8    -1.5    -1.6     2.8   -34.6   319.3
2004 11 23  0216   53332    8160    0     1.8    -1.4    -1.6     2.8   -34.3   321.9
2004 11 23  0217   53332    8220    0     1.9    -1.5    -1.6     2.9   -33.9   322.4
2004 11 23  0218   53332    8280    0     1.8    -1.4    -1.5     2.8   -32.5   322.5
2004 11 23  0219   53332    8340    0     1.8    -1.5    -1.4     2.7   -30.2   320.6
2004 11 23  0220   53332    8400    0     1.7    -1.6    -1.4     2.7   -30.6   315.4
2004 11 23  0221   53332    8460    0     1.5    -1.8    -1.5     2.8   -32.1   311.0
2004 11 23  0222   53332    8520    0     1.7    -1.6    -1.4     2.8   -31.7   316.4
2004 11 23  0223   53332    8580    0     1.7    -1.6    -1.5     2.8   -33.3   315.7
2004 11 23  0224   53332    8640    0     1.8    -1.6    -1.6     2.9   -33.3   318.9
2004 11 23  0225   53332    8700    0     1.7    -1.6    -1.6     2.9   -34.8   317.0
2004 11 23  0226   53332    8760    0     1.7    -1.5    -1.6     2.8   -34.1   318.9
2004 11 23  0227   53332    8820    0     1.7    -1.3    -1.5     2.6   -33.8   322.9
2004 11 23  0228   53332    8880    0     1.7    -1.2    -1.4     2.5   -33.5   324.6
2004 11 23  0229   53332    8940    0     1.8    -1.2    -1.4     2.6   -33.6   326.5
2004 11 23  0230   53332    9000    0     1.9    -1.0    -1.6     2.7   -37.6   332.2
2004 11 23  0231   53332    9060    0     1.6    -1.0    -1.9     2.7   -45.0   328.9
2004 11 23  0232   53332    9120    0     1.6    -0.7    -2.0     2.6   -48.1   337.9
2004 11 23  0233   53332    9180    0     1.6    -0.8    -2.0     2.7   -48.6   334.1
