:Data_list: 20060128_ace_mag_1m.txt
:Created: 2006 Jan 29 0009 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2006 01 28  0000   53763       0    0     2.6     0.3    -1.0     2.8   -21.4     7.1
2006 01 28  0001   53763      60    0     2.6     0.2    -0.9     2.8   -19.7     4.0
2006 01 28  0002   53763     120    0     2.7     0.2    -1.0     2.9   -20.4     3.9
2006 01 28  0003   53763     180    0     2.7     0.0    -1.0     2.8   -19.8     0.5
2006 01 28  0004   53763     240    0     2.7    -0.0    -0.9     2.8   -18.9   359.0
2006 01 28  0005   53763     300    0     2.6    -0.0    -0.9     2.8   -18.4   358.9
2006 01 28  0006   53763     360    0     2.5    -0.3    -0.9     2.7   -18.7   352.4
2006 01 28  0007   53763     420    0     2.5    -0.4    -0.9     2.7   -20.2   350.7
2006 01 28  0008   53763     480    0     2.4    -0.5    -1.0     2.7   -22.1   347.9
2006 01 28  0009   53763     540    0     2.4    -0.5    -0.9     2.6   -19.1   348.9
2006 01 28  0010   53763     600    0     2.5    -0.5    -0.7     2.7   -16.2   347.6
2006 01 28  0011   53763     660    0     2.5    -0.7    -0.6     2.6   -13.5   344.4
2006 01 28  0012   53763     720    0     2.4    -0.8    -0.6     2.6   -13.5   341.1
2006 01 28  0013   53763     780    0     2.4    -0.9    -0.5     2.6   -10.3   339.8
2006 01 28  0014   53763     840    0     2.4    -0.9    -0.6     2.6   -13.1   338.4
2006 01 28  0015   53763     900    0     2.4    -1.0    -0.5     2.6   -10.8   338.4
2006 01 28  0016   53763     960    0     2.4    -0.9    -0.5     2.6   -10.0   338.6
2006 01 28  0017   53763    1020    0     2.5    -0.6    -0.6     2.6   -13.7   345.5
2006 01 28  0018   53763    1080    0     2.5    -0.8    -0.6     2.6   -13.2   342.7
2006 01 28  0019   53763    1140    0     2.4    -0.8    -0.7     2.6   -15.9   342.1
2006 01 28  0020   53763    1200    0     2.5    -0.7    -0.4     2.6    -9.7   343.4
2006 01 28  0021   53763    1260    0     2.5    -0.8    -0.4     2.7    -8.8   341.2
2006 01 28  0022   53763    1320    0     2.5    -0.9    -0.4     2.7    -8.7   340.0
2006 01 28  0023   53763    1380    0     2.6    -0.7    -0.3     2.7    -6.0   344.3
2006 01 28  0024   53763    1440    0     2.6    -0.5    -0.4     2.7    -9.7   349.9
2006 01 28  0025   53763    1500    0     2.6    -0.4    -0.5     2.7   -10.9   351.3
2006 01 28  0026   53763    1560    0     2.7     0.0    -0.4     2.7    -8.8     0.6
