:Data_list: 20021202_ace_swepam_1m.txt
:Created: 2002 Dec 03 0008 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to sec@sec.noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2002 12 02  0000   52610       0    0        3.1      479.9     1.73e+05
2002 12 02  0001   52610      60    0        4.2      482.1     1.58e+05
2002 12 02  0002   52610     120    1        4.0      476.9     1.61e+05
2002 12 02  0003   52610     180    1        4.0      476.9     1.61e+05
2002 12 02  0004   52610     240    0        2.6      484.8     1.12e+05
2002 12 02  0005   52610     300    1        3.4      482.1     1.59e+05
2002 12 02  0006   52610     360    0        2.8      478.7     1.73e+05
2002 12 02  0007   52610     420    0        5.6      464.4     1.57e+05
2002 12 02  0008   52610     480    0        5.3      467.6     1.64e+05
2002 12 02  0009   52610     540    0        5.4      466.1     1.56e+05
2002 12 02  0010   52610     600    0        3.7      492.4     1.77e+05
2002 12 02  0011   52610     660    1        3.9      471.2     1.62e+05
2002 12 02  0012   52610     720    0        4.4      481.7     1.50e+05
2002 12 02  0013   52610     780    0        3.8      498.6     1.14e+05
2002 12 02  0014   52610     840    0        4.6      485.4     1.48e+05
2002 12 02  0015   52610     900    0        5.1      483.7     1.33e+05
2002 12 02  0016   52610     960    0        5.0      484.0     1.16e+05
2002 12 02  0017   52610    1020    0        4.1      504.4     1.14e+05
2002 12 02  0018   52610    1080    0        4.8      493.7     1.31e+05
2002 12 02  0019   52610    1140    0        4.8      493.7     1.31e+05
2002 12 02  0020   52610    1200    0        4.6      497.7     1.15e+05
2002 12 02  0021   52610    1260    0        4.6      495.1     1.20e+05
2002 12 02  0022   52610    1320    0        3.9      498.5     1.22e+05
2002 12 02  0023   52610    1380    0        4.5      492.5     1.30e+05
2002 12 02  0024   52610    1440    0        4.8      485.2     1.43e+05
2002 12 02  0025   52610    1500    0        4.0      477.3     1.45e+05
2002 12 02  0026   52610    1560    0        4.0      482.9     1.22e+05
2002 12 02  0027   52610    1620    0        5.3      471.1     1.65e+05
2002 12 02  0028   52610    1680    0        4.0      493.9     1.76e+05
2002 12 02  0029   52610    1740    0        3.9      507.6     1.44e+05
2002 12 02  0030   52610    1800    0        3.3      499.6     1.50e+05
2002 12 02  0031   52610    1860    9    -9999.9    -9999.9    -1.00e+05
2002 12 02  0032   52610    1920    0        5.3      535.2     1.62e+05
2002 12 02  0033   52610    1980    0        5.2      534.1     1.48e+05
2002 12 02  0034   52610    2040    0        5.0      512.7     1.29e+05
2002 12 02  0035   52610    2100    0        5.0      512.7     1.29e+05
2002 12 02  0036   52610    2160    0        4.4      497.1     1.32e+05
2002 12 02  0037   52610    2220    0        4.1      492.2     1.21e+05
2002 12 02  0038   52610    2280    0        4.7      483.7     1.53e+05
2002 12 02  0039   52610    2340    0        5.4      479.1     1.39e+05
2002 12 02  0040   52610    2400    0        4.1      500.9     1.77e+05
2002 12 02  0041   52610    2460    0        4.2      481.6     1.01e+05
2002 12 02  0042   52610    2520    0        5.1      487.9     1.17e+05
2002 12 02  0043   52610    2580    0        3.6      489.9     1.28e+05
2002 12 02  0044   52610    2640    0        3.5      479.5     1.56e+05
2002 12 02  0045   52610    2700    0        3.4      478.2     1.76e+05
2002 12 02  0046   52610    2760    1        3.9      467.4     1.63e+05
2002 12 02  0047   52610    2820    1        4.1      473.1     1.52e+05
2002 12 02  0048   52610    2880    0        3.6      480.6     1.55e+05
2002 12 02  0049   52610    2940    1        3.8      471.5     1.64e+05
2002 12 02  0050   52610    3000    1        4.3      471.2     1.63e+05
2002 12 02  0051   52610    3060    1        4.3      471.2     1.63e+05
2002 12 02  0052   52610    3120    0        3.0      475.0     1.66e+05
2002 12 02  0053   52610    3180    1        0.1      412.8     1.27e+04
2002 12 02  0054   52610    3240    0        4.5      531.5     1.37e+05
2002 12 02  0055   52610    3300    0        3.7      521.4     1.22e+05
2002 12 02  0056   52610    3360    0        3.4      509.2     1.25e+05
2002 12 02  0057   52610    3420    0        5.0      503.8     1.14e+05
2002 12 02  0058   52610    3480    0        4.7      501.5     1.32e+05
2002 12 02  0059   52610    3540    0        4.2      498.9     1.16e+05
2002 12 02  0100   52610    3600    0        3.4      501.0     1.18e+05
2002 12 02  0101   52610    3660    0        4.9      496.6     1.16e+05
2002 12 02  0102   52610    3720    0        5.3      503.9     1.17e+05
2002 12 02  0103   52610    3780    0        4.9      502.8     1.13e+05
2002 12 02  0104   52610    3840    9    -9999.9    -9999.9    -1.00e+05
2002 12 02  0105   52610    3900    0        5.2      506.6     1.31e+05
2002 12 02  0106   52610    3960    0        4.9      500.2     1.05e+05
2002 12 02  0107   52610    4020    0        4.9      500.2     1.05e+05
2002 12 02  0108   52610    4080    0        3.3      501.7     1.31e+05
2002 12 02  0109   52610    4140    0        5.3      514.3     1.01e+05
2002 12 02  0110   52610    4200    0        2.7      509.8     1.66e+05
2002 12 02  0111   52610    4260    0        5.1      500.5     1.11e+05
2002 12 02  0112   52610    4320    0        5.2      501.7     1.32e+05
2002 12 02  0113   52610    4380    0        4.5      501.2     1.15e+05
2002 12 02  0114   52610    4440    0        4.7      506.4     1.02e+05
2002 12 02  0115   52610    4500    0        3.0      499.1     1.20e+05
2002 12 02  0116   52610    4560    0        2.5      501.6     1.71e+05
2002 12 02  0117   52610    4620    0        2.7      506.5     1.48e+05
2002 12 02  0118   52610    4680    0        3.0      520.8     1.44e+05
2002 12 02  0119   52610    4740    0        2.7      515.3     1.41e+05
2002 12 02  0120   52610    4800    0        2.4      516.2     1.45e+05
2002 12 02  0121   52610    4860    0        2.7      515.9     1.58e+05
2002 12 02  0122   52610    4920    0        2.4      521.8     1.28e+05
2002 12 02  0123   52610    4980    0        2.4      521.8     1.28e+05
2002 12 02  0124   52610    5040    0        2.4      511.2     1.15e+05
2002 12 02  0125   52610    5100    0        2.2      488.6     1.17e+05
2002 12 02  0126   52610    5160    0        3.5      477.2     1.67e+05
2002 12 02  0127   52610    5220    0        2.5      482.2     1.84e+05
2002 12 02  0128   52610    5280    0        3.0      480.8     1.49e+05
2002 12 02  0129   52610    5340    0        3.5      476.9     1.56e+05
2002 12 02  0130   52610    5400    0        3.5      482.0     1.53e+05
2002 12 02  0131   52610    5460    0        3.8      478.0     1.51e+05
2002 12 02  0132   52610    5520    0        5.6      475.8     1.28e+05
2002 12 02  0133   52610    5580    0        5.4      470.9     1.51e+05
2002 12 02  0134   52610    5640    0        2.7      472.9     1.44e+05
2002 12 02  0135   52610    5700    0        3.8      482.1     1.17e+05
2002 12 02  0136   52610    5760    1        3.0      473.1     1.51e+05
2002 12 02  0137   52610    5820    1    -9999.9    -9999.9    -1.00e+05
2002 12 02  0138   52610    5880    0        2.8      476.2     1.52e+05
2002 12 02  0139   52610    5940    0        2.8      476.2     1.52e+05
2002 12 02  0140   52610    6000    1        3.4      462.8     1.46e+05
2002 12 02  0141   52610    6060    0        5.1      469.9     1.33e+05
2002 12 02  0142   52610    6120    1        5.0      465.2     1.29e+05
2002 12 02  0143   52610    6180    1        4.9      462.7     1.41e+05
2002 12 02  0144   52610    6240    0        5.3      473.7     1.32e+05
2002 12 02  0145   52610    6300    1        4.7      462.0     1.39e+05
2002 12 02  0146   52610    6360    0        5.1      463.2     1.54e+05
2002 12 02  0147   52610    6420    1        5.2      462.2     1.35e+05
2002 12 02  0148   52610    6480    0        5.0      461.7     1.32e+05
2002 12 02  0149   52610    6540    0        5.4      462.7     1.19e+05
2002 12 02  0150   52610    6600    0        5.1      463.3     1.32e+05
2002 12 02  0151   52610    6660    1        4.5      463.9     1.52e+05
2002 12 02  0152   52610    6720    0        5.3      460.2     1.33e+05
2002 12 02  0153   52610    6780    1        5.2      459.2     1.36e+05
2002 12 02  0154   52610    6840    0        5.1      461.1     1.21e+05
2002 12 02  0155   52610    6900    0        5.1      461.1     1.21e+05
2002 12 02  0156   52610    6960    1        4.6      463.1     1.42e+05
2002 12 02  0157   52610    7020    0        4.0      485.9     1.24e+05
2002 12 02  0158   52610    7080    0        4.0      490.6     1.27e+05
2002 12 02  0159   52610    7140    0        4.0      492.1     1.02e+05
2002 12 02  0200   52610    7200    0        4.2      494.4     9.64e+04
2002 12 02  0201   52610    7260    0        4.4      500.8     1.10e+05
2002 12 02  0202   52610    7320    0        4.2      500.2     1.29e+05
2002 12 02  0203   52610    7380    0        3.7      499.5     1.31e+05
2002 12 02  0204   52610    7440    0        4.7      502.1     1.25e+05
2002 12 02  0205   52610    7500    0        3.1      500.7     1.03e+05
2002 12 02  0206   52610    7560    0        4.2      491.6     1.33e+05
2002 12 02  0207   52610    7620    0        4.5      502.9     1.25e+05
2002 12 02  0208   52610    7680    0        3.5      523.5     1.27e+05
2002 12 02  0209   52610    7740    0        3.3      511.4     1.45e+05
2002 12 02  0210   52610    7800    9    -9999.9    -9999.9    -1.00e+05
2002 12 02  0211   52610    7860    9    -9999.9    -9999.9    -1.00e+05
2002 12 02  0212   52610    7920    0        4.1      468.5     1.23e+05
2002 12 02  0213   52610    7980    1        3.7      470.0     1.27e+05
2002 12 02  0214   52610    8040    0        3.8      466.8     1.26e+05
2002 12 02  0215   52610    8100    0        3.9      467.4     1.27e+05
2002 12 02  0216   52610    8160    0        3.5      464.4     1.35e+05
2002 12 02  0217   52610    8220    1        3.5      467.9     1.23e+05
2002 12 02  0218   52610    8280    1        3.7      465.1     1.27e+05
2002 12 02  0219   52610    8340    0        2.8      473.0     1.22e+05
2002 12 02  0220   52610    8400    0        2.4      473.2     1.36e+05
2002 12 02  0221   52610    8460    1        2.6      466.1     1.18e+05
2002 12 02  0222   52610    8520    0        3.2      460.4     1.37e+05
2002 12 02  0223   52610    8580    1        3.3      458.4     1.51e+05
2002 12 02  0224   52610    8640    0        2.7      468.2     1.28e+05
2002 12 02  0225   52610    8700    1        2.5      469.5     1.39e+05
2002 12 02  0226   52610    8760    0        2.6      474.6     1.20e+05
2002 12 02  0227   52610    8820    0        2.6      474.6     1.20e+05
2002 12 02  0228   52610    8880    0        2.5      475.1     1.13e+05
2002 12 02  0229   52610    8940    0        2.7      484.9     1.15e+05
2002 12 02  0230   52610    9000    0        2.3      482.3     1.50e+05
2002 12 02  0231   52610    9060    0        2.6      488.6     1.34e+05
2002 12 02  0232   52610    9120    0        2.5      483.5     1.20e+05
2002 12 02  0233   52610    9180    0        3.6      485.2     1.27e+05
2002 12 02  0234   52610    9240    0        3.6      483.3     1.00e+05
2002 12 02  0235   52610    9300    0        3.6      493.3     9.40e+04
2002 12 02  0236   52610    9360    0        3.7      497.6     8.36e+04
2002 12 02  0237   52610    9420    0        3.7      497.1     9.12e+04
2002 12 02  0238   52610    9480    0        4.5      499.0     9.90e+04
2002 12 02  0239   52610    9540    0        3.9      491.2     9.59e+04
2002 12 02  0240   52610    9600    0        3.6      486.7     1.04e+05
2002 12 02  0241   52610    9660    0        3.1      488.9     1.52e+05
2002 12 02  0242   52610    9720    0        2.4      482.2     1.24e+05
2002 12 02  0243   52610    9780    0        2.4      482.2     1.24e+05
2002 12 02  0244   52610    9840    9    -9999.9    -9999.9    -1.00e+05
2002 12 02  0245   52610    9900    0        2.7      479.4     1.41e+05
2002 12 02  0246   52610    9960    0        3.0      482.2     1.51e+05
2002 12 02  0247   52610   10020    0        2.7      489.7     1.15e+05
2002 12 02  0248   52610   10080    0        2.8      474.9     1.37e+05
2002 12 02  0249   52610   10140    0        4.1      480.2     1.22e+05
2002 12 02  0250   52610   10200    0        4.0      484.9     1.21e+05
2002 12 02  0251   52610   10260    0        4.3      477.5     1.41e+05
2002 12 02  0252   52610   10320    0        4.3      485.7     1.77e+05
2002 12 02  0253   52610   10380    0        4.6      485.7     1.44e+05
2002 12 02  0254   52610   10440    0        5.4      481.5     1.08e+05
2002 12 02  0255   52610   10500    0        3.9      488.5     2.09e+05
2002 12 02  0256   52610   10560    1        3.3      475.7     1.71e+05
